carteira,tipo,coluna_retorno,carteira_tipo,ativo,peso,peso_pct
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,BOVA11.SA,0.09999999999999988,10.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,EWU,0.09999999999999985,10.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,IEMG,0.06911142285206744,6.9111
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,EWW,0.044509852072338284,4.451
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,MCHI,0.03765760146219223,3.7658
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,ACWI,0.028627476429349017,2.8627
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,ECH,0.020093647184053542,2.0094
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,ARGT,0.02000000000000006,2.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,EWT,0.02000000000000003,2.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,EWY,0.02000000000000001,2.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,INDA,0.020000000000000007,2.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,BTC-USD,0.019999999999999997,2.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,ENZL,0.019999999999999997,2.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,EWA,0.019999999999999997,2.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,EWG,0.019999999999999997,2.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,EZA,0.019999999999999997,2.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,FEZ,0.019999999999999997,2.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,QQQ,0.019999999999999997,2.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,SPY,0.019999999999999997,2.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,VEA,0.019999999999999997,2.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,VT,0.019999999999999997,2.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,XLE,0.019999999999999997,2.0
etfs_com_btc_petroleo,max_sharpe,etfs_com_btc_petroleo__max_sharpe,etfs_com_btc_petroleo__max_sharpe,BOVA11.SA,0.09999999999999992,10.0
etfs_com_btc_petroleo,max_sharpe,etfs_com_btc_petroleo__max_sharpe,etfs_com_btc_petroleo__max_sharpe,QQQ,0.09999999999999992,10.0
etfs_com_btc_petroleo,max_sharpe,etfs_com_btc_petroleo__max_sharpe,etfs_com_btc_petroleo__max_sharpe,BTC-USD,0.0999999999999999,10.0
etfs_com_btc_petroleo,max_sharpe,etfs_com_btc_petroleo__max_sharpe,etfs_com_btc_petroleo__max_sharpe,EWT,0.09999999999999941,10.0
etfs_com_btc_petroleo,max_sharpe,etfs_com_btc_petroleo__max_sharpe,etfs_com_btc_petroleo__max_sharpe,SMAL11.SA,0.08598393004743406,8.5984
