carteira,tipo,carteira_tipo,ativo,peso_%
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,EWJ,7.787
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,SPY,6.4884
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,EWH,4.2772
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,XLE,0.5827
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,MCHI,0.3615
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,ACWI,0.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,ARGT,0.0
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,GLD,39.6125
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,BOVA11.SA,31.671
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,QQQ,17.6651
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,BTC-USD,6.9756
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,XLE,2.8167
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,ARGT,1.2591
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,ACWI,0.0
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,ECH,0.0
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,ENZL,0.0
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,EWA,0.0
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,GLD,34.4357
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,BOVA11.SA,33.8448
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,EWU,12.2227
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,EWJ,7.787
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,SPY,6.4884
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,EWH,4.2772
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,XLE,0.5827
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,MCHI,0.3615
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,ACWI,0.0
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,ARGT,0.0
etfs_com_ouro_petroleo,max_sharpe,etfs_com_ouro_petroleo__max_sharpe,GLD,38.5593
etfs_com_ouro_petroleo,max_sharpe,etfs_com_ouro_petroleo__max_sharpe,BOVA11.SA,30.097
etfs_com_ouro_petroleo,max_sharpe,etfs_com_ouro_petroleo__max_sharpe,QQQ,22.7256
