carteira,tipo,coluna_retorno,carteira_tipo,ativo,peso,peso_pct
etfs_com_btc_petroleo,min_vol,etfs_com_btc_petroleo__min_vol,etfs_com_btc_petroleo__min_vol,SMAL11.SA,6.151132414660084e-17,6.1511324146600836e-15
etfs_com_btc_petroleo,min_vol,etfs_com_btc_petroleo__min_vol,etfs_com_btc_petroleo__min_vol,ACWI,4.0555459947414856e-17,4.055545994741486e-15
etfs_com_btc_petroleo,min_vol,etfs_com_btc_petroleo__min_vol,etfs_com_btc_petroleo__min_vol,INDA,1.642565208979564e-17,1.642565208979564e-15
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,GLD,0.38302260127613624,38.30226012761362
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,BOVA11.SA,0.31031145944554056,31.031145944554055
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,QQQ,0.2394988674829715,23.94988674829715
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,ARGT,0.03827949493602593,3.827949493602593
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,XLE,0.028887576859315832,2.888757685931583
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,ENZL,2.736808339522004e-15,2.7368083395220037e-13
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,SMAL11.SA,1.5844311056201839e-15,1.584431105620184e-13
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,ECH,1.240831767309675e-15,1.240831767309675e-13
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,IEMG,8.725141279842631e-16,8.725141279842631e-14
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,EWY,7.875116980198833e-16,7.875116980198834e-14
