data,000001.SS,ACWI,ARGT,BOVA11.SA,BRL=X,BTC-USD,BZ=F,ECH,ENZL,EWA,EWG,EWH,EWJ,EWT,EWU,EWW,EWY,EZA,FEZ,GC=F,GLD,IEMG,INDA,MCHI,QQQ,SMAL11.SA,SPY,USO,VEA,VT,XLE,^AXJO,^BVSP,^FTSE,^GDAXI,^GSPC,^HSI,^KS11,^MXX,^N225,^NDX,^NSEI,^NZ50,^STOXX50E,^TWII
2015-01-31,1338.483465447557,120.89928886227699,42.106066270247084,45.61000061035156,2.6001999378204346,588.7502788561724,137.7845990694541,71.14255305414281,71.96679016898452,35.829028547084135,56.23470965911383,38.89167344473981,96.50189208470874,45.971153813623005,61.10132608707863,110.34239419209007,116.9890104660999,104.51727739565831,69.81137693470009,3324.3556205034256,320.9946743887522,91.01037027541679,73.5205431412437,106.48792987157412,241.7483678701028,46.790000915527344,429.482081279315,370.6844967875368,70.86642365210037,120.5971667846934,63.10564852564448,11315.748048544396,46908.0,26443.474454123527,31515.09136215225,5187.372848559811,8220.64535502519,4.612728094532574,7202.387680429732,388.30636411713203,10786.74788511882,370.6534808883372,10877.247093385778,9876.357997686835,772.7359422322406
2015-02-28,1538.7520094076497,142.51161188915194,51.6456764666118,50.0099983215332,2.9049999713897705,737.3703412486648,181.79490352878565,86.15592673327046,85.40849407957512,43.24297812312011,66.52234284689166,43.5308002285542,115.88368294073734,53.956653235233716,72.27479554521233,131.9555988285938,133.00434832235442,118.28945253221718,83.00558356552074,3522.602894384385,337.4448073150634,105.96044577192697,85.64435688547974,125.24965489057922,289.58823956433844,49.4900016784668,506.7953657973412,420.6440047225951,84.05050987435197,142.75311527803933,73.74117535445521,13447.703246567398,51583.0,31053.13964237878,37115.82481986843,6113.572439789772,9298.05968431849,5.241124737944569,8563.171725924127,457.54184635628917,12900.14599599829,416.06308515184577,12874.664947284138,11715.824862003326,875.5869526315295
2015-03-31,1951.2179593063086,155.9466159984595,59.86593293117721,49.5,3.2260000705718994,787.8666380849609,177.78486585821156,93.31368630646466,92.78470986590719,46.358392859838204,74.22122344830768,48.83079424868697,130.56433658882725,58.945126648063706,75.68074654008115,141.06060155843352,149.29221556144512,128.59727448067133,91.249706612723,3816.680604733847,366.6671798351672,116.0600239775249,90.9024621822141,142.86440943633352,314.00140945697785,49.91999816894531,553.9566267423652,434.60673344543466,92.20085386558594,156.60305404687733,80.94351726601872,14549.059632062912,51150.0,32339.044216156006,41799.027291367296,6671.012939391949,10358.52136665769,5.956004505472581,9239.920682220254,516.2838934015235,13980.484056813293,438.20837279192943,14117.810976318551,12915.317402079469,985.805903298616
2015-04-30,2118.6511665816024,146.82549853748424,57.56529744457248,54.619998931884766,2.952699899673462,697.2653304236846,197.1812956958238,89.49964952895152,85.96293468539943,43.28480605280993,67.43250247372362,48.48468421665939,122.6505159093449,56.3507880793677,73.88460635567571,130.58047907106902,146.02625201846786,124.14814290580671,85.24037676984881,3491.2724334613013,335.0428612203177,113.94253822060455,76.43915853480758,150.38738202089007,292.9246264117828,51.36000061035156,512.0125620615072,484.4790049449766,87.65267460257974,146.98976769999354,78.95645617094715,13670.190353393555,56229.0,31706.229255239712,37589.83726855251,6157.8851966029615,10717.829044342041,5.875651098393715,8647.646076962817,484.0962560911248,13033.95553213358,380.78107439045425,13005.847826579544,11865.281614898646,944.9413922811699
2015-05-31,2352.651173388146,157.0541128333207,58.75129055200432,51.349998474121094,3.158400058746338,748.8439983523494,207.06470014047227,93.5578245123952,86.44127365370878,44.75161638719101,70.88825820939292,51.6225768940194,133.13332641427223,59.90981676373849,79.52548428557293,139.41525863560855,147.5937803087254,122.12663763532873,89.8208571394207,3756.6011069822707,360.3734418836211,117.43677307055805,84.99147279666431,153.60111881157536,320.3763745869401,50.25,554.7230709135692,513.1768280509641,93.7136276219826,157.75257920373406,80.07477413343622,13966.381582359318,52760.0,33798.908145967405,39519.21098847315,6655.980360520189,11171.792087073263,6.033771212465885,9212.969416588428,524.5659678008124,14238.857064843178,417.34179915841077,13261.038121689973,12363.468629050185,995.1515277995072
2015-06-30,2149.3752768007116,150.90225319331876,55.26878576987065,51.459999084472656,3.115000009536743,819.4692543704223,198.08285108175278,86.48843679204128,79.55493448771767,42.17328860796715,68.12621139402745,49.14099550033188,129.5437961920461,57.06158862417533,75.40060100751543,135.16578990356356,138.79110786967976,122.30197728407165,86.68796058491898,3649.2225111722946,350.0325596272469,112.41055940710885,83.37665701643164,143.29559722902104,308.1249581424381,49.56999969482422,535.9879503256489,495.4095806030273,89.73560304458215,152.1304575427821,76.22337671727928,13044.826610326767,53081.0,31929.42423582077,38232.968946082285,6426.588004294492,10547.524019935518,5.778051590899203,8944.961537846713,513.7851794260787,13695.906711852644,409.074743474102,12200.437588931454,11961.765148712962,931.8190722452078
2015-07-31,1991.9815176493635,164.64007026384934,54.67423253805464,49.369998931884766,3.370800018310547,959.4982046383666,175.98946586993407,87.6983683459548,86.53471171503043,45.39779459093552,74.9105475077522,52.39854005209054,141.49495768389897,57.560489054740174,82.88895664609299,144.29335794171493,139.47823060232622,125.95450027984043,96.68878643296921,3690.68902234314,353.6980469500122,113.66548953956226,92.63855825010978,138.46085962512007,348.62464214034844,47.709999084472656,593.1042371329386,420.4061823984375,98.52503689231526,165.45277119752427,76.13961574334098,14008.633764837636,50865.0,35197.08994009998,41704.16366262594,7091.624206784181,10711.114855745109,5.845096120716552,9275.044635054655,559.3009894745373,15468.298438712955,448.5874707169107,13188.642865866263,13278.264416423044,924.4814662398909
2015-08-31,1798.7398673555665,162.89661301886008,57.15918900802353,45.34000015258789,3.578700065612793,823.3014214209106,193.78661401359568,91.3087894035325,84.91431214357908,42.96791918006147,73.94427032048043,48.247977521000394,140.8112347834358,55.502249812815535,80.97634823718909,143.70332474238967,138.41707537484035,123.45973255567151,95.1754984843592,4049.6569068768295,389.43414004785154,109.38529702426604,88.91900535111927,129.55092459583102,344.8674309070848,43.47999954223633,591.3057023999863,454.92436216989154,97.03542758568983,164.00941421647804,77.39854918096171,13352.830579519272,46626.0,34179.76200657897,41052.20302507654,7057.840887615574,10008.340784087952,5.900144874251488,9337.69914238248,555.3801323681182,15297.440006053075,431.2911690865683,13082.134937536917,13083.0969931297,893.0236183347973
2015-09-30,1948.0601984689224,178.20642529143151,57.25474278623187,43.43000030517578,4.0543999671936035,957.0816463572846,196.11132208258823,97.33318337380024,95.48496724495635,46.77401818536828,78.68458913993072,54.20771762167806,150.44653594085685,61.93859444205782,88.13723341769219,158.83128575094088,159.89740932629866,130.57836141900407,102.23082194501058,4522.683163404465,433.2531829689178,121.48892019616505,102.45999397074411,145.8063959393403,382.0850048184948,42.18000030517578,652.8118462802377,476.1487420456542,105.4482626294257,178.9151534106968,81.379168067102,14258.331583551946,45059.0,37237.01425576536,44083.48909523059,7784.569687791984,10905.116574033396,6.664112738943056,10154.64427844854,588.0672383134588,16951.689764396986,488.8959502433171,14409.53011961634,14149.287466110662,996.6907695036209
2015-10-31,2049.0857652083623,181.9282448597114,67.94337487189978,44.400001525878906,3.8447000980377197,1261.1193589766917,190.5433421386415,97.70358937168976,102.89101003047062,46.82996266979649,81.76272979887062,55.14102249523785,153.7738948765018,62.03776422307237,89.08595481127713,159.84725209733278,169.03429368825618,131.39064295762728,104.87626412734289,4388.725161910057,420.2257324486163,122.28108378330671,96.85453138933826,149.2795333879967,403.518716532637,44.4900016784668,671.7031800308905,455.52008052191195,106.72789295492339,182.02322425208695,85.7823849882684,14283.127905890811,45869.0,37462.425975241,45861.36988522764,7994.516008860606,11231.49686321849,6.845317486235199,10303.185992908955,606.4609203954242,17873.357457127888,473.8491025986045,15434.414498564316,14448.174361481797,1010.7129492637476
