data,000001.SS,ACWI,ARGT,BOVA11.SA,BRL=X,BTC-USD,BZ=F,ECH,ENZL,EWA,EWG,EWH,EWJ,EWT,EWU,EWW,EWY,EZA,FEZ,GC=F,GLD,IEMG,INDA,MCHI,QQQ,SMAL11.SA,SPY,USO,VEA,VT,XLE,^AXJO,^BVSP,^FTSE,^GDAXI,^GSPC,^HSI,^KS11,^MXX,^N225,^NDX,^NSEI,^NZ50,^STOXX50E,^TWII
2015-01-31,1338.483465447557,120.89933845715495,42.10606131075929,45.61000061035156,2.6001999378204346,565.4498910222501,137.7845990694541,71.14254313516722,71.96679016898452,35.82902110785244,56.234719578089425,38.89167096499591,96.50190200368434,45.9711637325986,61.10132608707863,110.34236443516329,116.9890104660999,104.51723771975594,69.81139181316348,3324.3556205034256,320.9946743887522,91.01038019439238,73.5205481007315,106.4879596285009,241.74830835624925,46.790000915527344,429.482081279315,370.6844967875368,70.86641373312477,120.59718662264459,63.10563860666889,11315.748048544396,46908.0,26443.474454123527,31515.09136215225,5187.372848559811,8220.64535502519,4.612728094532574,7202.387680429732,388.30636411713203,10786.74788511882,370.6534808883372,10877.247093385778,9876.357997686835,772.7359422322406
2015-02-28,1538.7520094076497,142.5116008074565,51.6456764666118,50.0099983215332,2.9049999713897705,738.6340091439342,181.79490352878565,86.15592673327046,85.40850516127057,43.24297812312011,66.52233730604394,43.530825162368956,115.88366077734645,53.95664769438599,72.27477892266916,131.9555988285938,133.00434832235442,118.28946361391263,83.00557802467301,3522.602894384385,337.4448073150634,105.96046793531787,85.64438458971836,125.24965489057922,289.5883725446838,49.4900016784668,506.7950555098687,420.6440047225951,84.05050987435197,142.75310419634388,73.74118089530293,13447.703246567398,51583.0,31053.13964237878,37115.82481986843,6113.572439789772,9298.05968431849,5.241124737944569,8563.171725924127,457.54184635628917,12900.14599599829,416.06308515184577,12874.664947284138,11715.824862003326,875.5869526315295
2015-03-31,1951.2179593063086,155.94657907981855,59.86593908428404,49.5,3.2260000705718994,787.8666380849609,177.78486585821156,93.31369245957148,92.78468525347989,46.35838363017797,74.22121114209403,48.830800401793795,130.5643242826136,58.94513280117053,75.68075269318797,141.06060155843352,149.29220325523147,128.59729909309863,91.24966969408206,3816.680604733847,366.6671798351672,116.06003628373855,90.90244372289362,142.86440943633352,314.00138484455056,49.91999816894531,553.9567251920744,434.60673344543466,92.20084771247912,156.6030171282364,80.94351726601872,14549.059632062912,51150.0,32339.044216156006,41799.027291367296,6671.012939391949,10358.52136665769,5.956004505472581,9239.920682220254,516.2838934015235,13980.484056813293,438.20837279192943,14117.810976318551,12915.317402079469,985.805903298616
2015-04-30,2118.6511665816024,146.82549853748424,57.565303076400596,54.619998931884766,2.952699899673462,697.2653304236846,197.1812956958238,89.49965516077964,85.96291778991508,43.28481168463804,67.43250810555173,48.48469548031562,122.65052717300114,56.3507880793677,73.8846007238476,130.5804678074128,146.02624075481162,124.14816543311917,85.24036550619257,3491.2724334613013,335.0428612203177,113.94252695694831,76.43915853480758,150.38738202089007,292.9246489390953,51.36000061035156,512.0125170068823,484.4790049449766,87.65260138881422,146.98974517268107,78.95644490729092,13670.190353393555,56229.0,31706.229255239712,37589.83726855251,6157.8851966029615,10717.829044342041,5.875651098393715,8647.646076962817,484.0962560911248,13033.95553213358,380.78107439045425,13005.847826579544,11865.281614898646,944.9413922811699
2015-05-31,2352.651173388146,157.0541128333207,58.75127850366425,51.349998474121094,3.158400058746338,727.0321172337572,207.06470014047227,93.55781848822517,86.4412435328586,44.75162542344606,70.88825820939292,51.62258291818944,133.1333023175921,59.909822787908524,79.5254782614029,139.41524658726848,147.59379235706547,122.1266135386486,89.82086316359073,3756.6011069822707,360.3734418836211,117.43679716723818,84.99146677249428,153.60113085991543,320.3763745869401,50.25,554.7229745268487,513.1768280509641,93.71362159781256,157.75255510705392,80.07473798841602,13966.381582359318,52760.0,33798.908145967405,39519.21098847315,6655.980360520189,11171.792087073263,6.033771212465885,9212.969416588428,524.5659678008124,14238.857064843178,417.34179915841077,13261.038121689973,12363.468629050185,995.1515277995072
2015-06-30,2149.3752768007116,150.90224131053674,55.268791711261656,51.459999084472656,3.115000009536743,819.4692543704223,198.08285108175278,86.48842490925927,79.55493448771767,42.173291578662656,68.12621139402745,49.14099847102739,129.54378430926408,57.06160050695735,75.40059506612442,135.16577802078154,138.79108410411573,122.30197728407165,86.68793681935495,3649.2225111722946,350.0325596272469,112.41052375876279,83.37665701643164,143.29558534623902,308.1250056735662,49.56999969482422,535.9878552633927,495.4095806030273,89.7355733376271,152.13050507391017,76.2233886000613,13044.826610326767,53081.0,31929.42423582077,38232.968946082285,6426.588004294492,10547.524019935518,5.778051590899203,8944.961537846713,513.7851794260787,13695.906711852644,409.074743474102,12200.437588931454,11961.765148712962,931.8190722452078
2015-07-31,1991.9815176493635,164.64008312243095,54.674219679473026,49.369998931884766,3.370800018310547,959.4982046383666,175.98946586993407,87.69838763382722,86.53472457361204,45.39780423487173,74.91056036633381,52.39854005209054,141.49494482531736,57.560489054740174,82.88895021680219,144.29338365887816,139.4782177437446,125.9544745626772,96.68881215013243,3690.68902234314,353.6980469500122,113.66547668098065,92.63855825010978,138.46083390795684,348.6247192918381,47.709999084472656,593.1040828299592,420.4061823984375,98.52499188727961,165.4528097732691,76.13960288475937,14008.633764837636,50865.0,35197.08994009998,41704.16366262594,7091.624206784181,10711.114855745109,5.845096120716552,9275.044635054655,559.3009894745373,15468.298438712955,448.5874707169107,13188.642865866263,13278.264416423044,924.4814662398909
2015-08-31,1798.7398673555665,162.89659936720273,57.15918559510919,45.34000015258789,3.578700065612793,823.3014214209106,193.78661401359568,91.30874844856044,84.91431214357908,42.96792259297581,73.9442771463091,48.24798093391473,140.8112620867505,55.502249812815535,80.97634823718909,143.70336569736173,138.417061723183,123.4597052523568,95.17545752938713,4049.6569068768295,389.43414004785154,109.38529702426604,88.91899169946191,129.55092459583102,344.8675401203436,43.47999954223633,591.3055385800981,454.92436216989154,97.03542758568983,164.00940056482068,77.39856283261906,13352.830579519272,46626.0,34179.76200657897,41052.20302507654,7057.840887615574,10008.340784087952,5.900144874251488,9337.69914238248,555.3801323681182,15297.440006053075,431.2911690865683,13082.134937536917,13083.0969931297,893.0236183347973
2015-09-30,1948.0601984689224,178.20640982512305,57.25475051938611,43.43000030517578,4.0543999671936035,957.0816463572846,196.11132208258823,97.33318337380024,95.48498271126482,46.77402591852251,78.68458913993072,54.20774082114076,150.44656687347378,61.93858284232647,88.13721795138372,158.83130121724935,159.8974402589156,130.57837688531254,102.23082194501058,4522.683163404465,433.2531829689178,121.48889699670235,102.45999397074411,145.80636500672335,382.08497388587784,42.18000030517578,652.8118462802377,476.1487420456542,105.44825489627146,178.9151070117714,81.37913713448506,14258.331583551946,45059.0,37237.01425576536,44083.48909523059,7784.569687791984,10905.116574033396,6.664112738943056,10154.64427844854,588.0672383134588,16951.689764396986,488.8959502433171,14409.53011961634,14149.287466110662,996.6907695036209
2015-10-31,2049.0857652083623,181.9282155269775,67.94338953826673,44.400001525878906,3.8447000980377197,1207.8739937426217,190.5433421386415,97.70359670487323,102.89100269728715,46.82996266979649,81.76272246568715,55.141026161829586,153.7738655437679,62.0377568898889,89.08596214446061,159.84726676369974,169.03427902188923,131.39067229036118,104.87631545962722,4388.725161910057,420.2257324486163,122.28108378330671,96.85453872252174,149.2795333879967,403.51865786716917,44.4900016784668,671.7034733582295,455.52008052191195,106.72792962084077,182.02322425208695,85.78239232145188,14283.127905890811,45869.0,37462.425975241,45861.36988522764,7994.516008860606,11231.49686321849,6.845317486235199,10303.185992908955,606.4609203954242,17873.357457127888,473.8491025986045,15434.414498564316,14448.174361481797,1010.7129492637476
