data,000001.SS,ACWI,ARGT,BOVA11.SA,BRL=X,BTC-USD,BZ=F,ECH,ENZL,EWA,EWG,EWH,EWJ,EWT,EWU,EWW,EWY,EZA,FEZ,GC=F,GLD,IEMG,INDA,MCHI,QQQ,SMAL11.SA,SPY,USO,VEA,VT,XLE,^AXJO,^BVSP,^FTSE,^GDAXI,^GSPC,^HSI,^KS11,^MXX,^N225,^NDX,^NSEI,^NZ50,^STOXX50E,^TWII
2015-01-02,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,,,
2015-01-05,100.0,99.43348282942353,98.26760218674531,98.01100579751673,101.43223684925866,88.37359548998992,95.48150187531554,99.6048711344993,101.12505985118638,100.46839801422571,97.8999475289119,100.69082116785168,100.26113965378012,100.1422739592676,98.87653082119296,98.43552506093724,100.17152902005171,98.52551401568198,97.1083329169227,102.9631302016825,102.96154582891437,99.8864657152522,99.79679116620919,101.29097393820618,99.94432795435691,97.17416146142355,99.60039440419472,95.8226184890418,99.17157608949718,99.46986680313277,97.236207291339,100.70897064102549,97.9489610817942,97.64982125248811,97.59715753084357,99.57824775902382,101.42953035697472,99.28960899124674,98.27015950149976,100.0,99.77104204353809,100.82631750577953,100.0,100.0,100.0
2015-01-06,100.27092816700586,98.84317985846313,98.59250504555618,98.56115845402245,101.88074990966747,92.5529732399299,92.27412856939553,99.76093327820116,102.52345205006765,100.49776384270588,97.92202231408592,99.59689153576443,99.0758500658421,98.5392744313282,98.17285576842832,99.80370283608615,100.24202837359482,101.27118375546908,96.43121712030208,104.7413181614701,104.59566547794272,99.8033018417139,97.18734576015991,100.76588111513398,99.04029298444452,96.1168772779928,99.09853982878299,92.45588308553278,98.50182824875326,98.90723583447276,96.23135979834555,99.70281031659351,98.94665237467018,96.96769985210847,97.46143410106406,99.12905059007436,100.87229301817626,98.21614349824844,98.56406918872077,98.37044309707645,99.00488575265747,98.1445639406835,100.14846466719428,100.0,96.89401093730774
2015-01-07,100.80551668305868,99.89425320765851,99.28488888848142,101.88320617002687,101.63576250050883,94.95913040294852,92.14231789618071,100.01105657890743,102.61029610765692,101.1758686997534,98.50619846617187,101.23956471971675,100.28180894572094,100.00305562792813,98.79041535144695,101.93430179037381,101.2642102113728,104.05224503617505,97.33081639849047,103.74388836574549,103.72941505098865,101.61390708307054,98.85995035745229,103.09175333429796,100.07576723161675,98.51979920994262,100.09215300706948,93.86873301776781,99.31666191002469,99.94067743752886,96.204419321696,98.949438062212,101.96033970976252,96.87348304289802,97.18670006798989,100.04076310170322,101.48294402332442,99.05259719742855,99.80778923690254,98.6868347861251,99.94817045292095,97.25123714032861,100.46688733160751,99.22810537008463,96.98501884997833
2015-01-08,97.79234711284515,100.86714105881742,99.13797078543503,102.64494296317072,101.04025519738951,90.87855835386294,91.26216730698107,100.09166328563077,102.87593057329822,101.90893779577279,99.78093935132574,101.04025519738951,100.95050425245458,101.37839557137806,99.96534256205099,102.89066715228492,102.62853665480579,105.22442757575728,98.21450931844777,102.94860611073237,102.68765117670884,102.81857583395855,100.90727490638199,103.5130144419393,101.39359650249496,99.96155236911251,101.27140240062234,94.23311786522419,100.23598519702112,100.85486023372457,97.78781768705025,98.88050165823216,102.94978562005277,98.22488349151654,99.52899341416622,101.23367308418112,101.53309282566157,99.51519278347672,101.88312440873935,99.18596174587567,101.28650164147695,98.72065047372371,100.46132462027609,101.83758679430734,98.07853087923274
2015-01-09,96.79347686089407,99.454845477292,98.19586408719093,100.57130864865191,100.24498740915864,92.40948238723112,89.03361473383626,98.79510396902343,101.83859559606762,102.05939002225648,98.29741269042222,100.58696893423438,99.08759773441338,99.64110327110488,98.72951393436092,102.54846920581846,102.75524435846532,103.37026124072474,95.97169413751769,102.78069535374105,103.03933423101053,101.64354794566914,100.60784596116986,102.35921380966172,99.93337652416311,98.03921482355265,99.66916814990692,92.1306432832716,98.96831079205273,99.39231855729426,96.24925636583282,100.08251133580768,100.67612137203166,96.2316588892463,96.49869674681536,99.5928303570025,101.09682373954372,100.09037161241558,101.32677960686807,98.21321362230987,99.84307169653044,99.48845110625832,100.40973713053177,97.71219726923309,97.05493134459061
2015-01-12,93.99809141928056,97.64993104385363,95.8482223995627,99.0901470466566,98.98990207602634,84.14731753176045,83.21678904731907,97.48286495981337,100.73840570989532,99.61700303629758,97.64729062011367,100.24418725615128,97.49535708884328,97.59847718128074,97.10542606703957,99.81081021334177,101.48682030130445,100.92264621526922,95.25389488863158,102.88772972649778,102.87729979036777,99.62728729567267,99.96711077094609,100.15197015577996,97.65325270767642,95.63629289160284,97.6502776475694,86.64727164023408,97.624138540848,97.63612784798384,92.30590197263244,99.1450860424666,99.23317941952506,95.67164180253098,97.03110607467003,97.54992931425498,100.306403110724,99.78447384664122,99.07860409567479,98.21321362230987,97.57955112644248,99.20596223508765,100.02554931483705,98.22610410324832,95.66733084416312
2015-01-13,95.84947505124013,99.34740242594056,97.28425493420468,98.68811055035042,100.6407432132431,72.15399453886513,83.10621045433483,98.31691123758189,101.78350645380657,101.27830225096154,99.71844875464488,103.73060589917648,99.92568020405356,99.96710326700547,99.00660896244166,101.02328722119299,104.08067560593433,103.79419964001062,97.30696966031906,104.73935435261782,104.2400981395941,102.1096166254311,101.50178702525712,102.98355932828795,99.25241658909454,95.6555130404787,98.99955727408496,89.15485340845754,99.73286553602037,99.33149530381489,93.09867484190282,99.875570383306,99.03116754617413,97.82860140681451,100.14382064216447,98.92102347744367,102.7776646451774,101.28480624833331,99.66284947920381,99.12272105526091,99.11718030202056,101.02812685192559,101.11645794068053,101.36152943350278,98.06929048075284
2015-01-14,94.46276733325224,97.74861316170109,96.276417219314,98.34955817393357,99.48741621269755,56.24509969207345,85.85682942182949,95.77652586259725,101.14428300745686,98.76715081440443,98.8309694422317,102.00855422360154,98.60382537009743,98.22218654881668,96.98071225713622,99.74524475292631,102.23327188944748,101.60219503939338,96.48900460509715,103.54744435231524,102.8798248919876,100.51238651888805,100.04396225305199,100.75428287065824,97.57382969041244,94.29065514308378,97.2741891629749,91.38437383229284,98.32596576848694,97.74518528977406,92.31952589030793,97.93168720790199,98.2148746701847,94.34069439761673,97.32684487260155,97.21895942874615,101.16522220166185,100.34135084297846,97.61655256186302,96.69615005411622,97.50247532863351,99.76012064079413,99.89932422578721,98.34716889028297,96.40388700179928
2015-01-15,96.84248417823548,96.51091982277693,94.584911893946,99.44985541521964,98.45092618144669,65.57852766769192,83.1824817992238,93.72947635086017,101.33264247823122,98.3173138211132,97.62085353491965,101.71345624511505,98.27603465991938,98.91220193832915,96.52158147710944,97.7535484104313,101.33014200134723,99.89261913580091,95.24317113003178,104.98387987731996,104.37109976887866,99.52861060071909,102.33843621879615,100.29224912923075,95.30439302289714,94.40599803574625,95.37896232688882,86.37349370017785,97.8501263673335,96.41487661464797,90.19404904995544,96.38083353593187,98.99818601583114,95.50372848364275,98.5196981695958,95.31640076501856,101.0907763629995,98.87107686803122,97.44038540070383,97.92473224949595,95.17894926435353,101.11639919977158,98.35493757961186,99.54803940142753,95.31699190140627
2015-01-16,99.10686726692181,98.63552106401914,97.36704974843931,100.71942480885146,99.45349377314308,65.69482736926705,84.06481984030285,95.01203652933872,102.18890258491693,100.44352783608768,100.94820626779722,103.04001903974809,100.16005866390954,100.65172600232167,99.06370841109602,99.95177204749159,102.21658805570526,101.97468552661726,98.29230983668606,107.07602751010978,106.81137383984264,101.24659388188506,105.44230117119196,100.81889001205606,97.40530136317655,96.30910809929448,97.61381205799188,91.65322218274011,99.9284507278524,98.59096123968102,94.07624419531788,97.56619796121484,101.04097955145119,96.83651614042924,99.60049624167159,97.57962468686502,101.09741841401345,99.11617541483542,98.2622838033309,98.5631065218361,97.38224910895826,102.43189628338318,100.539240015877,100.71383921816664,96.14203692362035
2015-01-19,90.42996292605673,98.63552106401914,97.36704974843931,97.98984980537053,98.63184286371168,67.26978456989924,84.06481984030285,95.01203652933872,102.18890258491693,100.44352783608768,100.94820626779722,103.04001903974809,100.16005866390954,100.65172600232167,99.06370841109602,99.95177204749159,102.21658805570526,101.97468552661726,98.29230983668606,107.07602751010978,106.81137383984264,101.24659388188506,105.44230117119196,100.81889001205606,97.40530136317655,94.02152906000713,97.61381205799188,91.65322218274011,99.9284507278524,98.59096123968102,94.07624419531788,97.22129710700412,98.44574538258574,96.60509314828211,98.90354721861759,97.57962468686502,98.79116650209495,98.82195881136364,97.8280741094909,97.3406076989671,97.38224910895826,102.34753547339098,99.49581474394029,99.85940331767745,96.14754526239211
2015-01-20,93.00798018017761,99.20920928297564,98.03607890795367,98.43419828596912,99.80777883324241,66.94837401134681,84.8949951999065,95.75569038121253,100.96628091141248,99.49166513469484,101.23463150666463,102.38566419026466,101.31460927617655,102.34639755079277,100.3107307347715,100.61823139164694,102.52598869863026,102.54227428720519,99.48254191211097,108.91334105611772,108.66169028343305,101.41445683299897,106.27774158249004,100.40354211777067,98.52795184672878,93.92541364935629,98.17045456699987,87.71442844913729,100.73463424462807,99.12528293256642,94.52431426974137,97.7722490727857,98.69104551451187,97.75345369709912,100.46603236757743,98.07901697678342,100.8243718641444,100.72204376047557,99.64504808139674,100.38153796385329,98.41502566810537,105.70728549556642,100.13371653877667,102.04620220808198,98.40954069071731
2015-01-21,96.10426693555509,98.5443684107997,98.19772089250748,101.16378136117541,98.40947340961495,70.87792250766462,85.51961215412541,96.31194217466567,99.00542020134603,98.9883381207859,100.46568793909827,101.86246680021893,100.06999042168661,101.7688327698187,99.89718200110376,100.10969225887712,102.04293535638926,103.98773110536297,99.05072208319669,107.34597887425699,107.16522629562712,101.95804887537241,106.37550716065316,102.1688572426982,97.64469454281924,95.63629289160284,97.28370568286907,87.92038417292525,100.05440348663303,98.45867491305529,95.09322231861196,97.55202055643973,101.46767810026385,98.28783323434416,99.0192174291563,97.16250285146951,101.07370407064255,98.76648945019924,99.76582711501068,97.75268955881738,97.52196829317514,104.61568740192158,97.99604117206684,100.93134689378998,97.29696634785473
