data,etfs_todos,etfs_global,etfs_america_norte,etfs_latam,etfs_europa,etfs_asia,etfs_oceania,etfs_brasil,etfs_exterior,etfs_desenvolvidos_emergentes,etfs_com_ouro,etfs_com_btc,etfs_com_petroleo,etfs_com_ouro_btc,etfs_com_ouro_petroleo,etfs_com_btc_petroleo,etfs_com_tudo
2015-01-27,-0.002531948317772421,-0.0033294790342290144,-0.012449476648523137,0.004562678097160526,-0.002766470698106945,-0.0023237263258653607,0.005035775218854233,0.0009688855143913377,-0.0028502059388782175,-0.000745185547032623,-0.0019391359591082627,-0.0038616486009130572,-0.0015912672784327286,-0.0032404943989998033,-0.0010574354350764107,-0.002906005282965636,-0.0023432509891953704
2015-01-28,-0.015339530859864118,-0.017069636653940345,-0.023139427107510303,-0.021172576411422075,-0.02064787565260791,-0.009638332841166792,-0.006935924118664227,-0.017397681405669274,-0.015152426264790924,-0.016085913620563885,-0.015204117376662524,-0.019359573857120886,-0.016394839987385966,-0.01907475154645563,-0.016224045902479743,-0.02021967713368971,-0.019913548120583578
2015-01-29,0.006154462605231397,0.011988660850126138,0.008891268071862172,-0.005753670893247705,0.021188702399108708,0.005468001996561499,-0.005369476473634505,0.0012742724596146449,0.00659811625483292,0.009117405303379233,0.005104075853657788,0.00589860321533191,0.0062577324039358425,0.004898456699968805,0.005243773227472586,0.006007741844466934,0.005040595621186351
2015-01-30,-0.006341251799427622,-0.004315413500432333,0.006607603098998956,-0.004171020909221834,-0.007662909490719275,-0.01168628065419432,0.003393490122234777,-0.01794256211962786,-0.005286587224863965,-0.009840992674109483,-0.004765916375601242,-0.0068932601741532725,-0.002903718492878249,-0.005357283482984613,-0.0015211857125278592,-0.0035667085957509655,-0.0022108255441960446
2015-02-02,0.044090749458214964,0.04377782777165754,0.047970530203547725,0.047510179648586316,0.04700869422099544,0.04642721298981245,0.04254058334411537,0.013433137873680168,0.046877805056809045,0.04563439331792096,0.04319243348572264,0.04568457705376625,0.045386280058788864,0.044759510634233196,0.04447268660060109,0.046868978492950714,0.04593430707268982
2015-02-03,0.03174598163258679,0.031740024080538845,0.03415291211078545,0.04040385172883616,0.03990832864030221,0.020672977240299185,0.04116893660215826,0.019976464869334687,0.032815937701973344,0.032570368175088626,0.03068997176980704,0.029273903122140302,0.03332924988790463,0.028353588966023108,0.03225296085618112,0.03089135638727079,0.029945222264153096
2015-02-04,-0.016956699573980306,-0.01768869745671005,-0.01890966192944732,-0.021186606584742397,-0.027365445774279573,-0.01005332056114964,-0.017886427145178962,0.001991213627265287,-0.01867923713772991,-0.017595321093133554,-0.01658269746370085,-0.01682791288781182,-0.019455048734613845,-0.016473248808164975,-0.018999340968551534,-0.019235125030196698,-0.01880444065192992
2015-02-05,0.026339722445594627,0.028823826433644374,0.028769739326632182,0.03333564444110674,0.03354658295358992,0.018258392521853573,0.03252157991844873,0.005116309462770752,0.028269123625851343,0.026051877764570297,0.02605801024697942,0.024239814753890622,0.02765763076376146,0.024049703320287698,0.027336064868240424,0.02558779997103966,0.02535480432323131
2015-02-06,-0.010130228940392375,-0.008684944092785899,-0.0016606756407034906,-0.004795932368994042,-0.018924208246936414,-0.011172352987730207,-0.007436280382100369,-0.009162409887803591,-0.01021821249062772,-0.012793325258423416,-0.010712630361081912,-0.0087259236316409,-0.0087508482811805,-0.00933993674033282,-0.00936390274950551,-0.00745360781735069,-0.008092002507731434
2015-02-09,0.010450588713854791,0.010204800365779901,0.011605537609416034,0.01801912670029774,0.006133081673492061,0.007493248995427099,0.013584512299675389,0.009574742890004928,0.010530211061477505,0.010666193711118765,0.010768152191576369,0.010193601480770847,0.01121186190271244,0.010508835102929437,0.011487931662488661,0.01093547905594489,0.011211560411535607
2015-02-10,-0.001106549450714506,0.0036535231996531374,0.0037464313802904785,-0.0066299433630667695,0.005230381985838398,0.000598690554607225,-0.0019776301502995586,-0.011346741314541553,-0.0001756229176393194,-0.0016834603674432125,-0.001487514298160879,-0.0013026928423505834,-0.0029249577463731713,-0.0016614612190630164,-0.0032213313190847352,-0.003043618380805605,-0.00332462031621554
2015-02-11,0.015424254938563668,0.019945335350902333,0.022472224792048134,0.010534155647683858,0.01839349677328883,0.022738173682482505,0.013139081532671404,-0.01306883179712598,0.018014535550899095,0.01734732165409203,0.015260509968351474,0.015622491821293166,0.014814872391488782,0.015457420239061076,0.014680863095018398,0.015028922569000791,0.014891948795454791
2015-02-12,0.027950284129311248,0.02584351906044794,0.02374821145093294,0.04382661979682134,0.03741818124398059,0.022122047892218166,0.017973557174129406,0.020345797928705833,0.028641601056639012,0.03022000848856221,0.02741167501210243,0.02779467601885294,0.028783761561462163,0.027282767564246704,0.02823381135521711,0.02860208155401568,0.02807922876309253
2015-02-13,-0.005862812635373263,-0.01045104739256338,-0.0058296571749088715,-0.007105803615817215,-0.014017239906530957,-0.008341390375587157,-0.0050699076875107,0.021169244090513906,-0.008320272337726642,-0.00855680223416272,-0.006090841554181905,-0.0038826117504373553,-0.005403228334782955,-0.00417803189871243,-0.005640163229813968,-0.0035168653415980546,-0.0038148901661903237
2015-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.308222637770978e-05,0.0,-7.027137151702864e-05,0.0,-7.027137151702864e-05,-6.766872812750905e-05
2015-02-17,0.0031857350739404413,0.004607383904556024,0.005053003440742479,0.003443216669188935,0.002109191575425662,0.0023650435296854915,0.009706328100925865,0.0,0.0034753473533895725,0.0032036033095782512,0.002516057972360688,0.004656871528181492,0.0035337946627396733,0.003956369066883996,0.0028764874654976322,0.004934962038402251,0.004250104464181672
2015-02-18,0.002446516325742933,0.0038908696039462822,-0.0035763577452708377,0.000774912672265667,0.0027443969250754057,0.004024415830750768,0.0007505333332051833,0.013938331740852905,0.0014018058334602083,0.0034931548223252618,0.002458179588166019,0.001148527854606498,0.0012732746218931414,0.0012096651635185582,0.0013296139782172536,7.03334651792533e-05,0.00016913955485113559
2015-02-19,0.0011106363094009427,0.0026200325494654857,0.0027896662993000345,-0.002108592714665014,0.00224092527702191,0.0021046551151073043,-0.0025831493446749065,0.0010295867055666874,0.0011180044552040569,0.001234587987604674,0.0010457749974366192,0.001855425009361755,0.0008504341440245699,0.0017644126440129514,0.0007980752734964271,0.0015765849003475194,0.001499270774789939
2015-02-20,0.015400811192242712,0.018685591592662698,0.01298835236939655,0.014757058362478759,0.02224337053806713,0.015395059742416579,0.016198858299405594,-0.0013166174410682019,0.016920577431634613,0.01819001990616187,0.014968268693159544,0.015786325834276756,0.01424617483851547,0.015355592098926245,0.013874677679925009,0.014661271084845403,0.014288159145227552
2015-02-23,-0.0037611444414836904,-0.002763895258904192,-0.0007960131308097548,-0.0007776610380823741,-0.0036192238520072286,-0.0073336507595997405,-0.0027490100382528415,-0.0035452848077077714,-0.0037807680445542287,-0.005588203614535658,-0.0035474619648570944,-0.004401623464630839,-0.004758022613436594,-0.004171525736214992,-0.004514217225451295,-0.005335526359849126,-0.005079361773403557
2015-02-24,0.010997168019591252,0.008409098792038364,0.005815998707951648,0.01449569121898997,0.012579632271836928,0.012276373265604415,0.00588665835127139,0.009696646101245876,0.011115397284895377,0.01300419991307411,0.010646194528302719,0.010678937148294447,0.010550139833137231,0.01035370228633612,0.010229858714069569,0.010261342002523152,0.009963619363073328
2015-02-25,-0.0046242260167158825,-0.005720457135580484,-0.0054500076167944824,-0.0072110744856289655,-0.006293337893639062,-0.00589013547606317,0.00924098438642773,-0.0003946051331463196,-0.005008737006131298,-0.006274139721970773,-0.004533786669940718,-0.004896188315436865,-0.0033413238278433123,-0.004798767316663784,-0.003303705309362291,-0.003652168430031663,-0.0036044304269688882
2015-02-26,0.0024029606079550288,0.0021424382690296744,-0.0007743324474610569,-0.0005980475262566207,-6.276513101151804e-05,0.006335780956327993,-0.0005055021800312032,0.009635294418801621,0.0017454757160598844,0.0023595004311837142,0.002600494108816784,0.0022954666441715376,0.0011367992792021917,0.0024895370859148985,0.0013754338503674504,0.0010821382112854824,0.0013139589489970902
2015-02-27,0.011491217810632153,0.011878064639627556,0.008492268864262723,0.0194445096755859,0.014929223900730962,0.01458345688368449,0.01854768323997036,-0.011521731766377774,0.013583304135814874,0.013097394025797904,0.011567718942804738,0.014517640094844532,0.011693566071434357,0.014474798018694616,0.011759342226954062,0.014595804873146174,0.014551654548768417
2015-03-02,-0.021191680301801234,-0.02056893049795801,-0.020744330979619842,-0.030270893849156932,-0.020987129969997593,-0.01949017461524512,-0.022229871357077602,-0.006017694225403936,-0.022571133581473713,-0.0231519935488938,-0.02144449184808694,-0.017921871732714995,-0.020808309660629333,-0.018290721626031493,-0.021066142710564513,-0.017679007984245335,-0.01804319172404898
2015-03-03,0.014311646567329037,0.014215131770786591,0.017981582788929213,0.018444722787056778,0.009462538088444179,0.015191829447422698,0.020293255443162406,0.003028230716492053,0.015337411644677855,0.013481582983011053,0.01445334608755301,0.015419884508836468,0.014905884143335787,0.015513509511301544,0.015019278390627812,0.01594864225724652,0.016019216046716217
2015-03-04,0.005956266486205314,0.007168002513017487,0.008973461496558272,0.008679676559390465,0.009072592815951186,0.006156510918587857,0.010010086226905801,-0.014411428178835672,0.007807875092118131,0.0054357304571798215,0.006078534521782012,0.004967316574933159,0.00734338223820049,0.005122918528805835,0.007407597051178268,0.0063391182561312945,0.006438149705001346
2015-03-05,0.01273627435926496,0.01677709831584484,0.01379810218222747,0.01458219250211427,0.018642696931042625,0.01298049911754003,0.004867018481520713,-0.0014280756498429303,0.014023942541911133,0.015868545680698398,0.012782312808973382,0.01327982935925439,0.012180477621612909,0.013303191137820585,0.012246122159319162,0.012724503457666283,0.012767567611159216
2015-03-06,-0.004451794147456967,-0.0035673368907231935,-0.004911621155717823,-0.004583570340496945,-0.010148617765661967,0.0017832655491459844,-0.00601962539886669,-0.007064462736019017,-0.004214278821224054,-0.004343291301938279,-0.004990096883913711,-0.0043926118316135725,-0.004901888194903794,-0.004912486859585188,-0.00540217567044117,-0.004827670812460268,-0.0053121779141793515
2015-03-09,0.015456626050796844,0.02025379970633715,0.018920806414900532,0.014297055481043392,0.025079281544514886,0.015953042938893547,0.02342958336219747,-0.01950158050403733,0.018634644828509045,0.017289922702155125,0.01563708387100001,0.018120328739069484,0.01584280731799278,0.018191395770485126,0.016001471327142143,0.018389206777208938,0.018447683250492907
2015-03-10,-0.00022884992100075097,0.0019968363331275274,0.004911602771932477,0.0032792610840784624,-0.0037928381330985714,0.0030770155525329246,-0.00406632816260144,-0.009328331197404005,0.000598375649581363,-0.00029684930435586177,0.0004392661239459004,0.0009437327379573898,-0.0003397713583952069,0.0015410526789077037,0.0003069141247225146,0.0007919781766566391,0.0013727956961384498
2015-03-11,-0.0015627819220671532,-0.005573448121488151,-0.008473622510697016,0.0014341580293448413,-0.0028802490909859424,-0.0007250139795851689,-0.01213307966356486,0.014437165475415514,-0.0030173225945655776,-0.0022599212603464647,-0.0020094555462074615,-0.0011415705068309246,-0.0020811105340785077,-0.001587264815244153,-0.002490668687597598,-0.0016561638420432355,-0.0020662919414332955
2015-03-12,0.017959200354452563,0.02034039425947043,0.012496184852530382,0.02151417712807483,0.015626324871901593,0.01973796402497019,0.03959540594611499,0.0011384744105021327,0.01948835725844806,0.017821300370729265,0.017556192736889912,0.017291588681705612,0.016818231807815005,0.01692975872915487,0.016474607888875444,0.0162201809127367,0.015911433838760754
2015-03-13,0.002004161120020845,0.005229331770059649,0.006782494630455252,0.00039296106011843523,0.004712279150285973,0.003241719047390975,-0.00431252876607402,-0.004189433940037568,0.002567215216389792,0.002245798675810984,0.002445544932216683,0.001147561064188154,0.0009021871265444849,0.0016049147319084868,0.0013689782534049588,0.00012091684183906503,0.0005993553449160187
2015-03-16,0.03597888849010271,0.03798653824667767,0.03950427739838247,0.0398783248477584,0.0441846140838588,0.03595923547235476,0.03972005678347956,0.002008738374925656,0.039067083955118806,0.037955831989670674,0.035549518023352586,0.036331312329969195,0.03447625672374143,0.03590490134886846,0.03412119403518791,0.034872919330011576,0.03451631590376483
2015-03-17,0.0034898905275034206,-0.0018878663229726642,-0.0024146970804853245,0.006496254473609871,-0.005275366422998491,0.0073248107808713825,-0.010117313297095143,0.023120825869770156,0.0017052600418428084,0.003723801062149812,0.003106738065323751,0.002623293870454191,0.0023696952155506422,0.0022882086820910173,0.002044363821606836,0.0015795136342322592,0.0012954975356685339
2015-03-18,0.020555652560792663,0.018946834029241133,0.018036690339650642,0.021870555278216203,0.020093571881555434,0.01653174064887275,0.025542799566241725,0.020068711414691243,0.020599919937710973,0.02239511715373188,0.020560147819205985,0.015679239984490046,0.021782481868796635,0.015871116678206808,0.021739618490040066,0.01704643787973628,0.017180571070158114
2015-03-19,-0.019113665963963647,-0.01801973290469331,-0.014915656673296418,-0.021439357432628627,-0.023327680256279255,-0.01645148560080323,-0.021459068414833582,-0.008823675174118861,-0.020049119672131355,-0.022239683684320333,-0.018723601975928393,-0.017979187012767052,-0.020304234504863797,-0.017647759291625327,-0.019883381880179893,-0.019167598261755524,-0.018804430409952805
2015-03-20,0.03635836013752364,0.039609596718627404,0.03269517538507749,0.04082382724526671,0.04979348821143347,0.027314543951564255,0.0513552157797551,0.01641691729470751,0.03817121857777965,0.040221763470866145,0.03626889783685952,0.03593137566012275,0.036692900361157826,0.03586177669707652,0.03659401198653332,0.03626947143197874,0.03618992814268028
2015-03-23,-0.015989712706223097,-0.01779441883400486,-0.022413093932172796,-0.0177492235653971,-0.018519976787530146,-0.019202250860742176,-0.010656425561152205,0.004393029151352534,-0.017842689238729975,-0.015789339085785947,-0.015901508973675246,-0.015402563748435214,-0.015314965549445577,-0.015340335119361816,-0.01525610608187178,-0.014776351057602518,-0.014739620255192305
2015-03-24,-0.027425093051027742,-0.03215739392023331,-0.0349972230308954,-0.028638504680373877,-0.02949382467435176,-0.028322385556916685,-0.031417631799871726,-0.00426412630020373,-0.029530635482920838,-0.029135608239374278,-0.0274275882933099,-0.030598838385378656,-0.02749953109007143,-0.030479170528559547,-0.0274990673599949,-0.030548346294676402,-0.03043498065813585
2015-03-25,-0.005983892966748653,-0.007136443467859835,-0.005673859501128827,-0.0008585081713645697,-0.0029563742248677194,-0.007305530393380073,-0.010368835672515897,0.0018020411876382703,-0.006691705162602011,-0.007285576598578092,-0.005587520526132418,-0.005545227903212746,-0.004282144284069398,-0.0051809722896792865,-0.00396646880973376,-0.003925802826157151,-0.0036350168678306928
2015-03-26,0.00930600880046037,0.013544198488317484,0.017116358326408232,0.0008702898275524393,0.010279801864248778,0.014520627382609654,0.014439154338635074,-0.018303043020864662,0.011815922602399009,0.011825950845871236,0.009979633316639891,0.010099816113310452,0.011709733604419634,0.010717000943758066,0.01226499853136305,0.012380558912777052,0.012890413090264879
2015-03-27,-0.0040180373973380205,-0.003469914780650988,-0.006194680449061463,-0.0020723423897509954,-0.0036817249159884673,-0.0024915539649958776,-0.007601016341167832,-0.009121518474711376,-0.003554084572122261,-0.003096611736407684,-0.004224673796287388,-0.004320554234596883,-0.006417273577943976,-0.00450760781676901,-0.006523684108448907,-0.006615876837592652,-0.006710990561054857
2015-03-30,0.026472873588146695,0.02496896312846597,0.03474199193158618,0.02320365025490075,0.023182543067671903,0.0339905071110443,0.005860809741745743,0.01863904689267981,0.02718503965137096,0.02844479534231581,0.02572592835641443,0.02627221670396529,0.026404290841830127,0.025561717707460477,0.025688712070792052,0.02621398932805249,0.02553196167867425
2015-03-31,-0.01147980258755767,-0.015115789298742797,-0.013057298593230127,-0.007415659085345694,-0.020704155163347594,-0.010945552061997672,-0.01321684128984274,-0.0017046496998643357,-0.012368452850075248,-0.013250295548353164,-0.011239692744868305,-0.011739292547722366,-0.012109344325231173,-0.011498437315899331,-0.011854256332734724,-0.012334640758555936,-0.012080656157139918
2015-04-01,-0.0026858554153354934,-0.008106271330633796,-0.014590381007031212,0.0015501412487587778,-0.0036728834884061827,-0.003433299380253163,-0.010019497544170697,0.019842062718705145,-0.004733847972975552,-0.0012993133548190317,-0.0023685952828239997,-0.002549983588313145,-0.0013061082453183206,-0.002250151608091414,-0.0010541176244425446,-0.0012285294566436458,-0.0009887451101956639
2015-04-02,0.0011037999076825566,-0.0009365311642112554,-0.005496816661208381,0.0029403142865508007,4.357494058759837e-05,0.001308779686924777,-0.004248381081733421,0.013511615303342106,-2.418331010467506e-05,0.002703761175486874,0.0006461711920577118,0.0016764186465051268,0.0007108954339995589,0.0012143672376803694,0.00028597953334809253,0.001276602085701376,0.0008464717127887858
2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032673944773427,0.0,-0.00031417254589833656,0.0,-0.00031417254589833656,-0.0003025365256798796
2015-04-06,-0.0008909455340331968,-0.004743596229728567,-0.002666637968583833,0.004419495221422117,-0.003972159419613375,-0.004477080838679148,-0.004084723955449676,0.015091720237744632,-0.002343915149649363,-0.002176978455140144,-0.0009124373749952984,-0.0006790128522551652,0.0005599557871793738,-0.0007078293409409566,0.00048348665851533095,0.0007079333149962283,0.0006288157271043032
2015-04-07,-0.0023254471175266447,-0.001185085514314362,-0.001237536959598088,0.0007527225268545434,-0.0034269863210513543,-0.0021831046481347776,-0.0006109983185775825,-0.004307468087355215,-0.002145263392996775,-0.0024847248019712054,-0.0024312472357117887,-0.0025943993421022335,-0.0008650952114806642,-0.0026857859086427344,-0.0010229934753527635,-0.0011798705007281915,-0.0013202623367069711
2015-04-08,0.008557781525345212,0.006733550887987697,0.0021999484689148026,0.0025937484725138495,0.0015213095191614072,0.01865954031260499,0.011942867147143765,-0.00038915812312312337,0.00937113967520597,0.01375147348577177,0.008039591292313086,0.006969989993022492,0.006180340268462743,0.00653279905865786,0.00577352047735041,0.004745057689570991,0.004406463912162512
2015-04-09,-0.018146479085794302,-0.022704920821553395,-0.016587546005412863,-0.027535886109329333,-0.026488445694549556,-0.009200587279805864,-0.027117281096311452,-0.002137510158617406,-0.019601839897355835,-0.01979605339359053,-0.01870191125729051,-0.018645969505818833,-0.018518091625262367,-0.01916082773148732,-0.01903786823095226,-0.018984078085306416,-0.019467344947820972
2015-04-10,0.005133292518308953,0.006730002898285144,0.00768219306668653,-0.0001196138966071585,0.00808157739110634,0.005107170544299359,0.0022428993390704033,0.00470644934269826,0.005172096443364471,0.00438636316879637,0.005503618190115995,0.0037967893332072665,0.005894356000235738,0.004204275678602564,0.006221166704591479,0.00457998511141001,0.004943372118894267
2015-04-13,-0.0005437788187085771,0.00012534838514281313,-0.0003005065646056737,-0.001734414161622307,-0.0011343137826131944,0.003269003971060947,-0.009076946998051338,0.0015641441794069233,-0.0007354081821736227,0.0004721513719978532,-0.0005938372614120268,-0.002262535536159649,-0.00010940737889313822,-0.002244562626549463,-0.0001742470907162797,-0.0017787646625889932,-0.001779374856059579
2015-04-14,0.01894263863764534,0.02071247959375514,0.02120245158575851,0.020954595059889947,0.02229684909096378,0.017353235187931006,0.026754133771371924,-0.0016317481146705393,0.020813037433310422,0.02155006572343854,0.018555227140335345,0.01782048917677805,0.01950472833986182,0.017491137716321027,0.019110598450055426,0.01840411963894264,0.018065350437681628
2015-04-15,-0.011170378061945443,-0.012327468447080471,-0.006161904576679681,-0.009399053284672387,-0.01392137699339957,-0.017771982115286,-0.012778052404829543,0.01189688996530247,-0.01326740242805889,-0.012766430257368011,-0.01108376749289607,-0.010585596633913768,-0.009565250620361296,-0.010524808833982898,-0.009543706897874753,-0.009064696456545614,-0.009062489692811001
2015-04-16,-0.00865199190726719,-0.011045825979240234,-0.013935879497364485,-0.009294885957379557,-0.015802883921599488,-0.009056542451269632,-0.0005998884147142003,-0.003506122556558078,-0.009119798211877108,-0.006774024919823651,-0.008947898862752043,-0.007974672289785567,-0.008350159939468789,-0.008285248963039525,-0.008646294780042623,-0.00771049999834409,-0.008019357990790179
2015-04-17,-0.015624896749676398,-0.014557953966329527,-0.013843312672985032,-0.015469513316290574,-0.01862224090350051,-0.017340835045714837,-0.0133502492844913,-0.006816806313471924,-0.01642563224387681,-0.018133789421001023,-0.014898668891987606,-0.01608991431177348,-0.015296518394028246,-0.015373733003915134,-0.014610852313775489,-0.015756280602031134,-0.015078981331861703
2015-04-20,0.006044093985075554,0.010130307730436734,0.015358512550079396,0.00013736877662891744,0.010568496045935275,0.005831511075101899,0.003183154403706423,-0.003546894452703786,0.006916002024873675,0.006855004139014298,0.005735853681708645,0.006357044885669025,0.006143586176942839,0.0060486234054857105,0.005843374647095147,0.006440673881672436,0.006140578049051338
2015-04-21,0.0007697978588694226,0.002240138888255435,-0.004897067947251606,-0.0002423060896180976,0.0036347762223100464,0.003514983360908848,-0.006088651667327527,0.0,0.0008397794824030063,0.004759174107700659,0.0008724211923975612,0.002533531679199599,-0.00023988666589422445,0.0025643720452716485,-0.00010237636347241248,0.0014948452584526237,0.0015630132561792998
2015-04-22,0.0045898499071689025,0.002418813005786724,0.004541964293780657,0.0013057958010671182,-0.0009108521504210819,0.009505219635329354,-0.0005605148521555248,0.013954097385749487,0.0037385546818433945,0.004796484283535074,0.003824611233042794,0.004175739715982281,0.004176478838529949,0.00345586061359897,0.0034565713083563434,0.0037941948496443114,0.0031151092275840094
2015-04-23,-0.0006639584162012552,-0.002809922604583237,-0.0025276710227755497,0.006636934649444,-0.004799258954222803,-0.0031646279798246777,-0.011131486628995546,0.01411359329612838,-0.0020073722082312225,-0.0009131476075306955,-0.0006226932018401545,-0.0005245586893169163,-9.158736239806681e-05,-0.0004902421265421783,-7.392354296636132e-05,2.043656522905977e-05,3.3297134769697196e-05
2015-04-24,-0.007031473819187601,-0.008359839188956442,-0.00885683155855436,-0.009387641122701258,-0.006523629282525071,-0.012207144077730436,-0.00041218682765137293,0.011445551360359518,-0.008711203380964615,-0.008266444894391767,-0.0077935033018111805,-0.008106590792623432,-0.0074186632901416735,-0.0087979607961678,-0.008136492043781496,-0.008437537708024046,-0.009091044121977858
