data,etfs_todos__min_vol,etfs_todos__max_sharpe,etfs_global__min_vol,etfs_global__max_sharpe,etfs_america_norte__min_vol,etfs_america_norte__max_sharpe,etfs_latam__min_vol,etfs_latam__max_sharpe,etfs_europa__min_vol,etfs_europa__max_sharpe,etfs_asia__min_vol,etfs_asia__max_sharpe,etfs_oceania__min_vol,etfs_oceania__max_sharpe,etfs_brasil__min_vol,etfs_brasil__max_sharpe,etfs_exterior__min_vol,etfs_exterior__max_sharpe,etfs_desenvolvidos_emergentes__min_vol,etfs_desenvolvidos_emergentes__max_sharpe,etfs_com_ouro__min_vol,etfs_com_ouro__max_sharpe,etfs_com_btc__min_vol,etfs_com_btc__max_sharpe,etfs_com_petroleo__min_vol,etfs_com_petroleo__max_sharpe,etfs_com_ouro_btc__min_vol,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_petroleo__min_vol,etfs_com_ouro_petroleo__max_sharpe,etfs_com_btc_petroleo__min_vol,etfs_com_btc_petroleo__max_sharpe,etfs_com_tudo__min_vol,etfs_com_tudo__max_sharpe
2015-02-28,0.1560860816298929,0.16371789591326055,0.1828407822340592,0.1828407822340592,0.18214733286230986,0.18214733286230986,0.21115610069454266,0.21115610069454266,0.18493529592130953,0.18493529592130953,0.1619699782231441,0.1619699782231441,0.19685133200906535,0.19685133200906535,0.07708733689942027,0.07708733689942027,0.18073329568359126,0.18370473173921598,0.1751547361110919,0.1751547361110919,0.1435249660127292,0.15230839401953009,0.15821990758622817,0.17633900482684103,0.1537142876842687,0.16210030916725685,0.14599479485794098,0.16326364992627157,0.14044552494451923,0.1505929343085208,0.15613115666422786,0.17426754201133232,0.14251619527943585,0.16110697554310888
2015-03-31,0.0775812196140145,0.08079776767172428,0.09608748161011027,0.09608748161011027,0.0916771999921823,0.0916771999921823,0.10374874223017232,0.10374874223017232,0.08739291273795091,0.08739291273795091,0.11089710387538766,0.11089710387538766,0.07920386257631595,0.07920386257631595,-0.0007546872157757067,-0.0007546872157757067,0.09632684308085594,0.10011890024658075,0.0961420082530301,0.0961420082530301,0.07658466360371023,0.08083123636659252,0.07736304801343824,0.07714649588356608,0.07403669862469597,0.07855158328263061,0.0763625465725261,0.07560333778962589,0.0751212694650283,0.07829843187958768,0.07394723823521734,0.07403287237265925,0.07553064268793429,0.07210089699619833
2015-04-30,-0.02104903780591058,-0.02921316607019249,-0.05640150358962481,-0.05640150358962481,-0.05579647475704637,-0.05579647475704637,-0.05119944780514111,-0.05119944780514111,-0.060351569218487534,-0.060351569218487534,-0.04000648553478559,-0.04000648553478559,-0.06991139916261302,-0.06991139916261302,0.06614026283342966,0.06614026283342966,-0.04361327815504983,-0.05243641914540937,-0.033787357438929744,-0.033787357438929744,-0.026209302548985226,-0.033022058101947104,-0.02076117288952911,-0.035878083929357416,-0.011173588860518871,-0.022842230186640507,-0.0269786142830951,-0.038790895103660336,-0.01594956344171809,-0.02688842729439256,-0.01102634646099539,-0.028199714701591307,-0.017310257133747294,-0.03192583544196898
2015-05-31,0.03906439430576209,0.03809875845716572,0.07067827249363914,0.07067827249363914,0.06376541260148763,0.06376541260148763,0.0445342596412653,0.0445342596412653,0.06044364144853757,0.06044364144853757,0.05955578936909771,0.05955578936909771,0.019725909594952462,0.019725909594952462,-0.040740175432541714,-0.040740175432541714,0.0551710099820634,0.05685733280194342,0.04990758031024389,0.04990758031024389,0.041530265614603996,0.03989594484229638,0.03756426992428913,0.037322593970981206,0.0391852795673759,0.037715169562683,0.040868871956612374,0.03872922709062592,0.04023341309998491,0.03993814829937574,0.03831986255282719,0.03740716235176214,0.03960635684751005,0.03972802441037943
2015-06-30,-0.035920830424826945,-0.03651934781910996,-0.0390859298354016,-0.0390859298354016,-0.04003710471031311,-0.04003710471031311,-0.05510583381939327,-0.05510583381939327,-0.04190393579617494,-0.04190393579617494,-0.04471822756474052,-0.04471822756474052,-0.06863946435235485,-0.06863946435235485,-0.005695085398006672,-0.005695085398006672,-0.045431064538559246,-0.04349438148158644,-0.04262440167889958,-0.04262440167889958,-0.03440223258873469,-0.03569074934425327,-0.03263409789810156,-0.019718893477522082,-0.0360571258827735,-0.03635208361855108,-0.031162711745119007,-0.018559366421101835,-0.03373890159875381,-0.035537698690530126,-0.0329159910866301,-0.01954136618110264,-0.03001280366494555,-0.017924422715832784
2015-07-31,0.046163829263855344,0.04177268053577888,0.09218585396982497,0.09218585396982497,0.07896751943273204,0.07896751943273204,0.023587007902767316,0.023587007902767316,0.10475522530489496,0.10475522530489496,0.041597439468678186,0.041597439468678186,0.08209705988783611,0.08209705988783611,-0.03906839029507608,-0.03906839029507608,0.057519177537419024,0.061337672125483696,0.054556000430212026,0.054556000430212026,0.042414617217597254,0.036877626758032904,0.04569291750460538,0.0534394220976941,0.03274678402996186,0.0328571516132421,0.044091310696708644,0.048672662430845955,0.025034700952331432,0.02920097705840091,0.033473986048320796,0.04383417070542943,0.026068262877263423,0.04185864232862099
2015-08-31,-0.035062237788280826,-0.025030375421568943,-0.011477435060138652,-0.011477435060138652,0.0009084395958838254,0.0009084395958838254,0.027509774939316167,0.027509774939316167,-0.017208411787689355,-0.017208411787689355,-0.03865169194119802,-0.03865169194119802,-0.036124892619419424,-0.036124892619419424,-0.08514457331686653,-0.08514457331686653,-0.014357965808347868,-0.008421543541387383,-0.02638728898500109,-0.02638728898500109,-0.02271452522100362,-0.012957540914782073,-0.038859068367199566,-0.03909012038647285,-0.02808537680298587,-0.02162146886311117,-0.025498822214556585,-0.028661217373268048,-0.015271846518581806,-0.010168560784021586,-0.03129264908540516,-0.0354852388970693,-0.017774423147998597,-0.024399719850543213
2015-09-30,0.06855222542792068,0.06405798281459875,0.09052219850437211,0.09052219850437211,0.08778847608468794,0.08778847608468794,0.05764086620531879,0.05764086620531879,0.07555608176110998,0.07555608176110998,0.12347696254921187,0.12347696254921187,0.10653321714806974,0.10653321714806974,-0.036012470613239034,-0.036012470613239034,0.08963210598648795,0.08850715001090041,0.09867479080936314,0.09867479080936314,0.06962255417451597,0.06740566580408623,0.0706602269693063,0.07441340194226355,0.06485920211435042,0.0623174205318429,0.07085908560446061,0.0778595426761504,0.06622675665169547,0.06675036952559212,0.06629218273221966,0.07359177903377395,0.06777903902160366,0.07742044985140878
2015-10-31,0.0258351705486438,0.04282864295952325,0.016797465153011244,0.016797465153011244,0.046381136162311355,0.046381136162311355,0.0656292522403823,0.0656292522403823,0.025253983608118407,0.025253983608118407,0.011197951644810578,0.011197951644810578,0.03937901876286687,0.03937901876286687,0.03855007166908064,0.03855007166908064,0.026019330357983674,0.0409290556170685,0.009328111083566015,0.009328111083566015,0.021399566929489397,0.03648650316969975,0.03045419675521124,0.061917621531931734,0.022350744253462406,0.04046736732227918,0.02637943707143573,0.05312208548852536,0.017551644507518015,0.032290338621927026,0.02716923323597448,0.056718669334425556,0.022482229715969436,0.047493312192165835
2015-11-30,-0.016513554686109877,-0.017860068486044826,-0.005455985623954181,-0.005455985623954181,0.002337537119458166,0.002337537119458166,-0.04897682128850141,-0.04897682128850141,-0.00921437489779453,-0.00921437489779453,-0.020567292491718254,-0.020567292491718254,-0.004205630822835704,-0.004205630822835704,-0.018222315219524055,-0.018222315219524055,-0.022596561940819774,-0.015350431004386168,-0.016111985002093265,-0.016111985002093265,-0.021698776732803862,-0.02350138543538264,-0.012457860436697013,0.004006664243796396,-0.024025265919742706,-0.022328169946050986,-0.01729405900778161,-0.0012902756889902405,-0.029696392295687723,-0.027537629878963778,-0.019848983583669103,-0.0010807066660566472,-0.025432669681835763,-0.005471626987982329
2015-12-31,-0.005020823487979565,-0.005011789265675291,0.007961142861510506,0.007961142861510506,-0.017502707009114937,-0.017502707009114937,-0.005454100253694712,-0.005454100253694712,-0.012321101712095809,-0.012321101712095809,0.012247337391272152,0.012247337391272152,0.07596730130024554,0.07596730130024554,-0.041373997219078584,-0.041373997219078584,0.001311218830709166,-0.0004191113856945561,0.0012092117189204665,0.0012092117189204665,-0.002414606669056102,-0.0025250798197805693,-0.0021969657562429393,0.012522457977022285,-0.011902797915474975,-0.00986815234634264,0.0011734506251194373,0.014678267836975997,-0.009932264255386779,-0.0070286244568205205,-0.008849733041166694,0.006872623742898999,-0.006463304378849196,0.00924048687437355
2016-01-31,-0.039772234152772944,-0.036676710737217455,-0.02933200103527648,-0.02933200103527648,-0.024843540374013855,-0.024843540374013855,0.007972383769248987,0.007972383769248987,-0.03391226001257071,-0.03391226001257071,-0.03940767883817918,-0.03940767883817918,-0.040950681184394155,-0.040950681184394155,-0.08088287670512873,-0.08088287670512873,-0.020622696775084572,-0.024749979325885005,-0.027282839089724065,-0.027282839089724065,-0.028566864783192,-0.025227372507931924,-0.04245890004172783,-0.04545364987659782,-0.043415917145204756,-0.039311354878828086,-0.030930564483757916,-0.0346478936642371,-0.03343796337165697,-0.02767496409472006,-0.04650544672886855,-0.048514767640814256,-0.03599233925552832,-0.038103760535662334
2016-02-29,-0.021465159853439816,-0.006743432335369129,-0.04282818637041493,-0.04282818637041493,-0.03960772257635844,-0.03960772257635844,0.006796131899606632,0.006796131899606632,-0.06223435629198285,-0.06223435629198285,-0.045984578636429525,-0.045984578636429525,-0.02036856868417769,-0.02036856868417769,0.05455656745064319,0.05455656745064319,-0.033360292572948765,-0.025698487478384262,-0.04488719538577324,-0.04488719538577324,-0.009726217778144518,0.0023501374314469766,-0.01771843768938572,0.009124730809617034,-0.02446303556680568,-0.008710583594693646,-0.006213233261270541,0.017146866127836106,-0.012486813770045591,-0.000921332620161617,-0.021126692874695287,0.00497925314249515,-0.008410206771629356,0.01141618940464019
2016-03-31,0.01765188798649356,0.014396665960869467,-0.02476783804058206,-0.02476783804058206,-0.021178763752063286,-0.021178763752063286,-0.013389392808377105,-0.013389392808377105,-0.023044795703246652,-0.023044795703246652,-0.0035809361777487205,-0.0035809361777487205,0.023331031979378136,0.023331031979378136,0.14473852777433593,0.14473852777433593,-0.010664648802009237,-0.016868815221054555,-0.003454486744835672,-0.003454486744835672,0.007980303684226987,0.005324496252326518,0.016465027555343972,0.0028235583501238504,0.016701283783456353,0.014524468259571502,0.005436301151639365,-0.004576568118214476,0.009102492859932133,0.00545185749454287,0.014377443073166376,0.002891285731050171,0.007202217668513019,-0.0047552084397631785
2016-04-30,-0.0023426801952419586,-0.00711529442304481,-0.01734905388543273,-0.01734905388543273,-0.012139193886954723,-0.012139193886954723,0.004131771567459141,0.004131771567459141,-0.004696746965998089,-0.004696746965998089,-0.0444615615212642,-0.0444615615212642,-0.008976187997647933,-0.008976187997647933,0.06320009819541872,0.06320009819541872,-0.014979783284007887,-0.020405237524109845,-0.017921662855331588,-0.017921662855331588,0.0016350111069588366,-0.003387601001679476,-0.001520340014880526,-0.0031755300683091706,0.007046474395274876,-0.0017217321495578768,0.002923218042322927,0.0005974967027329571,0.010577328403962775,0.0012364505416019593,0.008395547190530345,0.0026846774179953795,0.011502116548604993,0.007574358731764808
2016-05-31,-0.0013230271710106688,0.007209829197677225,0.02755075579248145,0.02755075579248145,0.04276121538240174,0.04276121538240174,-0.02637443782900887,-0.02637443782900887,0.015209405475198851,0.015209405475198851,0.029518918912396556,0.029518918912396556,0.01469626354889464,0.01469626354889464,-0.07480137698579142,-0.07480137698579142,0.006108263400527947,0.025521678425508655,0.006172910445057356,0.006172910445057356,-0.0055582553847356945,0.000947152743166634,0.0018351884953894304,0.02634417188525059,0.00319796503454956,0.008985506280516357,-0.0008628576318998295,0.019020794193548202,-0.001100108334482336,0.0025802505731007145,0.007395362502496485,0.028438903273170665,0.0033869849533379732,0.02122296537075089
2016-06-30,-0.052645771849109325,-0.04493042186693084,-0.09938962684073789,-0.09938962684073789,-0.09005765196721534,-0.09005765196721534,-0.04440024925085913,-0.04440024925085913,-0.13139320049896439,-0.13139320049896439,-0.07406962090514187,-0.07406962090514187,-0.06863301060089055,-0.06863301060089055,0.07795924211329242,0.07795924211329242,-0.07637340459013332,-0.07706433949851435,-0.08209274726007809,-0.08209274726007809,-0.04614792661413455,-0.0404063069301032,-0.04722298500108446,-0.024370997986999494,-0.054281818284406036,-0.04575736030653377,-0.041670134754256315,-0.01956772574907494,-0.046471551033537055,-0.04244775459237879,-0.05002752960114361,-0.027030827894615632,-0.04144264639352946,-0.02385441178170118
2016-07-31,0.07266191803273402,0.07509388113518918,0.05449249552678174,0.05449249552678174,0.045910509377790586,0.045910509377790586,0.028598547942431697,0.028598547942431697,0.05639542513672942,0.05639542513672942,0.07309185222284965,0.07309185222284965,0.09231528838912484,0.09231528838912484,0.13067122659834873,0.13067122659834873,0.05379374437134902,0.056524790157446846,0.0605558547417403,0.0605558547417403,0.07093354361415578,0.07172286601007422,0.0704784226456317,0.06373013533167696,0.061543994154779236,0.06785665683971341,0.06914930270801034,0.06145137940634292,0.05923956061141215,0.06473653769218807,0.058936565240227175,0.05484324771936813,0.057046655128958214,0.051584876382310935
2016-08-31,-0.0059036596474033014,-0.009185640003081313,-0.01013471908414724,-0.01013471908414724,-0.004382841460304395,-0.004382841460304395,-0.026616793832680563,-0.026616793832680563,-0.0001558093061639529,-0.0001558093061639529,0.0026038485513939134,0.0026038485513939134,-0.026377900926088993,-0.026377900926088993,0.0022449712520633547,0.0022449712520633547,-0.012374691279619826,-0.010715477222923219,-0.00679885583580192,-0.00679885583580192,-0.010212772561488228,-0.012712442792312017,-0.006645985352039807,-0.01712256451845743,-0.003674673595834068,-0.007080273699126148,-0.01168845344070029,-0.020375780513883626,-0.0071586613587410804,-0.010574297275140499,-0.0043918788102605445,-0.014436565583427725,-0.008578142924584064,-0.017560487613744447
2016-09-30,0.02240352817196543,0.02643596385229702,0.018214914216589047,0.018214914216589047,0.02677983764199972,0.02677983764199972,0.018020965924394134,0.018020965924394134,0.009670667582821238,0.009670667582821238,0.03650121461283366,0.03650121461283366,0.02420583032400081,0.02420583032400081,0.006352786784719733,0.006352786784719733,0.024616410933339834,0.029214587098195244,0.028801806042108025,0.028801806042108025,0.02175634492422695,0.025743847979942242,0.02378545635405694,0.030401546428518996,0.02572402107330007,0.0281255119517173,0.023295616510004946,0.0290666017256995,0.02569996034642788,0.02714260612625931,0.027105231728355585,0.032173162535326524,0.027028201289765904,0.029487000790670723
