data,000001.SS,ACWI,ARGT,BOVA11.SA,BRL=X,BTC-USD,BZ=F,ECH,ENZL,EWA,EWG,EWH,EWJ,EWT,EWU,EWW,EWY,EZA,FEZ,GC=F,GLD,IEMG,INDA,MCHI,QQQ,SMAL11.SA,SPY,USO,VEA,VT,XLE,^AXJO,^BVSP,^FTSE,^GDAXI,^GSPC,^HSI,^KS11,^MXX,^N225,^NDX,^NSEI,^NZ50,^STOXX50E,^TWII
2015-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28,0.14962347248206598,0.17876245334428043,0.2265615652208932,0.0964700208792153,0.11722176788636807,0.25243310743093383,0.31941381516193235,0.21103242780594145,0.18677663628909524,0.20692602772903546,0.18294067802132052,0.11928400303366948,0.20084328258029704,0.17370636967636321,0.18286759962732502,0.19587430905679337,0.13689608786711904,0.1317698993450671,0.18899761011528304,0.0596347973899789,0.051247370248855395,0.16426794074470452,0.16490405474637937,0.17618607143503628,0.19789203289040458,0.05770465291962523,0.1800144350615478,0.13477636202221155,0.18604153147747926,0.1837183618804179,0.16853553063497717,0.18840603280286428,0.09966317046132867,0.17432146430880358,0.17771592007638382,0.17854887594731217,0.13106201311003995,0.1362310178561852,0.18893512899783294,0.17830117823737845,0.19592542009766167,0.12251228331830677,0.1836326633705827,0.18624951269965284,0.13309981428090167
2015-03-31,0.2680522575287747,0.094272874602775,0.15916652041505386,-0.010197927187564182,0.11049917464493486,0.0684815946770867,-0.02205803129095496,0.08307920299506155,0.08636353110596451,0.0720441940466674,0.11573366402672391,0.12175223464421037,0.12668449897759015,0.09245357745424898,0.04712534332568574,0.06900050328040153,0.12246107092229175,0.0871407745395647,0.09931973086144308,0.08348307179849046,0.0865989693325453,0.09531449365234801,0.06139409090700032,0.14063715034698432,0.0843024603693292,0.008688552756012768,0.09305866181894373,0.033193694825265796,0.09696952285371219,0.09702004737384362,0.09767047778827398,0.08189921842427927,-0.008394238411879917,0.041409808753196886,0.12617805192872633,0.09118081205255923,0.11405193323588847,0.13639815941651667,0.0790301745610611,0.12838617388340867,0.08374618869818473,0.05322579298762253,0.096557544147714,0.10238225256902966,0.1258800743156685
2015-04-30,0.08580958702062125,-0.05848849391986888,-0.038429799032208,0.1034343218562579,-0.08471796804703335,-0.11499574075315278,0.10910056794756318,-0.040873286634159234,-0.07352255865209134,-0.0663002396731347,-0.09146580784764557,-0.007087840433298687,-0.06061224728190384,-0.04401287432083467,-0.02373327306378714,-0.0742952577490561,-0.0218763098755822,-0.0345974113869878,-0.0658556267440299,-0.08525947150750324,-0.08624802096840511,-0.018244947999270344,-0.15910777087770955,0.05265812958061544,-0.0671230667211532,0.028846203810601434,-0.07571748166907577,0.11475264339364744,-0.04932976687858914,-0.06138624997041642,-0.024548875880910148,-0.06040729097930997,0.09929618768328452,-0.019568140501819542,-0.10070066926375831,-0.0769190147659582,0.03468715900330155,-0.013491159552521337,-0.06409953349460129,-0.06234484112671279,-0.06770355882051382,-0.13105020799943246,-0.0787631419349808,-0.08130158589921754,-0.04145289745243863
2015-05-31,0.11044763314392037,0.06966510856576535,0.02060226149925115,-0.05986818970541552,0.06966510856576535,0.07397279870106788,0.05012343797504415,0.045342781714134306,0.005564326517074614,0.03388749267283031,0.051247539219984484,0.06471913264151108,0.08546865134794568,0.06315856139452869,0.07634713434588014,0.06765773571041045,0.010734725444900395,-0.016283381131069752,0.053736250779748085,0.07599769957164826,0.07560400054799699,0.030666953802158003,0.11188386164392816,0.02136980374177222,0.09371599743233805,-0.02161216115966791,0.08341682302933306,0.059234399866815224,0.06914820681832978,0.07322150209682232,0.014163417342791806,0.021666942544968704,-0.06169414359138525,0.06600213711574865,0.05132700378925925,0.08088737415760927,0.04235587644224181,0.026911079542384142,0.06537308934643193,0.08359848108816959,0.0924432747786399,0.09601507855000957,0.01962119644279614,0.04198695238096928,0.05313571394848715
2015-06-30,-0.08640290532093153,-0.039170394278772225,-0.0592750810041589,0.0021421735855942092,-0.013741150076732711,0.09431237503868184,-0.04337701719620113,-0.07556176162717632,-0.07966462262338081,-0.05761430608132889,-0.038963389496844525,-0.04807168310610921,-0.026961834085397762,-0.04754182450237576,-0.0518687002638305,-0.030480658826844587,-0.059641453155792834,0.0014359175313376493,-0.034879717627849804,-0.028583975980413512,-0.02869490660111884,-0.04279981683524314,-0.01899966923014962,-0.06709290130861789,-0.03824055044373831,-0.013532344381607553,-0.0337738296839718,-0.03462207659573502,-0.04244898652255602,-0.035638408704876556,-0.04809693400322923,-0.06598380307728025,0.006084154662623131,-0.055311961619378125,-0.032547260186091,-0.03446409751842616,-0.05587895498521478,-0.042381391763472887,-0.02909028203861752,-0.0205518257692755,-0.03813159655427123,-0.019808837027538773,-0.07997869571189775,-0.032491163474411056,-0.06364101725728244
2015-07-31,-0.07322767729310842,0.09103802364090519,-0.010757825770732032,-0.040614072867687256,0.0821187826615275,0.17087761318821548,-0.11153608245824531,0.013989880447440317,0.08773547650865021,0.07645864326702201,0.09958500309179286,0.06628969053170009,0.09225576186289164,0.008742982029079194,0.0993142712482662,0.06752896903159367,0.004950848565412391,0.02986458076734011,0.11536640157462585,0.011363108454991,0.010471846752395653,0.011164016323872206,0.11108506343511504,-0.03373970961212924,0.13143923041798855,-0.03752270772246491,0.10656254056073466,-0.15139674552376114,0.09794798453655185,0.08757155373201786,-0.0010992126805270397,0.0738842441759926,-0.04174751794427389,0.10234026395669549,0.09079061376161701,0.10348200352119763,0.015509880375753848,0.011603311040515596,0.03690156696720703,0.08858918449010522,0.12941032413184117,0.09659048345845922,0.08099752732076859,0.11005894626277057,-0.00787449648099292
2015-08-31,-0.09700976067379963,-0.010589667608049802,0.04545041392825078,-0.0816284963841506,0.061676766990895526,-0.14194584477496586,0.10112621261555899,0.041167926938495025,-0.018725574479115936,-0.05352421075972291,-0.012899158880928296,-0.07921135043170369,-0.0048318527521311605,-0.0357578484082588,-0.023074269545102832,-0.0040890160487973,-0.007608041153144174,-0.01980691292613801,-0.01565180693703694,0.09726310788054104,0.10103559633986303,-0.03765593372495657,-0.04015138643032001,-0.06434967247163026,-0.010777145060529403,-0.08866065024958247,-0.0030324260141314507,0.08210673680992553,-0.01511864424504561,-0.008723993327320545,0.01653488986231233,-0.046814214457120196,-0.083338248304335,-0.02890375128319833,-0.01563298674021063,-0.0047638338106366085,-0.06561166424988996,0.009417938113939428,0.00675517043778151,-0.007010281011844421,-0.01104571607128213,-0.038557255294492054,-0.008075730718662522,-0.014698263054014338,-0.03402755929011847
2015-09-30,0.08301385532354977,0.09398483772769772,0.001671908430498803,-0.042126154410766836,0.13292533402051254,0.1624924012708333,0.011996226265811316,0.0659787263280005,0.12448632392866954,0.08858011036746993,0.0641065431506247,0.12352350858762584,0.06842708916838758,0.11596526359233783,0.08843162071497246,0.10527196385745707,0.1551859161603264,0.057659878730512704,0.07413008141773281,0.11680650173706741,0.11251977783889733,0.11065106830355131,0.15228470332917787,0.12547529445741556,0.10791805384915887,-0.02989878681571123,0.10401781090675155,0.046654744482196975,0.08669851331517497,0.09088324447024365,0.05142956349815342,0.06781341219303294,-0.03360785827649804,0.08944627082534762,0.07383979048097378,0.10296758056016886,0.08960284319766654,0.12948289931414392,0.08748891173394768,0.058855374977070385,0.10813899303996855,0.13356355354724747,0.10146625060950054,0.08149373757152811,0.11608556486124022
2015-10-31,0.05185957128986107,0.020884802659493218,0.18668562733954297,0.022334819569124642,-0.05172155457100469,0.317671657142935,-0.02839193517650096,0.0038056222783802163,0.07756214407471007,0.0011958934510236663,0.03911990085227934,0.01721682782848699,0.022116148872259656,0.0016011675277571857,0.010764399139534975,0.006396507103223703,0.057141870114860716,0.006220749747579468,0.0258776508325409,-0.02961914347180805,-0.030068908971491837,0.006520651731868776,-0.054708721238290514,0.02382041676378943,0.056096641967640304,0.054765323769036645,0.028938854565274008,-0.04332398618783784,0.012135570435263254,0.017372022364277262,0.05410791195401976,0.0017390760057418575,0.017976430901706753,0.006053431618533667,0.04032985651740084,0.02696954738524182,0.029929096765664243,0.027191128720442714,0.014627958438255595,0.03127819555926514,0.05437025485604674,-0.030777198373649894,0.07112545450408225,0.021123812494940664,0.014068736451838593
