data,etfs_todos,etfs_global,etfs_america_norte,etfs_latam,etfs_europa,etfs_asia,etfs_oceania,etfs_brasil,etfs_exterior,etfs_desenvolvidos_emergentes,etfs_com_ouro,etfs_com_btc,etfs_com_petroleo,etfs_com_ouro_btc,etfs_com_ouro_petroleo,etfs_com_btc_petroleo,etfs_com_tudo
2015-12-31,135.23276191136068,150.9156547763132,150.5128020024519,138.16482444920396,143.20867857047088,144.86187289931297,146.64365853163687,90.6565926818952,141.94891583442836,140.3123364316545,134.01411949311995,136.84606132233355,133.91057359618907,135.3400027735687,132.5990881083231,135.24385615280178,132.99397290651487
2016-01-31,131.36027684505558,146.50613343409066,146.89885443773915,139.68774068798473,138.98889017885446,139.11700009055406,140.63852713455748,83.3240266734984,138.7349661547156,136.484232076712,132.3831045440792,132.57212474295605,129.73481015076152,133.37887474115004,131.0941637000341,131.14149744713907,131.3512789454456
2016-02-29,127.64954044719079,139.76348034338125,141.23606555736183,138.9748509699021,130.66720173671092,132.17619309785124,137.77392612048422,87.86989955497032,133.09186027529674,130.35783781967615,131.04997473661325,129.54516051780053,126.04236169792382,132.35564756285072,129.56805400431352,127.88314334754394,131.0380178533425
2016-03-31,129.41685842505507,136.1928482142808,138.18346427816937,138.36173972407067,126.63609872381483,130.53482442133225,140.98832521461546,100.5880594522355,132.46624505151436,129.907526626835,130.72853615590614,131.07721148031794,127.75736683807854,132.06555895527464,129.11940348164595,129.34758834682677,129.71826711476814
2016-04-30,128.5748167347339,134.08936655054376,136.61113878382392,137.49661815288977,126.55923056479914,125.1917247685314,139.7228003760791,106.94523468690338,130.53409601997228,127.57937301195817,130.37393718832456,130.2770463903653,127.37820482786569,131.955398229705,129.3251007949255,129.18043914992506,130.44616065526307
2016-05-31,128.1845482868145,137.5954303248856,142.30606131132043,132.11873319036778,128.40052944683532,129.77831372920355,141.77621802479257,98.94558387025438,131.85277814081368,128.3669128590241,129.42087828283888,130.42253854170542,127.37542419774024,131.34008002166985,128.48633885829716,129.42435647752387,129.99075777962204
2016-06-30,120.23168626284277,123.50392562733181,129.62687298722665,125.2587859816912,112.36885725058868,119.20971827622554,132.04567888994902,106.65930659923663,121.27034628119173,117.82892153932336,122.5398374853069,122.94343576924783,119.44570069750372,124.88808861694925,121.57406117639215,121.94759903015242,123.95109985085375
2016-07-31,128.32587639165996,130.27513642341657,135.42029843453713,128.2353317302781,117.57131445486924,127.81932069316922,144.23550453550573,120.59660902068825,128.61510536043207,124.9641480383715,130.19720718262965,131.06327932995185,126.71727511676565,132.7076646715074,128.5018041661004,129.38575727273323,130.48873626110353
2016-08-31,126.49117140770944,128.96856574412234,134.7381053659334,125.31879367463155,117.42082173985663,127.91229695014093,140.4308618177777,120.86734494103601,126.73194434276593,124.1145251527969,127.93644719018044,129.36765945763585,125.37593348611655,130.18758806911362,126.19369330818726,127.66660737392115,128.18611527939095
2016-09-30,129.4497385421721,131.49190153138588,138.13288063707333,125.51495625730035,118.62959739471603,132.45849867118355,143.8301152554767,121.63518941268158,129.86038722506476,127.68929468540595,130.6618049114833,132.45402349739555,128.36633995768034,133.23483556225386,129.0619024791197,130.93369584763138,131.3335163170366
