data,000001.SS,ACWI,ARGT,BOVA11.SA,BRL=X,BTC-USD,BZ=F,ECH,ENZL,EWA,EWG,EWH,EWJ,EWT,EWU,EWW,EWY,EZA,FEZ,GC=F,GLD,IEMG,INDA,MCHI,QQQ,SMAL11.SA,SPY,USO,VEA,VT,XLE,^AXJO,^BVSP,^FTSE,^GDAXI,^GSPC,^HSI,^KS11,^MXX,^N225,^NDX,^NSEI,^NZ50,^STOXX50E,^TWII
2015-01-02,,124.70984898077768,43.669026486607436,47.2599983215332,2.6531999111175537,835.8429087301411,149.69353412709825,75.06892134306372,75.49099372577484,36.85953907815974,55.805793658912535,37.57838648182792,96.49783944309456,46.01499875451373,61.72467514245318,115.85414247507651,117.35722500071188,100.22476226593517,71.11851330889886,3146.6950945854187,302.67705071844466,92.01619225436298,71.022772248416,108.35664429026929,251.16535419580032,52.02000045776367,451.3757158481094,422.17715690194746,71.43898448270284,124.76154783768834,67.78412934009566,11782.856174195069,48512.0,27067.295027444605,31354.549199910834,5460.815927511372,8114.820036723744,4.673765978076641,7584.153468711302,,11223.67301384965,353.4113154198609,,,
2015-01-05,1455.2568054463043,124.00334627290158,42.912505226683834,46.31999969482422,2.691200017929077,738.6644310929405,142.92963459479142,74.77230236581727,76.34031258744517,37.032188427254596,54.63384271016821,37.8379859301815,96.74983356692155,46.080466115098716,61.03121744150894,114.04163345018787,117.55852669871547,98.7469621935079,69.06200266957148,3239.9357672879414,311.6409702890778,91.91172232863482,70.8784477012041,109.75550032837145,251.02552530517278,50.54999923706055,449.5719932294742,404.5412064060365,70.84716685382773,124.10014545567537,65.91071651576476,11866.39316514437,47517.0,26431.16521218326,30601.14877572283,5437.784813961509,8230.823852562578,4.640563964798216,7452.959710541123,388.91059669898823,11197.975521477172,356.3316149865809,11558.235111188376,9765.64864276792,789.197594767754
2015-01-06,1459.199506034528,123.26718032928784,43.0543871421537,46.58000183105469,2.7030999660491943,773.5974636448591,138.1284041405106,74.88945653371911,77.39597275456435,37.043012536278866,54.64616171923308,37.426904825196516,95.6060547234174,45.342845902282534,60.59687630113149,115.62672407912123,117.64126278367712,101.49880316281724,68.58044798163519,3295.8899205910857,316.58707544796744,91.83519809887366,69.02514723351896,109.18652736588137,248.75490267093846,50.0,447.30674354719304,390.3276185990908,70.36870579780543,123.39819835056096,65.22958939144337,11747.838741234737,48001.0,26246.533400297165,30558.593306156807,5413.254983413586,8185.605045341654,4.590392699800069,7475.250272279372,382.5730772242787,11111.984644613694,346.853994435856,11575.395006479734,9765.64864276792,764.6852037912372
2015-01-07,1466.979141795521,124.57797231574659,43.35674442590971,48.150001525878906,2.6965999603271484,793.7091576648527,137.93109208541864,75.07722139758698,77.46153219663029,37.292958861053194,54.97216585727074,38.04419490289547,96.76977898707264,46.016404801666795,60.97806294756083,118.09511122719414,118.84086702295463,104.28611521987477,69.22022961402035,3264.503846137086,313.9651342038269,93.50124809872796,70.21307738727046,111.70676445304707,251.35565523145488,51.25,451.7916721434449,396.2923482742917,70.95081469064098,124.68753609053238,65.21132802390639,11659.069972044672,49463.0,26221.03145858273,30472.451688587666,5463.04192546173,8235.158275461872,4.6294865882147125,7569.575909454608,383.80355803006387,11217.855834960938,343.69687643972367,11612.199046679927,9690.26812531799,765.4034360490818
2015-01-08,1423.1297865653514,125.79125928567919,43.292586720576764,48.5099983215332,2.680799961090088,759.6019855569466,136.6135635628052,75.13773198285435,77.66206229442105,37.56316475097037,55.68354512532551,37.96929760030025,97.41505551052796,46.64926745951561,61.70328295146646,119.20310011616493,120.44200267691849,105.46093238349386,69.84869888090998,3239.47873843048,310.81195403370657,94.60973841257328,71.66714403884271,112.16322885298723,254.66558578735203,52.0,457.1145175352285,397.8306978634646,71.60756991098424,125.828084697132,66.28462081984708,11650.947294712067,49943.0,26586.819005012512,31206.867208220763,5528.1845437857555,8239.227760522102,4.651107223331516,7726.972513876855,385.74471566751527,11368.06575140683,348.8899494302301,11611.556095425683,9945.100912605878,774.0334066824537
2015-01-09,1408.5936592462547,124.02998759879665,42.88117789698845,47.529998779296875,2.6596999168395996,772.3981055279,133.27756445618434,74.16441888930422,76.87896781184463,37.618620748185094,54.85565129806673,37.79895993646278,95.61739096977362,45.84985242918265,60.94047174570733,118.80664961971888,120.59070332179544,103.60259858219251,68.25364206796621,3234.195098876953,311.87641793034345,93.52852249184252,71.45448130103887,110.91300920605136,250.99801910673705,51.0,449.8824212164982,388.95453044879105,70.70195618952766,124.00339506384626,65.24172042389637,11792.578366220696,48840.0,26047.30702135642,30256.731348752975,5438.581142794574,8203.82530930778,4.67798973575156,7684.77847028774,381.9615951357773,11206.059894202044,351.6034437454727,11605.593492073074,9542.229866441572,765.9551837750041
2015-01-12,1367.913622368719,121.7790815346234,41.855985626607435,46.83000183105469,2.6263999938964844,703.3393864758546,124.57015251202392,73.17933521964733,76.04842353390268,36.71836816265568,54.49284551697929,37.67014811268382,94.0809131480637,44.9099380593907,59.93800878557522,115.6349582700932,119.10211604707001,101.14948224174441,67.74315391361597,3237.563144234009,311.3859768642578,91.67323621579271,70.99941340617079,108.52131405139517,245.27113804695546,49.75,440.7696397593827,365.80498794384766,69.74169318356871,121.81234435192891,62.568751981671085,11682.12289216579,48140.0,25895.725544291083,30423.665893400088,5327.022077268921,8139.6840977459215,4.663692790047102,7514.2733892728575,381.9615951357773,10952.009746814147,350.6050961099537,11561.18816106654,9592.416202202672,755.004274000645
2015-01-13,1394.8560086677296,123.89599553171593,42.483087054516545,46.63999938964844,2.6702001094818115,603.0940467186374,124.4046235081978,73.80544476387013,76.83738047091674,37.33071539588991,55.64867175188556,38.98028798473433,96.42612244572774,45.99986132323602,61.11150775162605,117.03966311024669,122.1461926531174,104.02748983503079,69.20327016836018,3295.8281255142647,315.5108547149357,93.95738114424967,72.08938302702063,111.58952905881142,249.28768367389057,49.7599983215332,446.85996033236006,376.39142535992505,71.24814633443248,123.92751103136015,63.10612616875051,11768.194811421912,48042.0,26479.556164005306,31399.643513917923,5401.895005713508,8340.22252390359,4.733814815395447,7558.58345579356,385.49876592028886,11124.588217646582,357.04483205143595,11687.277944889765,9898.61082341167,773.9604816799033
2015-01-14,1374.6758502300618,121.902147854762,42.04297413585891,46.47999954223633,2.6396000385284424,470.12067728439433,128.52212225101084,71.89840486491221,76.35482433913921,36.40511655082037,55.15340687803473,38.333168750669984,95.15056109038596,45.19693791709415,59.8610295915546,115.55899796816902,119.9781309168884,101.83055843520378,68.62154558170005,3258.3223520028696,311.39361976736836,92.48767081866845,71.0539954592764,109.17395989737088,245.07165494433139,49.04999923706055,439.072067669822,385.8039512978212,70.24307142781709,121.94840610433857,62.577986835649426,11539.149852669681,47646.0,25535.474083542824,30516.39346030075,5308.948421045789,8209.375721416553,4.689719917641646,7403.389157156926,376.0615741604124,10943.359011295252,352.5635546210707,11546.598768504853,9604.238963934593,760.8171574808233
2015-01-15,1409.3068415670323,120.35862236094454,41.304310227301585,47.0,2.6120998859405518,548.1334731600364,124.51879677988836,70.36170687709273,76.49701877540338,36.23930870849017,54.478092091766484,38.222275691814275,94.83425013716897,45.51444848998426,59.57763260910406,113.25153524986399,118.91824274206192,100.11714005007252,67.73552733592896,3303.522598205076,315.9073665828473,91.58243767845397,72.68359447826606,108.67331563967127,239.37161630011724,49.11000061035156,430.517473971493,364.6491600202935,69.9031365918645,120.28869241023222,61.13725086509112,11356.41499502922,48026.0,25850.27595087723,30890.407234189566,5205.053194506705,8203.334575584275,4.6210027528160476,7390.028369293141,380.8396605074013,10682.574043448898,357.35679651711047,11368.094928914108,9721.51175870758,752.2394074908732
