data,000001.SS,ACWI,ARGT,BOVA11.SA,BRL=X,BTC-USD,BZ=F,ECH,ENZL,EWA,EWG,EWH,EWJ,EWT,EWU,EWW,EWY,EZA,FEZ,GC=F,GLD,IEMG,INDA,MCHI,QQQ,SMAL11.SA,SPY,USO,VEA,VT,XLE,^AXJO,^BVSP,^FTSE,^GDAXI,^GSPC,^HSI,^KS11,^MXX,^N225,^NDX,^NSEI,^NZ50,^STOXX50E,^TWII
2015-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-05,,-0.0056652507814581865,-0.017323978132546936,-0.01988994202483263,0.014322368492586612,-0.1162640451001008,-0.04518498124684456,-0.003951087216821136,0.011251210266537637,0.004684118740548193,-0.021000524710881097,0.006907121906417846,0.002611606855192239,0.0014227381740175016,-0.011234278080717086,-0.015644660778229902,0.0017152027230451505,-0.014744754476941901,-0.028916676984291012,0.029631302016825067,0.029615458289143692,-0.0011350132424415849,-0.0020320883379081334,0.012909550158520355,-0.0005563934650469893,-0.028258385385764417,-0.003995787958368191,-0.041773815109582,-0.008283879843435038,-0.005301007600944874,-0.027638311984581665,0.007089706410254859,-0.020510389182058053,-0.023501787475118885,-0.024028424691564187,-0.004217522409761809,0.014295303569747286,-0.007103910087532639,-0.017298404985002347,,-0.0022895795646191708,0.00826317505779528,,,
2015-01-06,0.002709281670058683,-0.00593674421623791,0.0033066073422041153,0.005613172235394481,0.0044217999557216725,0.0472921547071532,-0.03359156740232638,0.001566743412215299,0.013827799481769043,0.0002921502705777179,0.00022557748471530026,-0.010863572899381335,-0.011822237045287398,-0.016007223447720875,-0.007116785104850698,0.013899226832184697,0.000703786012937524,0.02786749197424876,-0.00697293877688554,0.01727014278125094,0.015871164674855276,-0.0008321352466391652,-0.02614744278810721,-0.005184004088977789,-0.009046120439397565,-0.010880301589743957,-0.005038588858654047,-0.03513508038703872,-0.006753857987112477,-0.005656544024147503,-0.010333391726168095,-0.009990771606815496,0.010185828229896776,-0.006985382990265965,-0.0013906494124752422,-0.0045109969200956,-0.005493837315792671,-0.010811458559504716,0.002990833521711256,-0.016295569029235568,-0.007679144922093428,-0.026597753755534193,0.001484646671942702,0.0,-0.031059890626922604
2015-01-07,0.005331440785732333,0.01063357991585634,0.007022022466478317,0.033705445107507614,-0.002404648664010134,0.025997621457076514,-0.001428468361158064,0.0025069525732417386,0.000847131744568852,0.006747393356419273,0.0059659154703053385,0.016492805122764187,0.012172187779871058,0.014855028652921431,0.006290445842282999,0.021347447912659634,0.010197314396851231,0.027461421962873933,0.00932855028519497,-0.0095227920865667,-0.008281896032649283,0.018141615635175024,0.017209805783580334,0.023082130381758326,0.010455664884017057,0.02499999999999991,0.010026423704466936,0.015281341598651688,0.008272635656237926,0.010448763399361738,-0.0002798767593151785,-0.007556178727452845,0.03045769879794169,-0.0009716308559875042,-0.002818899963951682,0.009197228322089579,0.006053704014026273,0.008516458388482917,0.012618391858400413,0.0032163287984423583,0.009527658085683344,-0.009102152625537041,0.003179506200833071,-0.007718946299153706,0.0009392521972226842
2015-01-08,-0.029890919359971124,0.009739097866581448,-0.0014798793550805378,0.00747656872784952,-0.0058592299449354845,-0.04297187676182512,-0.009552077799815484,0.0008062526614047716,0.0025889015501299184,0.0072453581681550805,0.012940526181558054,-0.0019678840207218995,0.006668268601177418,0.01375286588520619,0.011893042727457948,0.009382785533619264,0.013472850449254725,0.011265228690337636,0.009080094177096765,-0.007665822705713254,-0.010043090224385431,0.011855019161775227,0.020709637461677977,0.004086088650810282,0.013168719177262256,0.014634146341463428,0.011781817885336832,0.0038818553925450416,0.00925633744711063,0.009147500397251651,0.016458681092651917,-0.0006966831275634355,0.00970422335887422,0.01395015855907733,0.024100965919592987,0.011924239135052916,0.0004941599085419579,0.0046702014801907055,0.020793318714943387,0.005057685362310549,0.013390251992520419,0.015109456461461779,-5.536860431509805e-05,0.026297805591372514,0.011275061264316655
2015-01-09,-0.01021419652397193,-0.01400106024262704,-0.009502400370285269,-0.020202011464537928,-0.00787080146103425,0.016845822173004565,-0.024419237882534417,-0.012953584675827301,-0.010083816168641402,0.0014764774519611112,-0.014868108855886408,-0.004486463339282931,-0.01845366233518253,-0.01713649383833793,-0.01236281710189524,-0.00332592677072463,0.0012345402402997863,-0.017621064587730495,-0.022836172718418868,-0.0016310153515891601,0.0034247842878059043,-0.01142816732053309,-0.002967509543589375,-0.011146701976853635,-0.01440237378383491,-0.019230769230769273,-0.01582127885827278,-0.02231141905926992,-0.012647181933935214,-0.014502012455223201,-0.0157335158063856,0.012156185065991254,-0.02208517710189617,-0.020292460845141913,-0.03044637108647341,-0.016208467767579338,-0.004296816673032389,0.005779809221596377,-0.005460617792199862,-0.009807316544029443,-0.014250960607325558,0.007777507834989095,-0.0005135059679863829,-0.04050949806388071,-0.010436530048584358
2015-01-12,-0.02887989492960219,-0.01814872425449887,-0.023908094209877606,-0.01472747667199803,-0.012520180465578234,-0.08940819320737059,-0.06533291615651493,-0.013282902323835999,-0.01080326995460279,-0.023931038020840845,-0.006613734467013521,-0.0034080802525210396,-0.016068811000646055,-0.020499941624498863,-0.0164496260514978,-0.02669632626656626,-0.012344129621393307,-0.0236780396274342,-0.007479206651507364,0.001041385956656038,-0.001572549374974419,-0.0198364756301026,-0.006368640378913049,-0.021563614837595835,-0.022816362766675424,-0.02450980392156865,-0.020256095514663897,-0.059517348925676505,-0.01358149082679827,-0.017669120122969395,-0.04097037481757593,-0.009366524488936268,-0.014332514332514368,-0.005819468282884488,0.005517269619211396,-0.020512531227644626,-0.007818451654386882,-0.003056215706330856,-0.022187377511807216,0.0,-0.022670782575358372,-0.0028394137010834264,-0.0038262007916151086,0.005259392873944169,-0.014297063335204085
2015-01-13,0.019695970460734458,0.017383482974484554,0.014982541709374297,-0.0040572802472165215,0.016676864029513627,-0.14252769244092167,-0.0013288014864567543,0.00855616907798229,0.010374735452522765,0.016676864029513627,0.021210605661209803,0.034779329917055124,0.024927576209285984,0.024269201114750505,0.019578204269424804,0.012147488514994143,0.025558544180937837,0.028453114296848936,0.021553784963117995,0.017996554409764443,0.013246832411069054,0.02491593586293339,0.015351811635603063,0.02827320904300934,0.01637677127843573,0.0002009712870996161,0.013817560587280342,0.02894011225921944,0.02159995487770705,0.01736447523839324,0.00858837847346905,0.007367832032810107,-0.0020357291233901176,0.022545443599008674,0.0320795535928351,0.014055306578149906,0.024637126422781375,0.015035729947305843,0.005896786585374736,0.009260540403948747,0.015757698798856357,0.01836749098325341,0.010906299773568717,0.03192048955701976,0.0251074177087931
2015-01-14,-0.014467556731495579,-0.016092915374561367,-0.01035936516049163,-0.003430528505701913,-0.011459841846575114,-0.2204852960458411,0.033097634370009565,-0.025839016577199114,-0.00628029209008707,-0.02479449927086408,-0.008899760058658002,-0.01660086915765202,-0.01322837927067999,-0.0174552362961089,-0.020461662641835132,-0.01265071104244564,-0.017749563982751848,-0.021118757214320882,-0.008406245675347757,-0.011379772270601274,-0.01304942408807852,-0.01564230878175976,-0.014362552768084513,-0.021646824830022893,-0.016912945710710003,-0.01426847082841265,-0.01742758798806865,0.025007280463138493,-0.014106470249798497,-0.01596977740777239,-0.00836906622076794,-0.019463049551994627,-0.008242787560884257,-0.035653244133518,-0.02812930195292407,-0.01720629234174509,-0.015688646449423027,-0.009314875945377832,-0.020532193570963253,-0.02448047203821091,-0.01629086873200869,-0.012551021687157937,-0.012036949668543184,-0.0297387042210856,-0.016981906066511288
2015-01-15,0.025192114440051316,-0.01266175923106394,-0.017569612528246625,0.011187617531948302,-0.010418302843798188,0.1659420647614891,-0.031148921298574272,-0.0213727741714822,0.0018624153989645897,-0.004554725174851448,-0.012244298666111875,-0.0028929417874246077,-0.0033244266436557313,0.0070251582857048245,-0.004734333522766088,-0.019968090376589087,-0.008834177624022832,-0.016826561735652334,-0.012911590576016096,0.013872245075574607,0.014495309245099675,-0.009787608725044472,0.022934657065465824,-0.004585931520358355,-0.02325858114988011,0.0012232696070193505,-0.019483797285207438,-0.0548330083358769,-0.004839336019477503,-0.013609965482231257,-0.023022887369520628,-0.015836076311825042,0.007975485874994748,0.012328021257975719,0.012256159115767495,-0.019569831593620468,-0.0007358837062990675,-0.01465272255750305,-0.0018046853380480066,0.012705595772863232,-0.023830431550055375,0.013595398143723347,-0.01545943036296038,0.0122105244583528,-0.011274390838335369
