data,etfs_com_tudo,etfs_com_ouro_btc,etfs_com_btc_petroleo,etfs_com_btc,etfs_com_ouro_petroleo,etfs_com_ouro,etfs_america_norte,etfs_com_petroleo,etfs_todos,etfs_exterior,etfs_global,etfs_desenvolvidos_emergentes,etfs_latam,etfs_asia,etfs_europa,etfs_oceania,etfs_brasil
2020-12-18,-0.021179478504144256,-0.02240901497612402,-0.020742186719119537,-0.022003752900826457,-0.02754612007983337,-0.02907488321555074,-0.05391259704725215,-0.027351075361414456,-0.02893579485742137,-0.037646802675972646,-0.04216214053357825,-0.03980811177685284,-0.010887310291979091,-0.04697566576441459,-0.03402009778901205,-0.05147411053724493,-0.050475771537210834
2020-12-21,-0.026546068197763728,-0.027348420101220183,-0.026522576000776343,-0.02735568787914755,-0.03286007877802155,-0.03394550057232315,-0.0536052710495728,-0.033090361318901085,-0.034230201831076945,-0.041872895913842134,-0.04185233505488961,-0.04335757695148612,-0.02204674945024343,-0.049252628083913286,-0.04337606954140205,-0.05115631262996412,-0.06673206500129658
2020-12-22,-0.02568962562431687,-0.025961632728695783,-0.02547081744170665,-0.02574473569055813,-0.0337144949747713,-0.03431854668249912,-0.05518936792039664,-0.03381103315853051,-0.03444418563380203,-0.04225205750209404,-0.040302099396113955,-0.04489537070262628,-0.02011321180426462,-0.05146009535411189,-0.04185445167249491,-0.045686013631047295,-0.06515088990606399
2020-12-23,-0.008999888591295524,-0.009687037349164207,-0.008662456629434878,-0.009363502174942306,-0.015946725707761567,-0.016936533915999807,-0.04251683025392672,-0.015877975788533116,-0.01690613254917661,-0.024306983420818384,-0.02659073773230758,-0.0276968302897449,-0.0016621714169430257,-0.034294121096972385,-0.019100531493520312,-0.023953739895568815,-0.05406348704037278
2020-12-24,0.0,0.0,0.0,0.0,-0.003952552913621066,-0.00512878189356869,-0.030632130348852593,-0.004009514534935477,-0.005236965124184589,-0.01167281559672706,-0.013518699582352856,-0.0167561823793535,0.0,-0.02063484942288729,-0.005509836102347454,-0.010136968948881608,-0.05406348704037278
2020-12-25,0.0,0.0,0.0,0.0,-0.003952552913621066,-0.00512878189356869,-0.030632130348852593,-0.004009514534935477,-0.005236965124184589,-0.01167281559672706,-0.013518699582352856,-0.0167561823793535,0.0,-0.02063484942288729,-0.005509836102347454,-0.010136968948881608,-0.05406348704037278
2020-12-28,0.0,0.0,0.0,0.0,0.0,-0.00010742941863794986,-0.026633965234527657,0.0,0.0,-0.006965798316754368,-0.007806227137505339,-0.01224080938263472,0.0,-0.013586758622400774,0.0,-0.005653002870566581,-0.04222382318654849
2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.023407178922194016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03752272691932934
2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.02481186013981862,0.0,0.0,0.0,-0.004164747922883016,0.0,0.0,0.0,-0.00782817441665451,-0.00420059051777788,-0.03402553928196572
2020-12-31,-0.006758885803238357,-0.007004158362392432,-0.007030054441962252,-0.007295984649031362,-0.0071013541499849175,-0.0073701363453752,-0.028406637080820585,-0.007397068268127804,-0.0076893711432483025,-0.008388404883543754,-0.009318717380461083,-0.007246466421326203,-0.013026001710641166,-0.004370943073282008,-0.0227305182472215,-0.01688397387308571,-0.03402553928196572
2021-01-01,-0.006277428664053231,-0.006504307105493212,-0.0065302162205537195,-0.006776292116439264,-0.0071013541499849175,-0.0073701363453752,-0.028406637080820585,-0.007397068268127804,-0.0076893711432483025,-0.008388404883543754,-0.009318717380461083,-0.007246466421326203,-0.013026001710641166,-0.004370943073282008,-0.0227305182472215,-0.01688397387308571,-0.03402553928196572
2021-01-04,-0.0009002507578782515,-0.00019998486277572614,-0.0018061283031191033,-0.0011141941853570758,-0.004897656396858574,-0.004329096247214559,-0.03667911697975024,-0.005997949554710225,-0.005451579056756861,-0.004946306299949188,-0.010938450532614885,-0.0002027650066538378,-0.008447915224003899,0.0,-0.011771791035060097,-0.016124260616423913,-0.04476890479327955
2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0433263955248554
2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038251660371024787,0.0,-0.0067065679790156985,0.0,0.0,-0.05142340092120057
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037949534144408936
2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02389624098222154
2021-01-11,-0.01421587189085105,-0.014602063819028066,-0.014711240147211369,-0.015132694482769882,-0.009852209785335408,-0.010079302906418786,-0.0012076638815403662,-0.010192846287729429,-0.010443594809791068,-0.011019397602029413,-0.00964737963680018,-0.012531136159370404,-0.010940155144916197,-0.007918336078802546,-0.01601712388920018,-0.01927676998747263,-0.027907797164193893
2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031208550590134942,-0.013211944292753852
2021-01-13,-0.025711237324661185,-0.025430697742554798,-0.02537394086772715,-0.025068687844059023,-0.029265400244457007,-0.029115805595858246,-0.02977486211347835,-0.029056778446037712,-0.02889225811214624,-0.030703537351711385,-0.030420442610453846,-0.030233927046016018,-0.03651374353930881,-0.027239561443564764,-0.03275668977916124,-0.03616154915349612,-0.02206164358954199
2021-01-14,-0.02086365258876488,-0.020685492095378843,-0.020150437064486604,-0.019936539719374702,-0.025945590026871912,-0.02596341453483375,-0.02744215655227522,-0.025408931612934893,-0.025405120545034188,-0.02838047396806076,-0.03130211627392088,-0.026415175011188285,-0.026842797142712316,-0.025420792623656152,-0.02990484620080225,-0.041701914767925286,-0.00570318192128616
2021-01-15,-0.05504877731965063,-0.0545513296957425,-0.05449411141549576,-0.053954271741276316,-0.05832733798155154,-0.057942830007424284,-0.06331736287883716,-0.05788169538164267,-0.05746234132154926,-0.06122556208347574,-0.06162679322362019,-0.05916689713992496,-0.060295701096915844,-0.057040072961752286,-0.06720727145176175,-0.07148465400782444,-0.028437967672568454
2021-01-18,-0.05441606075448602,-0.05389393198840253,-0.05383667392263658,-0.053270146367976334,-0.05814266102005894,-0.057750687543028034,-0.06331736287883716,-0.05768954044819674,-0.057262090837054136,-0.06122556208347574,-0.06162679322362019,-0.05916689713992496,-0.060295701096915844,-0.057040072961752286,-0.06720727145176175,-0.07148465400782444,-0.025960964031607636
2021-01-19,-0.030919507652201417,-0.03060374696149415,-0.030429060913887862,-0.030080920109008313,-0.03330807416586501,-0.03307570214107547,-0.031928823682458085,-0.032892785898085974,-0.03263327250099246,-0.03395992393375391,-0.03575312599868763,-0.030941558848742057,-0.039271434998311316,-0.02587438433505962,-0.041704255989866934,-0.05844810985260851,-0.03179076640059575
2021-01-20,-0.010515388724367303,-0.009886038833616717,-0.010279690679835696,-0.009615531101251129,-0.012061653640598524,-0.011470057677852696,-0.007301808986571068,-0.011876496510641599,-0.011252274986053967,-0.010054949217466969,-0.014015997455148477,-0.007271123146402547,-0.01612498537051754,-0.00195622969251108,-0.024000999986426907,-0.02732029593648133,-0.038540504131572284
2021-01-21,-0.0275657273160137,-0.02710127184362665,-0.027496016360710196,-0.027010146820172443,-0.02428541203094936,-0.023668978915988403,-0.027707992860054542,-0.024078643415386458,-0.023427629497586477,-0.022225281649700057,-0.025301215971441193,-0.016760337121952906,-0.03892981256772399,-0.010072227417850299,-0.03282213082402452,-0.032102358381585594,-0.050591001680292735
2021-01-22,-0.02225014066541875,-0.021435129959753163,-0.022094949024110244,-0.021241004437097533,-0.021848893677629433,-0.020983660484260924,-0.020673633969331306,-0.021668698645625484,-0.020759579665357242,-0.018830448977511405,-0.01977893209470649,-0.013736689643311872,-0.04367861191049427,-0.007623228522228853,-0.02848304200237628,-0.01846416254012373,-0.055724761931656985
2021-01-25,-0.0022963926984368443,-0.0019057265060491435,-0.002219189148937817,-0.0018098444942129532,-0.0011903966514722475,-0.0007378304959606563,0.0,-0.0010629665716253012,-0.0005860582418264482,0.0,0.0,0.0,-0.029756202445885394,0.0,-0.015858193283800892,0.0,-0.055724761931656985
2021-01-26,-0.005871044510924128,-0.005468311718946461,-0.005836802617411485,-0.005416643902035334,-0.005148133802114985,-0.004698511348567469,-0.007157307335623253,-0.005080819388852409,-0.004609512757683731,-0.002950645767716309,-0.0018622676889830103,-0.0033585226103235444,-0.035906344270465684,-0.00811149721847193,-0.008311025267954797,0.0,-0.07069403913765593
