carteira,tipo,coluna_retorno,carteira_tipo,ativo,peso,peso_pct
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,GLD,0.14638889736521507,14.638889736521508
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,ECH,0.0995587348838284,9.95587348838284
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,BOVA11.SA,0.056816671584722936,5.681667158472294
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,EWG,0.04100284264372543,4.100284264372543
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,ENZL,0.04036495083759235,4.0364950837592355
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,EWW,0.039484533912180854,3.9484533912180853
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,EZA,0.0366428257821888,3.6642825782188795
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,XLE,0.034068195012670895,3.4068195012670897
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,EWH,0.033977021659403354,3.3977021659403355
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,QQQ,0.03380021079632124,3.380021079632124
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,EWW,0.07143395983839576,7.143395983839576
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,ECH,0.07141227661539808,7.141227661539808
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,EWH,0.06674353511156128,6.674353511156128
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,BOVA11.SA,0.06664729743381398,6.664729743381398
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,INDA,0.047297652336028964,4.729765233602897
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,EWG,0.045400778851511,4.5400778851511
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,XLE,0.0452254750586269,4.522547505862691
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,ENZL,0.04469446721665486,4.469446721665486
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,EZA,0.04375454718225465,4.375454718225464
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,SMAL11.SA,0.03929980748037213,3.929980748037213
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,GLD,0.18776714788232163,18.776714788232162
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,BOVA11.SA,0.05840944412676591,5.840944412676591
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,ARGT,0.057584931092541106,5.75849310925411
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,ECH,0.048807305243488135,4.880730524348813
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,SMAL11.SA,0.044705959894617876,4.4705959894617875
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,EWW,0.040947961026525426,4.094796102652543
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,USO,0.03757256651875231,3.7572566518752306
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,INDA,0.0341960916932155,3.4196091693215496
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,QQQ,0.03285991836553741,3.2859918365537406
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,EZA,0.03163443497807074,3.163443497807074
etfs_desenvolvidos_emergentes,hrp,etfs_desenvolvidos_emergentes,etfs_desenvolvidos_emergentes__hrp,IEMG,0.5,50.0
etfs_desenvolvidos_emergentes,hrp,etfs_desenvolvidos_emergentes,etfs_desenvolvidos_emergentes__hrp,VEA,0.5,50.0
etfs_europa,hrp,etfs_europa,etfs_europa__hrp,EWU,0.573619540966915,57.361954096691505
etfs_europa,hrp,etfs_europa,etfs_europa__hrp,FEZ,0.22093816158313212,22.093816158313214
etfs_europa,hrp,etfs_europa,etfs_europa__hrp,EWG,0.20544229744995285,20.544229744995285
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,ECH,0.07028865506522801,7.028865506522801
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,VT,0.0663022809253146,6.63022809253146
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,INDA,0.06547005433833088,6.547005433833088
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,VEA,0.06476976338628103,6.476976338628103
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,EWJ,0.06132925797098206,6.132925797098205
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,FEZ,0.05333079048032501,5.333079048032501
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,EWW,0.0530029648539482,5.300296485394821
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,EWG,0.05106574058463015,5.106574058463015
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,EZA,0.04918833311803496,4.918833311803496
etfs_exterior,hrp,etfs_exterior,etfs_exterior__hrp,XLE,0.045732218769764715,4.573221876976471
etfs_global,hrp,etfs_global,etfs_global__hrp,VEA,0.5049918271747147,50.49918271747147
etfs_global,hrp,etfs_global,etfs_global__hrp,ACWI,0.24999839098107257,24.99983909810726
etfs_global,hrp,etfs_global,etfs_global__hrp,VT,0.24500978184421274,24.500978184421275
etfs_latam,hrp,etfs_latam,etfs_latam__hrp,EWW,0.4994100946440785,49.94100946440785
etfs_latam,hrp,etfs_latam,etfs_latam__hrp,ECH,0.32280038281303514,32.28003828130351
etfs_latam,hrp,etfs_latam,etfs_latam__hrp,ARGT,0.1777895225428864,17.77895225428864
etfs_oceania,hrp,etfs_oceania,etfs_oceania__hrp,ENZL,0.5,50.0
etfs_oceania,hrp,etfs_oceania,etfs_oceania__hrp,EWA,0.5,50.0
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,ECH,0.0744424833634646,7.44424833634646
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,BOVA11.SA,0.06321930828141197,6.321930828141197
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,EWW,0.06245515691304458,6.245515691304458
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,VT,0.05904188257432055,5.904188257432056
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,EZA,0.057794758708948096,5.779475870894809
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,VEA,0.05767718260744264,5.767718260744264
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,EWA,0.04835765037628066,4.835765037628066
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,FEZ,0.0471280510114545,4.71280510114545
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,ENZL,0.045595036909477485,4.559503690947748
etfs_todos,hrp,etfs_todos,etfs_todos__hrp,MCHI,0.04504010988737365,4.504010988737365
