data,etfs_com_tudo,etfs_com_ouro_btc,etfs_com_ouro_petroleo,etfs_com_ouro,etfs_com_btc_petroleo,etfs_com_btc,etfs_america_norte,etfs_com_petroleo,etfs_todos,etfs_global,etfs_exterior,etfs_desenvolvidos_emergentes,etfs_asia,etfs_latam,etfs_europa,etfs_oceania,etfs_brasil
2018-12-31,-0.1171095417850121,-0.11797519385413924,-0.12111154000526692,-0.11470748910421058,-0.1439730415640752,-0.1372609325070303,-0.22449937434732492,-0.14221905532557233,-0.13541741220624914,-0.18427189580446623,-0.1693043676202548,-0.16392340357342383,-0.15672841692680306,-0.17402061153686832,-0.1804922436032559,-0.13906566557618116,-0.004083100111136662
2019-01-31,-0.08613041439925839,-0.08648028579777245,-0.08953766252969253,-0.08593518506933795,-0.10607417660291496,-0.10184928049506836,-0.19441469328303274,-0.10467974779929323,-0.0996616867455773,-0.16488265035381067,-0.14386553568194294,-0.13770713949198954,-0.1434277033281509,-0.11964039529853898,-0.1693784864805764,-0.13050428965811078,0.0
2019-02-28,-0.071009156278519,-0.07289167279529152,-0.0762624104076921,-0.07246124970055579,-0.0907943049508414,-0.08642632023245034,-0.16096237767642108,-0.08925830639283294,-0.0853200382504864,-0.1334643060728924,-0.12748692852695653,-0.1215039958666485,-0.12388663990451043,-0.13145819276647575,-0.13296868064518996,-0.09730489467784698,-0.007409320244935458
2019-03-31,-0.029858669440492647,-0.03251416979209254,-0.03555636531054418,-0.031039018009562325,-0.046974360238735136,-0.04211965637684778,-0.1005914139955959,-0.04437206688204198,-0.04173772900417272,-0.08515997608366532,-0.07965030539420337,-0.07327685709971288,-0.06267302845394884,-0.10731080992103814,-0.0875676780332536,-0.02350579181678436,-0.020045154178031765
2019-04-30,-0.000866015260434061,-0.0030463401390512512,-0.006688620265089207,-0.002545066694549347,-0.012161216948183728,-0.007391816524485839,-0.06101418311278184,-0.010449879847792332,-0.008392752166803574,-0.04515599993301189,-0.04621113091993212,-0.038641848412736546,-0.037674697472159235,-0.08225628185416145,-0.04039127208525728,-0.005713181475540008,-0.007222217735605385
2019-05-31,-0.02231065120130471,-0.02825583263756526,-0.04537849856120735,-0.03678303003333405,-0.050762227415246275,-0.04115042838959593,-0.1322632358659176,-0.05833526415405865,-0.05266167959866086,-0.09058178955232288,-0.09126128162076119,-0.08935988951134022,-0.08704692609033926,-0.12256116341019563,-0.0912895633027383,-0.007813610425973061,0.0
2019-06-30,0.0,0.0,-0.019912705007916753,-0.012337135984434089,-0.024390697828772234,-0.0159071786759738,-0.10212978268587791,-0.03645854089077494,-0.03132844309502336,-0.07449829847783995,-0.07403171616154869,-0.07611059919480867,-0.08106015467275463,-0.10072814149262477,-0.07812019594277353,0.0,0.0
2019-07-31,-0.0183110906686349,-0.02145858778097587,-0.041570931046593484,-0.03405649293662427,-0.04849032352972049,-0.04051097035630158,-0.10173322397352025,-0.06080438023554291,-0.056091860075838884,-0.09027578238418943,-0.10371531724229921,-0.10315872810541848,-0.11265625793120781,-0.14478342625075125,-0.11156294047103044,-0.0006522195544845788,0.0
2019-08-31,0.0,0.0,0.0,0.0,-0.011770387349611777,-0.002959279533465309,-0.05022155802628747,-0.01932086635056607,-0.012263323705350326,-0.019539884002633623,-0.05823382282217615,-0.041575160621885376,-0.056205306846176084,-0.1298405096933528,-0.05119233328337347,0.0,0.0
2019-09-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.030992061779407387,0.0,0.0,0.0,-0.034642911779960595,-0.02161174122557108,-0.030115819537963717,-0.10308229998353191,-0.02284719663539314,0.0,0.0
2019-10-31,-0.01650748812634617,-0.01810759881207391,-0.020359869805154918,-0.01610772549622197,-0.017714046671117423,-0.01383308387945048,-0.0574524199570462,-0.015798982450007104,-0.015788614925501654,-0.012422365370418853,-0.05316487963658534,-0.02618711206645641,-0.029921248996904515,-0.15178118470596036,-0.024632425557036153,-0.029438693487643275,0.0
2019-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007029063917823875,0.0,0.0,-0.1417080578603167,0.0,0.0,0.0
2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,-0.001011657013895828,0.0,0.0,-0.007505828178435814,0.0,0.0,-0.001978011975503735,-0.1098602553857656,-0.0020200418008299303,-0.008884432495653849,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08188947963230042,0.0,0.0,-0.008751427706895853
2020-02-29,-0.016544805284290587,-0.020536253706682994,-0.02022406713129188,-0.016756628428401532,-0.030480208125620134,-0.026150723776141693,-0.045997137436266655,-0.028102635926976816,-0.02637023309875075,-0.022165453460366802,-0.02375912960847848,-0.0028982025720816207,0.0,-0.12967598371914457,-0.041150266220842835,-0.02459643300732617,-0.08638331260464449
2020-03-31,-0.08160894656342066,-0.08267001968181609,-0.08323902387140225,-0.0713080186576105,-0.1311173020661004,-0.11772107248566777,-0.09479239296353048,-0.1290102811209578,-0.11233817038343119,-0.033367067099045467,-0.08131113219566,-0.030629639037161316,0.0,-0.26717078735474276,-0.0921158282927722,-0.0878243852546724,-0.39950601292064114
2020-04-30,0.0,0.0,0.0,0.0,-0.023572209384952192,-0.00041638158689794036,0.0,-0.028495627909412402,0.0,0.0,0.0,0.0,0.0,-0.18276502757400903,-0.006948600997745746,0.0,-0.32080763641041143
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11797319239807758,0.0,0.0,-0.27439621952281157
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08012579905656847,0.0,0.0,-0.1917851439830921
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,-0.018624909826633895,0.0,0.0,-0.008121188517432931,-0.0023179285375107828,0.0,-0.009084476267332997,-0.07221157461827665,-0.028040091608171336,-0.012677528084244938,-0.1197186625555946
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0522762794561239,0.0,0.0,-0.1430927310185477
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.036945300118646274,0.0,0.0,0.0,0.0,0.0,0.0,-0.03580434991787773,0.0,-0.008717793793404427,-0.18477963689074717
2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,-0.04305215824302833,0.0,0.0,-0.0030684526828292924,0.0,0.0,0.0,0.0,-0.038235316842062606,0.0,-0.19594473380634603
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06186933747597978
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041178523236542364
2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005993477065989183,-0.07320273121204479
2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019510603026608453
2021-04-30,-0.04328883891358937,-0.04837563195414474,-0.049385534393250996,-0.047478975557760705,-0.04914506627474058,-0.047546164081572195,-0.038587251872020056,-0.04755142282373259,-0.04919980709722638,-0.04196757072884372,-0.0585698989727087,-0.05331008178140251,-0.06826559983596847,-0.07272704096977445,-0.0390395468437742,-0.0379243362748799,0.0
2021-05-31,-0.02923771244786577,-0.04186913749483934,-0.04014349045372434,-0.03469897378677389,-0.04718593496163137,-0.043515829360594394,-0.039709384028316475,-0.039941915273105644,-0.04250163616187097,-0.03551391963790973,-0.05532689560028692,-0.045739694822086174,-0.06580178066805176,-0.0819510269795578,-0.019674549125283436,-0.061436985932391996,0.0
2021-06-30,-0.08462474803459108,-0.09632708743085117,-0.09358198583884447,-0.09083572738991075,-0.09119433156993328,-0.09030033939945226,-0.05512202691173507,-0.08368504123617915,-0.09101780827016548,-0.08636655553097694,-0.10787662944504894,-0.09596839904217058,-0.1207316183882996,-0.12698639456545058,-0.08937692914695139,-0.12131824454947393,0.0
2021-07-31,-0.0689524124911014,-0.08615052215975827,-0.08422403212054919,-0.08147397943170831,-0.08585160929979163,-0.08376652203104917,-0.03991315939926099,-0.07933089580249053,-0.0881487879662074,-0.05732942590157786,-0.09732707342688074,-0.09691993027024093,-0.12127914827114716,-0.10987300636484765,-0.06443853000807653,-0.10481710537974986,-0.04662565155109977
2021-08-31,-0.033773179368188244,-0.04817221023235163,-0.052376549192259536,-0.04862973515491864,-0.04850158783768166,-0.044549249117543877,-0.003631772080302853,-0.04568855510471026,-0.05297225858502419,-0.02137162238225565,-0.053809899986120735,-0.0662371126604483,-0.08844175826800094,-0.0316629071788368,-0.03536711705731144,-0.061358035586481896,-0.0773474565333494
2021-09-30,-0.034229274879466365,-0.05375056768419151,-0.05231613316494521,-0.050901696596411417,-0.05062400015349566,-0.051022374792078606,0.0,-0.046144201365579285,-0.057734658857626964,-0.01624979540046212,-0.048630883949889236,-0.05879127643471971,-0.07080387274246258,-0.062493988329974326,-0.029647584243332692,-0.05339293486718433,-0.13825872487140056
2021-10-31,0.0,-0.005863531037504699,-0.004746585522640401,-0.003265434747792728,0.0,-0.0015611893112581487,0.0,0.0,-0.009825159865652577,0.0,0.0,0.0,-0.029612946328418044,-0.042150706124621795,0.0,0.0,-0.22060165198577042
2021-11-30,-0.04387099526265792,-0.04527722004132573,-0.04379100261956925,-0.041362222274425875,-0.04660409356639661,-0.04713746247767636,-0.021374648802802043,-0.04694906925561182,-0.05409777064884769,-0.043174602783481286,-0.04760846629365967,-0.0492198153861888,-0.06774529433386012,-0.08920761289501078,-0.06105369057927934,-0.0856571529313298,-0.23421204936463802
2021-12-31,-0.013195350831643804,-0.021835222430049983,-0.018406517405956335,-0.015095949662088048,-0.02057660027907704,-0.02038427118598196,0.0,-0.016979228286345238,-0.02723145334539956,-0.009460800171127715,-0.01924338496706024,-0.025344180895091273,-0.053732281314812336,-0.03793556083139504,-0.013674675215658239,-0.05831397316306952,-0.20883714032164613
2022-01-31,-0.044379213051560895,-0.05212964638096029,-0.041534845140691945,-0.045276744671573166,-0.04414671808634185,-0.052379763550326475,-0.023096986956989363,-0.04033423360689736,-0.05725751828872361,-0.08649901434594043,-0.0610637839902749,-0.08196526991569764,-0.10445708419974409,-0.052260130355871404,-0.04867033032253976,-0.182783079660094,-0.16774145321199796
2022-02-28,-0.06938155181127748,-0.08459333781021439,-0.07317124805436026,-0.07854784434042561,-0.08278014050450888,-0.09326023806266126,-0.06164005645465187,-0.08074020733829423,-0.09899830967468248,-0.1455569195316493,-0.1084147311605772,-0.14586545777553517,-0.16531396670126708,-0.06745786760421857,-0.12414191392452656,-0.1746991049949529,-0.18539369195390354
2022-03-31,-0.10142143914821644,-0.11666861302879661,-0.10603807929679898,-0.11401556869246054,-0.11206736848752175,-0.1248461352214626,-0.08213239997085742,-0.11182543856428939,-0.13287114764638375,-0.19991811001406878,-0.15430716660149923,-0.2193030384801552,-0.24478996954363996,-0.0502295797431731,-0.19427661024622755,-0.19500645073490253,-0.12402069107889813
2022-04-30,-0.1362240307119016,-0.1593333107152186,-0.1435529612619506,-0.1524522163232357,-0.15818686750011746,-0.17220844678036096,-0.1244618264286742,-0.15506606201235762,-0.17826738911840934,-0.2332452773761725,-0.19250971367981007,-0.243223260962375,-0.2659331617588264,-0.12551980465029344,-0.21359141957160355,-0.23405399624072132,-0.2076912908874291
2022-05-31,-0.15166411627240428,-0.16814678409470296,-0.1463177109681686,-0.16025165352673965,-0.15844562889100067,-0.17768103799010715,-0.11694443482771377,-0.15385669039509342,-0.18038965665064266,-0.2541568807901451,-0.1983863278048591,-0.26338823911851283,-0.2844357659673664,-0.08666110547609818,-0.2152073816137544,-0.2731916772400945,-0.19786546645794523
2022-06-30,-0.16309826680089046,-0.1864408468031381,-0.1578064982858539,-0.16939752827542398,-0.1836895032578606,-0.19941696506499274,-0.14580572466716057,-0.1714191486660357,-0.19689246693034523,-0.2572194494422414,-0.20982238787049956,-0.2562629306447384,-0.2540523055606617,-0.13918664612202658,-0.22774473570553277,-0.28010956922578956,-0.3093824184130042
2022-07-31,-0.1328565711655899,-0.15053010641339115,-0.1256940784529259,-0.1383194741721353,-0.14353849588878964,-0.16119414583241043,-0.05751373409417604,-0.13544598553534248,-0.16102685642736658,-0.21125134165366877,-0.1693966341752956,-0.23631059880626037,-0.24207342264873444,-0.09099812400206131,-0.201153369940412,-0.2246755683978725,-0.2774191926159315
2022-08-31,-0.15473115515385683,-0.16982649657524618,-0.14820354646943823,-0.16080342113825596,-0.16407807721131396,-0.18201003280947992,-0.08919265354570605,-0.15816295399583624,-0.1836513816828137,-0.2596561854280771,-0.20243683731878237,-0.27184505179876983,-0.2712540634040751,-0.09980424767589202,-0.26446221108992285,-0.2592242619470949,-0.2115446966742539
2022-09-30,-0.17830505423190968,-0.19798182465576586,-0.1793476849990978,-0.1884844648413625,-0.20013380290355465,-0.2143701079585283,-0.1335885969647722,-0.19392158262586812,-0.21955132949812006,-0.2953748639791586,-0.24036026329375737,-0.314045689380536,-0.31497871293986235,-0.09884999398741368,-0.2967036485327713,-0.30616804121750907,-0.21421802155815406
2022-10-31,-0.15966466739868324,-0.17712493215476421,-0.15938710476900253,-0.16896337420816065,-0.17154919692609993,-0.18915219966513996,-0.04582522256784349,-0.16669751970805557,-0.19530247601140172,-0.2664951940153458,-0.21305524825118027,-0.31223289709238944,-0.34776867522017496,-0.033584686346907255,-0.2508375401672096,-0.28089149102867916,-0.16691205499225825
2022-11-30,-0.09128338286790738,-0.10333271225111085,-0.08267892684766875,-0.09010482530677355,-0.09590558538969607,-0.11143311877812856,-0.009761795909762672,-0.08655502483300925,-0.11062674351461677,-0.1929511068152311,-0.12134274389108857,-0.22165402642851195,-0.23691480814566734,0.0,-0.1475375951663116,-0.18993150304398454,-0.22652833787874804
2022-12-31,-0.1000398142226423,-0.11385776048464791,-0.09248302442327039,-0.10116505311756596,-0.11273374220888221,-0.12841147584854773,-0.06437337235746599,-0.10402101394909402,-0.12846772509525717,-0.21749310090638974,-0.14050083596606255,-0.2374614085210276,-0.2435139981514396,-0.012306644036752745,-0.16128740402646935,-0.2050932448111048,-0.24927954424571896
2023-01-31,-0.054930775924994846,-0.06576713273808532,-0.051652669230607406,-0.05819700605957023,-0.0646774473110372,-0.07804151387134373,-0.036456491749339626,-0.059981256878228306,-0.08192789225032693,-0.17968522020261968,-0.09413274950761519,-0.19567263518862232,-0.21627646818489765,0.0,-0.11441285629889875,-0.15674068062804658,-0.2241423133105802
2023-02-28,-0.08831634905304464,-0.09912562476153486,-0.08517998503168689,-0.09238340380664822,-0.09794226696186104,-0.11086962248974053,-0.05307809144510933,-0.09358818699760463,-0.11620811732222791,-0.19413667852932082,-0.12038949115224495,-0.22483266282185765,-0.2517068347942796,-0.000454383852150686,-0.11247297145983004,-0.20304465499213475,-0.29805789565500773
2023-03-31,-0.0758570910600096,-0.08826148896930308,-0.07503092617063734,-0.08180205940242868,-0.09345884821000217,-0.10577878973055965,-0.03406952877460223,-0.09099078759235768,-0.11301752482626992,-0.18807584018222834,-0.11456102508983523,-0.21918556179273574,-0.24368592783821585,0.0,-0.11355012219346416,-0.2106074516189963,-0.30943251177811115
2023-04-30,-0.0843068930641897,-0.09694886466114538,-0.08435751863046526,-0.0898943904095072,-0.1013091517834247,-0.11275852483706594,-0.040414315298132886,-0.0981115046857911,-0.12081565423620788,-0.19021815656515584,-0.12329987162571576,-0.2286392067280173,-0.25990958666769604,-0.01577602223033281,-0.09611557566758966,-0.2253803203415916,-0.2963441498032524
