data,etfs_com_tudo,etfs_com_ouro_btc,etfs_com_btc_petroleo,etfs_com_btc,etfs_com_ouro_petroleo,etfs_com_ouro,etfs_america_norte,etfs_com_petroleo,etfs_todos,etfs_exterior,etfs_global,etfs_desenvolvidos_emergentes,etfs_latam,etfs_asia,etfs_europa,etfs_oceania,etfs_brasil
2025-06-03,-0.00702645405095903,-0.007157733658438525,-0.006633587958340348,-0.006754404106414147,-0.006809562315900686,-0.006937417438277027,-0.09009483353924752,-0.0063923059101749224,-0.006508102645744973,-0.008381558470898942,-0.014599578775090327,-0.01120862896450081,-0.03163562694421718,-0.0075761768674614816,-0.0142153121815769,-0.08914815011003041,-0.1144809939066348
2025-06-04,-0.009821172015740176,-0.009527957881386717,-0.009548520162142693,-0.009232477135596606,-0.009227151066623307,-0.008898400221384883,-0.10076448012015493,-0.008919697346074229,-0.008564219288926034,-0.010086465311185622,-0.017316700853012068,-0.008593669499671552,-0.04597266185408577,-0.002231612179702802,-0.014392917117576287,-0.0836957578717955,-0.11972551319528024
2025-06-05,-0.010409023034841258,-0.010423900973375755,-0.009928456566783761,-0.009924539309318359,-0.008652291732370476,-0.00859725044684434,-0.10566698204071423,-0.008081585734909358,-0.008000250742597692,-0.00900358963054504,-0.02016905406268721,-0.007204158260222138,-0.040585939285572414,-4.6882966283856575e-05,-0.01429414890067271,-0.08126860985923612,-0.12430903231617463
2025-06-06,-0.01388527494210845,-0.01449533429914096,-0.012712435263329547,-0.013300125868703438,-0.012994616165113104,-0.013594399656221001,-0.10172433581640694,-0.01173775975010427,-0.01231029704551223,-0.013325070513094728,-0.022378431661132958,-0.01196990997585734,-0.049468269586650515,-0.003233354701033586,-0.020795423720241346,-0.09104513077829968,-0.1279602210713391
2025-06-09,-0.013296090689060014,-0.014089615416556511,-0.012129424078552886,-0.012908392366777321,-0.01437184372078959,-0.015240019236275826,-0.10396698784314728,-0.013202674846710005,-0.014058753857672301,-0.014894502827457301,-0.025140436719909065,-0.012052087259774913,-0.06020279697423714,0.0,-0.0267541647338726,-0.09330800818387164,-0.1312269573668965
2025-06-10,-0.009695569937221094,-0.010078174032010723,-0.00835821100842471,-0.008702616355742987,-0.01058541738459251,-0.01101947485124044,-0.09590020840090352,-0.009231250279738479,-0.009627032949669712,-0.010578084749340078,-0.02229266863347834,-0.008658580155757267,-0.052539580234778116,0.0,-0.028908154961183374,-0.08631465485190914,-0.12623978820843673
2025-06-11,-0.004161288133901597,-0.006153629789995008,-0.002913934810516272,-0.004938355401652217,-0.004403291414005084,-0.006484273342257096,-0.09095381748194153,-0.0031158040023127054,-0.005232291871561046,-0.0062100402354065,-0.020754258003668924,-0.0035389220789582287,-0.04357149728932819,0.0,-0.025972842994306578,-0.08461462928732699,-0.12214417409911815
2025-06-12,-0.007000465697537206,-0.008963827989855844,-0.006089376949979131,-0.008096370927048402,-0.006136281571169966,-0.00814529074026793,-0.09392613296557084,-0.005152704746616443,-0.007206122796463377,-0.008577187330731983,-0.021931512943767495,-0.005671988586117838,-0.04833686318799146,-0.0029142699647145553,-0.026750607993467845,-0.08681378173801302,-0.12004541878766284
2025-06-13,-0.014927068156225576,-0.019815830043525384,-0.014839695642148931,-0.019923004269409628,-0.014443719725978688,-0.01951210469358733,-0.09558271478803526,-0.014333238075392774,-0.019611045419782425,-0.021405467156419222,-0.03347495286587776,-0.01943812208885609,-0.06219091047137704,-0.016582213164868853,-0.04130840580811068,-0.10077638888502893,-0.1267398219714292
2025-06-16,-0.007150803680492368,-0.011025204813069789,-0.006234130492588585,-0.0102339178636639,-0.006627606619395765,-0.010639342741540103,-0.08914767990782246,-0.005652608892414812,-0.009798673785674006,-0.012559584763182086,-0.025952268338390816,-0.01112941772593079,-0.06119325101822293,-0.003532014863320443,-0.03547005488050292,-0.08540973170525079,-0.10868892069775982
