data,etfs_com_tudo__max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_btc_petroleo__max_sharpe,etfs_com_btc__max_sharpe,etfs_com_ouro_petroleo__max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_tudo__min_vol,etfs_com_ouro_btc__min_vol,etfs_com_petroleo__max_sharpe,etfs_todos__max_sharpe,etfs_com_ouro_petroleo__min_vol,etfs_com_ouro__min_vol,etfs_com_btc_petroleo__min_vol,etfs_com_btc__min_vol,etfs_exterior__max_sharpe,etfs_com_petroleo__min_vol,etfs_todos__min_vol,etfs_america_norte__max_sharpe,etfs_america_norte__min_vol,etfs_global__max_sharpe,etfs_global__min_vol,etfs_exterior__min_vol,etfs_desenvolvidos_emergentes__max_sharpe,etfs_desenvolvidos_emergentes__min_vol,etfs_latam__max_sharpe,etfs_latam__min_vol,etfs_asia__max_sharpe,etfs_asia__min_vol,etfs_europa__max_sharpe,etfs_europa__min_vol,etfs_oceania__max_sharpe,etfs_oceania__min_vol,etfs_brasil__max_sharpe,etfs_brasil__min_vol
2016-04-30,-0.024414923953114176,-0.022004884933806368,-0.03843779568905681,-0.03709134721131846,-0.0556812318977693,-0.04648188805868936,-0.057043273169069986,-0.04456035418985427,-0.06635150532534129,-0.058259076701050905,-0.06491730246224037,-0.052122063052629564,-0.07251327623334736,-0.05935546574709338,-0.09932748351004694,-0.0786004201824686,-0.06650164006302894,-0.11027977773707043,-0.11027977773707043,-0.10963535765203247,-0.10963535765203247,-0.0970862173541932,-0.1043155758850115,-0.1043155758850115,-0.04908303835844108,-0.04908303835844108,-0.13494057596298215,-0.13494057596298215,-0.13794210238242088,-0.13794210238242088,-0.0471953106219698,-0.0471953106219698,-0.06798252935825155,-0.06798252935825155
2016-05-31,-0.003710115667949654,-0.003402641127836614,-0.011092021169521238,-0.011724316152458392,-0.05324465285518365,-0.045578760763305026,-0.05384949292364494,-0.04538476258006119,-0.057962200912647366,-0.0514692854956027,-0.06594599473123208,-0.057390610699739386,-0.06565417569484011,-0.05762920571958152,-0.07634080917749686,-0.07565381654336367,-0.06773668375731934,-0.07223425968280683,-0.07223425968280683,-0.08510513882444337,-0.08510513882444337,-0.09157098214182557,-0.09878659614791696,-0.09878659614791696,-0.0741629386438063,-0.0741629386438063,-0.10940495697042885,-0.10940495697042885,-0.12483071427445758,-0.12483071427445758,-0.0331926417962477,-0.0331926417962477,-0.1376987195370687,-0.1376987195370687
2016-06-30,-0.02747602482274991,-0.02290378492849965,-0.03782302254890002,-0.03580958085410724,-0.09343229148980925,-0.08414339829651252,-0.09306047382346905,-0.08516370816181651,-0.10106736390786142,-0.09408717065202654,-0.10935293310515926,-0.10089007962296204,-0.11239718907797147,-0.10213076760334572,-0.1475219946399653,-0.12582900810564102,-0.1168164056075256,-0.1557866638313985,-0.1557866638313985,-0.17603619767519074,-0.17603619767519074,-0.16095079906412557,-0.17276968033774065,-0.17276968033774065,-0.11527033493370431,-0.11527033493370431,-0.1753709941876278,-0.1753709941876278,-0.23982200770432938,-0.23982200770432938,-0.09954754146086464,-0.09954754146086464,-0.07047436523885697,-0.07047436523885697
2016-07-31,0.0,0.0,0.0,0.0,-0.034744236857318755,-0.018455537968091518,-0.041322607450855586,-0.021903416489224337,-0.040068800498538226,-0.026058660326126915,-0.056591392202465785,-0.03711302687197726,-0.06008492810465638,-0.0388503603619853,-0.0993358542731505,-0.07202903369021696,-0.052642591663924154,-0.11702839954437405,-0.11702839954437405,-0.13113635386277578,-0.13113635386277578,-0.11581520083399655,-0.12267604126230947,-0.12267604126230947,-0.08996835119121416,-0.08996835119121416,-0.11509733275611445,-0.11509733275611445,-0.1969514466492296,-0.1969514466492296,-0.016422013070128028,-0.016422013070128028,0.0,0.0
2016-08-31,-0.017560487613744513,-0.02037578051388378,-0.014436565583427985,-0.017122564518457395,-0.04495113824333219,-0.030933365789782674,-0.049546279142709926,-0.03333585286609797,-0.046865376123338964,-0.03500493485648992,-0.06334493494860971,-0.046946772530953695,-0.064212921192358,-0.04523814678813787,-0.10898690041219017,-0.07543902409781622,-0.05823546736718643,-0.1208983240831224,-0.1208983240831224,-0.13994204283880451,-0.13994204283880451,-0.12675671475780848,-0.1286408403790621,-0.1286408403790621,-0.11419047596877208,-0.11419047596877208,-0.11279318022788687,-0.11279318022788687,-0.1970765690871431,-0.1970765690871431,-0.042366735762446206,-0.042366735762446206,0.0,0.0
2016-09-30,0.0,0.0,0.0,0.0,-0.019028623157338442,-0.005985861676240489,-0.023857224658772158,-0.010816815600495744,-0.02005797686790045,-0.009494360196710905,-0.03927293691850808,-0.02621181778298942,-0.03884819557287589,-0.022528700400048618,-0.08295632060864921,-0.051655598070157516,-0.037136619128989246,-0.0973561239312587,-0.0973561239312587,-0.12427616092781857,-0.12427616092781857,-0.10526059920350705,-0.10354412287064563,-0.10354412287064563,-0.09822733272070128,-0.09822733272070128,-0.08040905369341544,-0.08040905369341544,-0.1893117634923266,-0.1893117634923266,-0.019186427455692878,-0.019186427455692878,0.0,0.0
2016-10-31,0.0,0.0,0.0,0.0,-0.027574450949513163,-0.013553423010893795,-0.028569710689959615,-0.017365748482948473,-0.025312960169491583,-0.014180376836928299,-0.04735931646658864,-0.03495167378385167,-0.044035586577015784,-0.026183623500710795,-0.11042811035937417,-0.05925854984215684,-0.04368918478005246,-0.13068931777413884,-0.13068931777413884,-0.15742015645755447,-0.15742015645755447,-0.12298032632547251,-0.13413826142370822,-0.13413826142370822,-0.075782679104613,-0.075782679104613,-0.1111592876306966,-0.1111592876306966,-0.2225532202949948,-0.2225532202949948,-0.09113253147985223,-0.09113253147985223,0.0,0.0
2016-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017916578591572585,-0.008622729504115023,-0.005489670941658975,0.0,-0.04738964764192277,-0.022525124481803438,-0.011654110840517151,-0.02332281612992826,-0.02332281612992826,-0.08929610164675106,-0.08929610164675106,-0.08357560884336424,-0.09273990547774624,-0.09273990547774624,-0.07770515313215665,-0.07770515313215665,-0.06966317228596075,-0.06966317228596075,-0.18300222600193683,-0.18300222600193683,-0.023557456917429942,-0.023557456917429942,-0.06086760184953244,-0.06086760184953244
2016-12-31,-0.020053036746248254,-0.023444125710534003,-0.018346476204742612,-0.02065663646657756,-0.0479687722135238,-0.0497986554295653,-0.045427523304872874,-0.04767342540101316,-0.044737825764594175,-0.04656124318467547,-0.06725445988059497,-0.061290574004756126,-0.047857311148649884,-0.046889883551683664,-0.09555978276796051,-0.0688336468325601,-0.06219599124306352,-0.06531209555359907,-0.06531209555359907,-0.12463451480336862,-0.12463451480336862,-0.13679704568604856,-0.13746308214576286,-0.13746308214576286,-0.1310180608800443,-0.1310180608800443,-0.145041621678761,-0.145041621678761,-0.18666728648543685,-0.18666728648543685,-0.08544417140035909,-0.08544417140035909,-0.08232535411083375,-0.08232535411083375
2017-01-31,-0.0029390504823477714,-0.0006415012784404261,0.0,0.0,-0.023596731243108904,-0.02257385656465527,-0.0262891628032611,-0.02484910651195016,-0.01938999352440829,-0.01913228472328632,-0.04817644049876457,-0.03849524701325635,-0.029863859018603445,-0.024134769748759166,-0.0909210434229325,-0.05105600795194254,-0.040253581620380174,-0.09062558026307221,-0.09062558026307221,-0.13191610671841392,-0.13191610671841392,-0.1313458585322942,-0.12865277213821735,-0.12865277213821735,-0.11709168265265035,-0.11709168265265035,-0.12248315301154533,-0.12248315301154533,-0.19743036657652835,-0.19743036657652835,-0.05779318765112007,-0.05779318765112007,0.0,0.0
