data,ACWI,ARGT,BOVA11.SA,ECH,ENZL,EWA,EWG,EWH,EWJ,EWT,EWU,EWW,EWY,EZA,FEZ,IEMG,INDA,MCHI,QQQ,SMAL11.SA,SPY,VEA,VT,XLE
2017-01-31,160.63860122770984,71.95597353282483,62.38999938964844,90.52140921825003,106.85012083903348,45.76061422599787,69.11795699468621,47.91215260694639,131.7567467461531,60.35447568627069,69.09610243599491,109.75823173098888,151.58439944365364,109.10731641337134,82.38554600558473,110.2072815094889,79.6899537068607,124.39894993739199,365.69949620609805,60.5,613.9887201987185,89.65561458584034,161.61610687357188,77.3117234611891
2017-02-28,163.61073985833718,73.16126791174429,64.5,93.19795925725703,105.35363591447094,46.984633778582975,68.69621465620548,48.915347720320824,132.61367613138646,61.619516531631234,69.65362014776838,112.13953792769462,152.37405875354307,108.65904661259628,82.26211356170825,111.72167806546713,82.83214430388398,128.06444676866158,379.23215027908736,63.79999923706055,633.9892788903817,90.01678709166299,164.89064076646173,75.21049295175726
2017-03-31,168.0764658943799,79.71941515674871,62.779998779296875,102.13789860185807,104.51471570589365,49.05821154993919,72.7464905369784,51.051694490586215,135.1328423244604,64.08072133004634,72.02076185937585,126.22676656262865,163.18485324118046,110.5432726681538,88.82805782914647,117.24612408386656,89.11355469631144,133.06440242239023,392.2017910622035,62.77000045776367,643.4490484414346,94.03660904810704,169.6098866005941,75.10453988279141
2017-04-30,172.59872056001768,81.79161489920261,63.189998626708984,101.75246943390448,106.52433770019343,49.24984121259968,75.89653722902767,53.10062862122322,137.52136171206075,65.79358050885276,74.014821699393,129.03699270054858,165.5294789020445,118.37588366688578,93.42566039322264,120.74646710971138,91.74648903126581,137.78909474012835,407.17221887007327,64.9000015258789,656.7315586016775,97.13821574564463,174.19548359157488,73.66455899159519
2017-05-31,180.5763448192074,88.48084994929832,60.560001373291016,104.08190192983693,113.05966776584864,48.235329855245936,81.19582520765107,56.13440426678835,144.64958080341148,68.58367060787577,79.21841627720323,131.7260647412959,184.7712686808227,123.22180334126097,99.953997826467,126.4903130411758,95.28834571569132,148.2375196763478,433.02830295036256,64.37999725341797,681.7229686020728,102.82259377852006,181.7783157072381,72.73608837872735
2017-06-30,184.59670993384498,86.72431791437702,60.93000030517578,104.18274708786339,122.38825365310186,50.4222907104122,81.9138689820611,57.35678407213709,148.65750929535716,72.35531628329773,79.08477046104235,141.13034314535616,187.658936665277,120.16734964297211,100.32847784454498,129.7408004237077,95.67779430545488,153.4632588749664,429.0314495701459,64.43000030517578,695.8662901222124,104.95555753029475,185.53797894206946,73.69240811635245
2017-07-31,182.46463373339793,84.60999720235122,63.720001220703125,109.3567193391209,121.26897303169244,50.79639475139629,79.95923613518244,57.1880122337825,145.99039663029544,71.25212661107071,77.89512028444733,141.7299264272151,185.58892440421914,122.61105623874755,99.66782773393788,131.69055248661607,98.53784858609288,160.39833232396632,429.5584622543538,69.75,683.290750834276,103.89153202122543,183.24763985430764,72.75998373221228
2017-08-31,182.1073126105175,84.13506950048986,68.41000366210938,115.13881257411867,117.89078490888551,50.38305038827207,79.61306835347614,57.80780684689853,144.98960646195792,72.53130227294378,76.7964002919648,141.3123731709975,181.22947992410718,126.68413795500601,99.19972071263874,133.93261392183194,97.23909315615992,166.39534865989754,435.85770179875544,75.80000305175781,681.2085757380264,103.29790399765625,182.91979887745765,68.36454320455823
2017-09-30,186.82911345962748,90.68373730001167,71.58000183105469,117.07607471378833,120.0660436315411,50.26515984983598,84.52261202459977,58.212253069435974,148.67267915525554,70.3494999836048,79.64181772481061,137.61395982044087,184.0699971432823,119.87787904336619,103.96685037495445,134.89464358465375,94.3023472767618,170.50531669964766,437.61144746245554,78.4000015258789,699.7966622893873,106.63602821657514,188.08180886102127,75.8526680431205
2017-10-31,197.23070827993797,94.30650355078978,71.7699966430664,127.26333491536207,120.00058665170218,52.54838147144619,89.0736954583117,60.13508637425548,161.75415355616133,76.73050703729677,82.80176826982643,131.07099713673233,205.92783816502197,126.33385351795005,108.48642124957405,143.9487555512751,104.54719504389504,182.38113911796245,473.08174119668547,77.4000015258789,740.2462029544404,112.15767275547842,198.4683239024307,77.73742327273067
2017-11-30,198.61314608455723,93.87268651328486,69.4000015258789,110.33946768691749,118.31919735355041,52.02896406563832,88.37408816607422,61.71460148263941,163.0929800760514,73.75060976618533,81.63802483062591,129.01655107083207,204.32584548756313,133.255348455059,106.41534204001073,142.26602353628004,101.84847999816702,182.6146591378947,476.17268041319767,75.2300033569336,753.0096406981829,111.65987099534686,199.61916234805722,78.07695624954158
2017-12-31,205.61083003027306,105.32909556673985,73.81999969482422,130.86398268904304,128.32455147479777,55.35271666049084,89.80784694689646,64.15988850785652,167.58400647689996,75.5510342413254,86.81614309654833,130.60103377574706,214.06067529693246,150.06273947263253,107.13476946781157,150.4985793805099,108.60047788344673,189.61121345033462,488.83281655813335,80.94999694824219,777.7145201439271,115.82610384357395,206.9460113025707,83.87054182730935
2018-01-31,208.69520455253223,109.30640179145485,82.0,134.81766200774473,128.80530377312425,54.52911083242725,91.43572857556592,64.46979709137395,169.00576616737453,77.41685652891647,86.48427306715348,135.12965191081094,214.63309176881012,148.5249868536357,110.02827338733368,156.04785749108487,107.69570524994379,204.7044797604758,510.51003777771257,84.19999694824219,788.8937173202794,116.50356481871313,209.61224115755613,83.42378711195579
2018-02-28,203.68231002793073,108.34220742994876,82.5,132.20510898350676,127.88755958936054,53.48587322329149,86.5355983655968,63.34308163443211,167.54319243203463,75.02335186558093,82.44024452503709,129.74357805166892,202.05366079778014,150.10746192525767,104.69619531833268,150.32602041378868,101.377940391224,193.46301227304502,514.845877803371,83.6500015258789,776.7068291636133,112.95238256249559,204.64654740112837,75.99909525208022
2018-03-31,205.00496003335138,106.69639087101405,82.43000030517578,133.35106172442102,132.24658260018714,52.73565567151013,87.35826269220252,64.0404668037445,170.1014722728296,80.1933173018756,84.43138098396457,136.84780867192785,216.08006440148165,147.6616807517521,106.4397169474887,154.84856327258603,103.01395386931654,195.87981015927562,504.60936046912684,83.75,771.880773030578,114.96411232984428,206.432260018928,78.99348604991701
2018-04-30,214.4413049073737,108.94608799418347,83.18000030517578,140.91867318318054,134.2193166238967,55.365007555450575,92.2042792068296,67.7727936955398,177.0976126670139,79.10132846639999,91.75890424147656,142.79161724990718,225.5631733997343,147.43206768788878,114.55296860030467,157.04199357379912,109.90008507468474,198.95182794161883,528.3695783504809,85.56999969482422,808.3139030274251,121.28720376300043,215.96988212762972,90.1100459675481
2018-05-31,231.90233333607193,99.96050139375802,74.06999969482422,140.7621543101177,148.29482635380828,60.61220455208013,96.73629955367096,73.74118880573178,187.78859582026234,85.91412591865173,98.16458785039731,133.08114860667047,231.6717466954624,149.9865854450636,117.40002885898912,165.10621110430748,113.89021337547956,220.4828423309491,600.9687606729276,76.0,891.1721573435934,128.68201270148984,233.77806478584807,99.89329191941533
2018-06-30,239.0555359252503,93.77570872267643,70.3499984741211,137.20644160878874,154.87862985105312,64.1836204859137,97.31137278235474,72.34095562120456,190.2171613745195,87.55343113104573,100.5788311602355,147.46545248507755,225.47205253578068,146.01487154393544,120.46412483569111,163.22109713465397,116.99156279896852,215.54909011351992,630.2886229951837,73.19999694824219,929.3837314587581,131.2262661322966,240.96465921472554,104.17073640696253
2018-07-31,237.99484036786453,99.51708620918225,76.44999694824219,138.81068829598007,149.35811799320618,62.84848786550356,98.1683548801243,71.46553811503509,185.70825976101332,88.80123042161131,98.07637685603368,157.0700931084275,216.34821237988035,149.93854305655532,121.43266547704116,162.43821075934648,120.9520047490605,205.69656699490224,625.8551960143632,77.0,930.9999812506612,129.65425644309562,239.45454263190186,102.18776964513154
2018-08-31,266.68140989650055,97.58584564285684,74.12000274658203,138.83484958412737,168.89026596409167,68.62519257969325,105.47284490803122,77.56701912515382,205.56015663990365,99.15714312391628,104.35156570885283,169.2717275151699,240.96532439354633,149.61729458128502,129.31868633600516,174.77916569995614,134.78330821534655,217.85070728384198,736.7058182083565,73.80000305175781,1069.0787243481464,141.77930736488634,268.75776728218625,109.76200055073605
2018-09-30,259.47281188519264,96.21601698915583,76.61000061035156,140.36639104349524,161.8307996345793,65.2737586591029,100.3466427622061,74.29859325187681,205.65482678115222,95.31075192505341,102.56897284104161,166.59231021696905,236.31959037731212,141.47378350745566,125.17866800088268,167.3117013300398,118.61863372211883,207.72937597310738,710.4422273855016,72.5,1040.0245815697708,138.08555160979813,260.114532327083,108.74427329370337
2018-10-31,221.18362598694512,84.27709618560948,84.08000183105469,118.44939182533199,138.97006368773145,55.97927517561129,84.67104554986327,61.126644600823056,172.43683170152872,77.13091503942815,88.05969785895468,126.01228379195163,185.7468010886987,117.21686249638515,105.84740942885765,140.62563194474933,101.56411209457656,170.08644004519374,598.0008720309561,81.5,891.5609676738095,116.22899415730535,220.80420731081904,88.79700696085274
2018-11-30,234.2024863399365,89.16308558782475,86.37000274658203,127.98346505289373,154.34576879680208,58.91548703585386,86.92744918477956,68.8125633871914,181.37516357924142,80.80856728439358,90.69095323629199,125.88426573463948,201.41802474442102,133.74625901607487,110.13976402895196,153.43301020845047,116.94431297795973,191.3696005528618,621.6635637757827,85.98999786376953,946.5406309018363,121.76183115363074,234.13518962010585,91.10890244553502
2018-12-31,218.62539902626668,83.03759519350979,84.5999984741211,124.05819974746373,150.67448237572444,56.971586453586724,82.5963711176023,68.49873354666352,168.43413937714013,79.6496800315258,87.05713839663167,130.53617610975562,199.44684934088764,131.26448032883854,105.47972515054926,149.8163750731146,118.59472101339725,177.959717158461,571.2438772320384,87.05000305175781,868.399328952546,115.54057993087508,218.49985226609806,80.25629478348355
2019-01-31,224.45314054647497,93.9668082776775,94.0,133.00074463207784,151.20297772997674,57.90484019505129,82.94431923346428,71.31912844363387,171.38730007867161,79.68323191357649,88.75643715187016,135.5464387284328,208.3897915589805,142.40965798671186,106.19555044044318,156.03826999256398,110.86757382369251,190.60303324133383,591.7278749163743,95.30000305175781,891.2522034688045,117.98801248623386,224.21473933405105,84.81274800989922
2019-02-28,232.85759744394272,95.92128392051472,93.83999633789062,130.0473975179575,155.7341649413147,60.591458785287614,85.57717492907022,75.50779619741297,173.77992769904995,80.45860695414058,92.9450489185001,132.84483462033313,205.28298013377298,134.3976677189712,111.1188281286727,156.27182408858698,111.87342635775349,197.53469672836763,617.0259069013919,94.05000305175781,931.6151736726861,122.24558138156681,233.40075915878242,87.84933010657005
2019-03-31,247.3426010706935,98.27757878992634,91.80999755859375,130.14554117202533,172.2416208185723,64.07611709220146,88.2438454590515,80.02843863450062,182.9280758759851,87.63418304116294,98.50724578269319,139.0137812372077,207.78157874669614,136.9819052417688,116.97019562678543,165.3021731207673,126.14942619601152,212.41762106558326,670.5569635495449,93.69000244140625,991.8392965764942,128.60340533829003,246.66978450450097,93.82050915688615
2019-04-30,258.8686370451396,93.8333493256132,92.87999725341797,130.32900221859927,174.43425125447357,65.59548009499167,95.53517728503448,81.81950259048335,187.48314871331877,91.91322949807454,101.94984813537076,148.93749624330485,212.09412744408564,149.98360600500382,124.74333039719386,170.9339378390232,128.59921821486023,218.7103060035315,715.890618993184,95.05000305175781,1044.701306695475,133.83470221309472,258.2840578019568,94.92784049770171
2019-05-31,245.35407176297667,102.27908030888102,93.58999633789062,118.55164828847592,171.87592672700703,66.28038976008156,90.10711449890096,76.88562075267782,179.96344454225436,85.60293883339455,96.56496605420216,139.7671660445667,193.4409303398752,141.29091162682016,118.49312736076627,160.3382172448346,131.4806664473599,192.23503029442327,662.954037295749,96.80000305175781,986.9316624445491,128.00940147711117,245.06229457041627,85.15207945623388
2019-06-30,250.5123694206559,113.04709987450406,97.11000061035156,122.88137453915988,174.7417611115743,67.04366858567664,92.48560212347002,78.7895242363411,180.26117863100808,86.74008707076064,96.84157518954817,138.19309194619564,199.82165764825186,143.66738312303642,122.47600897071243,162.60312431929196,124.80624596090638,199.30547051652684,683.88127900369,103.5999984741211,1012.1113128474681,129.92609155200626,249.93160794836876,89.31382434989791
2019-07-31,248.92834625636897,112.81407486705757,97.9800033569336,114.88426676072595,176.73725564995402,66.19059713610295,87.81135019551766,75.1244286112069,178.24559489646708,86.89695376767668,93.84320385821957,130.5514907494944,183.6088454991077,134.8597263709089,117.96730830665001,157.51042938568935,115.85803723338904,194.6485005222894,694.9519240628579,110.25,1020.2255348137114,126.38781990525968,248.1828713349896,87.28292481035896
2019-08-31,267.761684808509,86.00106226336993,97.61000061035156,117.2368165033613,184.39326358829567,70.43571887294365,94.53668031565303,75.95040897439776,194.51285944730807,94.58094602483015,99.2969453563901,144.43727594068514,194.1619614818519,137.4336584669345,128.04849336932512,166.66142855442558,124.27319600791634,206.5999420589378,749.9027079630905,111.5,1103.4232894876914,136.40236602335062,267.2538693560309,88.01519178102717
2019-09-30,273.0529953123223,87.26615112603395,101.01000213623047,122.66077240098184,184.97648050314638,72.09681250570156,96.65784454733512,75.28565806195547,204.14564682794662,98.27758078369607,102.59284153294539,148.2552912940282,204.8482548658576,135.83995385204253,131.6563627308069,168.80430076862103,129.2989721024569,204.8130182148343,754.7886655043767,112.80000305175781,1121.925073140621,140.3309141850059,272.6058292072121,91.23653830726835
2019-10-31,268.99907509467994,80.26690693650835,103.2300033569336,108.4763388994611,179.45792414088828,70.00286442475954,98.33272906878165,75.6252458931067,202.44615079815958,100.61314925589386,101.81819075547764,147.45150976892546,205.45678535113439,136.15749412339483,131.02732041433228,168.9639951048457,127.97217747026025,204.7628528510586,755.4601578686379,115.56999969482422,1099.582128597358,138.88565929713423,268.7006392615149,85.65328900962868
2019-11-30,289.2190980382038,91.19089902511405,104.3499984741211,98.98343366491554,200.75801008847702,74.52605502755159,104.72205186950305,78.65185285703774,215.41339073982454,107.42214767245969,108.28805230868329,152.1542407132838,214.17298580323404,142.90620889475758,139.5935311530484,177.51774344834666,133.7134938132158,219.50729257930652,826.004438191434,121.19999694824219,1197.066266163325,147.87829289028195,289.5344953007443,91.43340600245847
2019-12-31,286.8661537039734,98.54990563774845,111.2300033569336,105.7121890186354,203.16806223105232,72.30714405962135,102.00999879385927,78.62210301890082,208.34762821796176,110.09944777085911,109.44490945461439,152.4025710389178,223.1996951416877,149.4331441798131,137.80697014427278,182.95046004595497,130.90262338969478,228.2148606134797,822.8045412756037,136.44000244140625,1181.1705807326944,146.85215413228434,287.20910923252814,92.95524060514435
2020-01-31,298.68638413793815,99.95795978934439,108.9000015258789,102.76192148248265,208.71771083309432,75.10323741431057,104.57449809666832,78.20892570463911,214.56262998316015,107.344888761334,110.66748198303503,163.9657578725819,218.57529434568642,143.73263090123146,139.5477825218586,181.87279852837673,135.68910472063908,226.1148667141897,895.6217014416907,136.91000366210938,1247.286129944987,150.48701826058095,298.68764638918947,87.40343083393418
2020-02-29,292.118269777322,94.91232464712266,100.5999984741211,95.49711555929207,207.72722018465538,71.76510379918273,101.60350322222166,82.89801245907347,208.0185207188988,111.86929366235199,105.02421013593721,157.3160434470774,220.2928511820228,137.04971593694518,135.7183166401719,185.12839265173898,133.8827486058708,247.07893356647764,889.4855568646672,125.9000015258789,1214.2256200345,146.92095813482956,292.95636401421143,78.27523533700969
2020-03-31,292.8714125582337,78.78989227238753,69.3499984741211,88.91597304216884,202.75751575275353,64.17805993880847,96.37412060807401,83.32178296682923,224.61731178168702,114.12379514057102,99.10745678484,124.07211868222475,217.75179725672024,111.802417963484,129.41395737628773,178.08949721737736,116.10502931804331,263.60883393931,954.8502446318817,78.70999908447266,1230.3296463446022,144.3347985767823,289.1169738909666,59.47995051300859
2020-04-30,330.45997767720837,88.82396636362137,77.20999908447266,106.05440051178084,227.42140046026907,72.29862105026768,108.69131512722015,90.79639168318863,241.83737078124614,131.6848487393636,107.66096191608449,131.6039243952182,246.11987934017452,126.80138560163141,139.98392361421975,197.38480332348627,133.82769036922218,283.736908986717,1127.8690300188464,90.41999816894531,1424.5051756740431,158.69203852504506,327.81942029612037,79.9067762276527
2020-05-31,351.7696660240581,108.82116678713646,84.1500015258789,101.9592516585235,243.18330304726805,77.61458399724506,120.41138670291457,86.2710291425542,262.2299920117475,133.9234585944405,111.1224234624924,145.23311362016284,258.6630601400975,137.61954183767557,152.23974301008184,206.2497623579511,137.7585565771169,292.2834780453595,1217.8243606113392,94.6500015258789,1511.6225303950778,169.70360363754298,349.34173154899327,82.5560179211916
2020-06-30,362.01312009698086,119.31107339780738,91.62000274658203,109.59889931702946,270.06411927577574,84.03468638578033,127.87421108005219,94.68996735245128,261.9008780367949,144.8333915327794,112.92094234509022,145.69389375026276,275.8274254560092,147.02148276185198,163.73170549995848,219.92317828430714,145.77766273544057,314.6882801312131,1294.0254478837232,107.80000305175781,1538.0028541989304,175.5907766643304,359.9707642340036,81.62891943950399
2020-07-31,363.8862220016308,126.52987649128772,99.29000091552734,113.35995940497378,267.0674757172819,82.83643483481137,127.12916011904599,89.24030479392968,247.18354319909122,153.22685472638113,108.44375553523423,141.8340466232621,277.5720193221932,149.38148339668987,160.69349639234133,227.9355317786103,153.07415108854184,328.0281559788855,1325.2697124807164,118.0,1553.7543049640954,171.9283711463213,361.6136568544898,74.13371354807168
2020-08-31,403.48622299178896,127.99825818573936,95.69999694824219,110.00431408190252,288.19347117848883,90.46016724623223,141.65961444905224,100.35787484483899,276.06432658147605,157.91074861376,116.51692559584262,150.06419725630622,303.82408835264687,154.72608327974376,175.18165749533364,245.7069428043378,167.25375567984247,362.915897306073,1537.6718210415565,116.0,1738.346674469125,189.10848992165666,400.89106833195183,76.71207862613528
2020-09-30,409.05225649538625,121.02968221071023,91.05000305175781,109.20104470702609,285.80375432236906,89.63304199225877,143.21159932796945,101.23351714176715,293.6011494824197,168.52229025336965,116.46162390907011,158.90350537463928,328.80367265445966,160.5863040890763,175.44342083378615,254.26243927139876,177.28211160692808,371.69233156741393,1513.4614489384694,110.3499984741211,1747.916575720359,193.99112849597077,406.50201018810185,68.42994464990807
2020-10-31,410.40471480591805,125.47577364207427,90.66000366210938,111.17406319033307,302.60817981170476,92.21113284289686,132.5801839017231,101.89147272812988,297.0487134978612,173.93239262908082,114.11668709247351,166.97090436894086,335.1334755969219,165.27827766306018,166.3635327072143,264.2252089604881,180.46935769814354,399.6718886764029,1505.765795696061,107.80000305175781,1748.922346931431,192.00879111504037,408.6013563357483,67.33630214620234
2020-11-30,424.11565412974596,140.77517807675576,105.0,115.65871798776243,313.0832824158915,97.98669232846805,142.55704406775294,104.24995169442354,303.6734395265921,176.14191235865292,122.5131610012022,183.36224807807412,364.89017199124646,169.53641130101914,184.69642614903933,267.85011125551137,181.2300902871266,379.4985302423993,1548.6204012403323,126.69999694824219,1793.0676657077129,202.92537664061456,424.5482812143018,79.69342758580524
2020-12-31,431.3912115325802,145.95397627276725,115.55000305175781,126.90085492536855,315.25373743757154,101.2115353353438,145.82067271863525,105.8664273285467,310.79446425174683,187.1540910952499,124.78438378282226,190.97646952244395,402.28244390324835,183.13773738340387,186.7472103123764,278.73286052626645,194.29941505565148,376.9449470847685,1578.4232266730687,135.3000030517578,1806.71114714109,208.26531872693522,432.8387788262917,80.90009932623252
2021-01-31,450.5361136702413,145.25308527412562,110.55999755859375,131.7107922926425,328.46860196650596,105.14505195555103,151.27298275422618,112.79749336496025,322.8452418216875,204.41293746787778,130.41327890051434,187.03858426611987,431.4762252691071,192.251332079868,191.1369699593888,300.42913592818877,198.08470734238654,426.83684942821856,1657.8985043302237,130.0,1873.4457073314115,216.61005706780998,452.4189062534788,87.92740106504425
2021-02-28,468.4782845866939,149.75568885095254,105.58999633789062,140.51226708212198,308.40781121300097,110.30627972717502,156.46599828031776,120.38458630635978,334.2165087103567,219.47517097890704,137.79012421955758,192.35886474925246,437.97288292092344,205.75552793258794,202.5008035912051,309.7094521141935,211.08787992092402,431.8712290011754,1683.0980861327262,127.16000366210938,1957.4190800329234,225.55221550324495,472.20765183458207,109.45576889968379
2021-03-31,503.07846086756035,154.11064610682115,112.0199966430664,159.9680017247356,320.60641823288825,116.48223482669528,170.6580791872293,126.97879469513828,350.477128699662,235.06541087811274,148.31413420824902,216.4923453994743,466.26333207297284,229.35970770775748,221.62693003183813,321.50746010518196,226.5659384894534,422.8969408385019,1787.425945477764,134.14999389648438,2136.4469200577005,242.00987323973823,507.06933329124877,117.67377876335013
2021-04-30,484.89421675441554,147.67609305593942,114.4000015258789,137.7575411370981,307.4298666058494,112.43449657738711,163.35777339149718,120.4518704864604,318.8476626720294,233.9420172586324,142.47403739955007,207.61208710022402,435.2385649791977,211.85042364758556,213.93892447647158,302.3914894027439,203.7210163615273,392.34900854490115,1750.3160852415604,140.5,2079.8676123791083,230.59599851753228,488.20650435975404,109.53260106435664
2021-05-31,482.97714782250114,148.7885921505076,121.25,124.6675618985937,288.032311697978,114.0329628580439,165.7245215773546,121.83398341991597,318.36531217063384,221.8804518235047,145.269186390482,215.67125912132542,434.1643172451222,223.80231482952877,219.67292403063402,302.17677502291554,215.86464634901859,384.4713130156015,1697.4689198835113,149.36000061035156,2054.999581698852,234.44774419425812,486.7910604698336,113.65581979796116
2021-06-30,462.6351747356457,142.23587274817328,121.80999755859375,118.19212412548404,270.86640970634835,106.278167237444,154.17304154597696,111.14180897008737,298.779165947868,215.24042891668432,135.2399297901993,205.10867603354563,415.8318367033062,196.65077025569917,202.592149653683,289.3306900306379,204.24987317670457,367.15759606137,1706.2814772881975,150.0,1987.533761143859,219.7336346545453,465.9253306291939,112.06532353138755
2021-07-31,478.64641678711996,147.38551539524997,117.11000061035156,114.36494068935917,276.43518302813936,108.08486830476886,157.70614378544087,111.22286957732922,304.38408851862005,219.4408991535056,139.04137547318533,214.80880167109353,406.0774580481775,199.7665393301595,208.60216081864746,279.90830651073884,211.49705701355742,325.4368835901296,1799.4780485865776,141.8000030517578,2087.540045912392,226.42695302475477,480.6580802963763,105.34377328143364
2021-08-31,498.9198002811063,176.1870830821099,114.08000183105469,121.91941549055173,296.05704623094243,110.9073545594265,162.8920720048818,112.11811284001487,316.4942529559321,228.69132819952029,142.79830081004002,228.48596480458946,404.6545815912468,208.04887670676544,216.92855502178645,289.5310890519304,234.64168659961433,329.76669521489566,1913.2296830993728,136.3300018310547,2193.036053221789,234.02881911948862,501.45620725221306,105.31497340286933
2021-09-30,499.1641134339079,167.25275183965095,106.48999786376953,115.86531495045165,300.98872240127093,110.94214443678538,160.28097110500312,108.98835634081479,339.5669934635407,228.05253936154259,145.739323884236,225.37742360167613,393.3173828371946,206.8269443693498,214.38392281233973,291.4618354814411,245.57160337304595,328.62537530936606,1885.0628538303135,127.4000015258789,2184.1774812676886,236.20048828219296,502.3264344011113,119.84307314648504
2021-10-31,548.4972931427947,171.7096063566487,99.68000030517578,113.97026171794096,324.4292833198415,123.31007694192067,171.4222406781164,116.283851516906,344.7063180963796,241.6381654222787,158.6839521594702,235.4146581749701,404.1209002030482,215.63588899869865,235.6552744426299,307.1720106960929,256.8194928801295,351.29774815997916,2119.9041688207362,111.19999694824219,2436.9801638749195,254.2106561108867,550.6709361793182,137.85222302578313
