carteira,tipo,coluna_retorno,carteira_tipo,ativo,peso,peso_pct
etfs_com_ouro_petroleo,min_vol,etfs_com_ouro_petroleo__min_vol,etfs_com_ouro_petroleo__min_vol,MCHI,0.02000000000000001,2.000000000000001
etfs_com_petroleo,max_sharpe,etfs_com_petroleo__max_sharpe,etfs_com_petroleo__max_sharpe,ARGT,0.09999999999999994,9.999999999999993
etfs_com_petroleo,max_sharpe,etfs_com_petroleo__max_sharpe,etfs_com_petroleo__max_sharpe,BOVA11.SA,0.09999999999999994,9.999999999999993
etfs_com_petroleo,max_sharpe,etfs_com_petroleo__max_sharpe,etfs_com_petroleo__max_sharpe,EWT,0.09999999999999994,9.999999999999993
etfs_com_petroleo,max_sharpe,etfs_com_petroleo__max_sharpe,etfs_com_petroleo__max_sharpe,QQQ,0.09999999999999994,9.999999999999993
etfs_com_petroleo,max_sharpe,etfs_com_petroleo__max_sharpe,etfs_com_petroleo__max_sharpe,SMAL11.SA,0.09999999999999994,9.999999999999993
etfs_com_petroleo,max_sharpe,etfs_com_petroleo__max_sharpe,etfs_com_petroleo__max_sharpe,SPY,0.09999999999999994,9.999999999999993
etfs_com_petroleo,max_sharpe,etfs_com_petroleo__max_sharpe,etfs_com_petroleo__max_sharpe,USO,0.036356737745593844,3.6356737745593843
etfs_com_petroleo,max_sharpe,etfs_com_petroleo__max_sharpe,etfs_com_petroleo__max_sharpe,ACWI,0.023643262254406352,2.364326225440635
etfs_com_petroleo,max_sharpe,etfs_com_petroleo__max_sharpe,etfs_com_petroleo__max_sharpe,EWA,0.02000000000000016,2.000000000000016
etfs_com_petroleo,max_sharpe,etfs_com_petroleo__max_sharpe,etfs_com_petroleo__max_sharpe,EWJ,0.020000000000000153,2.000000000000015
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,etfs_com_petroleo__min_vol,EWJ,0.09999999999999992,9.999999999999993
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,etfs_com_petroleo__min_vol,EWU,0.09999999999999992,9.999999999999993
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,etfs_com_petroleo__min_vol,SMAL11.SA,0.09999999999999992,9.999999999999993
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,etfs_com_petroleo__min_vol,BOVA11.SA,0.09999999999999991,9.999999999999991
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,etfs_com_petroleo__min_vol,EWH,0.09999999999999991,9.999999999999991
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,etfs_com_petroleo__min_vol,USO,0.061355652077984664,6.135565207798466
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,etfs_com_petroleo__min_vol,ECH,0.03879429244581347,3.879429244581347
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,etfs_com_petroleo__min_vol,SPY,0.03872337307620971,3.8723373076209713
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,etfs_com_petroleo__min_vol,IEMG,0.033746672973358594,3.3746672973358596
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,etfs_com_petroleo__min_vol,MCHI,0.02738000942663412,2.738000942663412
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,etfs_com_tudo__max_sharpe,BOVA11.SA,0.09999999999999985,9.999999999999986
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,etfs_com_tudo__max_sharpe,BTC-USD,0.09999999999999985,9.999999999999986
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,etfs_com_tudo__max_sharpe,QQQ,0.09999999999999985,9.999999999999986
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,etfs_com_tudo__max_sharpe,GLD,0.09999999999999971,9.999999999999972
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,etfs_com_tudo__max_sharpe,SMAL11.SA,0.08054473355174907,8.054473355174906
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,etfs_com_tudo__max_sharpe,EWT,0.05905798231434467,5.905798231434467
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,etfs_com_tudo__max_sharpe,USO,0.04584696400595431,4.584696400595431
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,etfs_com_tudo__max_sharpe,ARGT,0.034550320127952366,3.4550320127952365
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,etfs_com_tudo__max_sharpe,EWH,0.020000000000000396,2.0000000000000395
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,etfs_com_tudo__max_sharpe,MCHI,0.020000000000000098,2.0000000000000098
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,etfs_com_tudo__min_vol,BOVA11.SA,0.09999999999999998,9.999999999999998
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,etfs_com_tudo__min_vol,GLD,0.09999999999999998,9.999999999999998
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,etfs_com_tudo__min_vol,EWJ,0.09999999999999995,9.999999999999995
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,etfs_com_tudo__min_vol,SMAL11.SA,0.0999999999999999,9.99999999999999
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,etfs_com_tudo__min_vol,EWH,0.09999999999999984,9.999999999999984
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,etfs_com_tudo__min_vol,USO,0.07120005041558398,7.120005041558398
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,etfs_com_tudo__min_vol,ECH,0.02489374994245189,2.489374994245189
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,etfs_com_tudo__min_vol,EWU,0.023906199641963787,2.390619964196379
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,etfs_com_tudo__min_vol,MCHI,0.020000000000000236,2.0000000000000235
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,etfs_com_tudo__min_vol,IEMG,0.020000000000000167,2.000000000000017
etfs_desenvolvidos_emergentes,max_sharpe,etfs_desenvolvidos_emergentes__max_sharpe,etfs_desenvolvidos_emergentes__max_sharpe,IEMG,0.5,50.0
