carteira,tipo,coluna_retorno,carteira_tipo,ativo,peso,peso_pct
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,GLD,0.14650597544991978,14.650597544991978
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,ECH,0.09952285785922259,9.952285785922259
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,BOVA11.SA,0.0568096118446755,5.68096118446755
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,EWG,0.041000964518932814,4.100096451893282
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,ENZL,0.040365611442484975,4.036561144248497
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,EWW,0.039452930664529956,3.9452930664529955
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,EZA,0.03661123088866615,3.661123088866615
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,XLE,0.034119320927475875,3.4119320927475876
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,EWH,0.03394776041795019,3.394776041795019
etfs_com_ouro_petroleo,hrp,etfs_com_ouro_petroleo,etfs_com_ouro_petroleo__hrp,QQQ,0.03381100040318214,3.381100040318214
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,EWW,0.07142616915463347,7.142616915463347
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,ECH,0.0713490007336664,7.13490007336664
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,EWH,0.06671268049460077,6.671268049460077
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,BOVA11.SA,0.06664679900206974,6.664679900206974
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,INDA,0.04728991587908361,4.728991587908362
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,EWG,0.045401954824051446,4.540195482405145
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,XLE,0.04529353498443178,4.529353498443179
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,ENZL,0.04469840377317588,4.469840377317588
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,EZA,0.04374701594379679,4.374701594379679
etfs_com_petroleo,hrp,etfs_com_petroleo,etfs_com_petroleo__hrp,SMAL11.SA,0.0392941124410856,3.9294112441085596
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,GLD,0.18794654799246732,18.794654799246732
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,BOVA11.SA,0.058358143217617696,5.835814321761769
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,ARGT,0.057530777640973904,5.75307776409739
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,ECH,0.04878450344584483,4.878450344584484
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,SMAL11.SA,0.044678788962412834,4.467878896241284
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,EWW,0.04092940492755858,4.092940492755858
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,USO,0.0376046554642228,3.76046554642228
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,INDA,0.0341916309916894,3.41916309916894
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,QQQ,0.032867385345627186,3.2867385345627187
etfs_com_tudo,hrp,etfs_com_tudo,etfs_com_tudo__hrp,EZA,0.031630037785697104,3.1630037785697103
etfs_desenvolvidos_emergentes,hrp,etfs_desenvolvidos_emergentes,etfs_desenvolvidos_emergentes__hrp,IEMG,0.5,50.0
