data,etfs_com_tudo,etfs_com_ouro_btc,etfs_com_ouro_petroleo,etfs_com_ouro,etfs_com_btc_petroleo,etfs_com_btc,etfs_america_norte,etfs_com_petroleo,etfs_todos,etfs_global,etfs_exterior,etfs_desenvolvidos_emergentes,etfs_asia,etfs_latam,etfs_europa,etfs_oceania,etfs_brasil
2018-01-31,171.47221840396224,177.50068721290936,164.34857941956616,165.36029049708657,179.53049912489197,181.32253879936889,173.6715076793886,168.45804709947708,170.7724100491561,168.77067117331222,168.57948693936572,168.42839580654703,171.6642842038264,164.29744375460064,149.5882023554656,165.93104829948368,180.5592037632158
2018-02-28,168.17421213654538,173.69064461320886,160.73640374333488,161.56807722809876,174.8959279767449,176.65699724451827,168.05133346362277,163.89229904625134,166.1774488740886,164.17976853613442,163.25558883439842,162.77356663044523,166.39432878816106,159.74156533264483,142.32730847907206,163.75260449257095,180.5199816634963
2018-03-31,170.70179746493739,175.7446184508841,163.67190546597556,164.34806699389108,177.09315143944704,178.65908443813385,168.82564248151132,166.79240987081766,168.64809218543806,166.27395585496933,166.03620833670803,166.67158733525474,170.64502483272642,164.12540419222597,145.1008556938259,165.39491564369285,180.55129807585467
2018-04-30,178.42047954225197,183.67450400023176,170.88328170098842,171.44185170099203,185.7514534936324,187.08354230723256,181.86923098865887,174.50983424975402,175.96110537748095,174.6877684016304,174.18987527641198,172.43553312603618,177.4002685418357,171.3073591215312,156.42170908529783,170.75174535869314,183.3344935142083
2018-05-31,183.9229896295775,189.4167794893557,177.39535954699036,177.93222291344708,191.3664583241927,192.39837074199667,202.6569263580361,180.37678943570498,182.02822788814703,187.15147045883955,182.83211175526486,182.1195938674845,189.55624708528137,162.91597655573318,165.12418430838835,187.79656293286743,163.04305153210092
2018-06-30,185.4438187481147,190.10745766103113,179.30150008729402,179.47204185755476,193.25891826938692,193.91926448997043,211.6804430304231,183.06155538382288,183.9752303375223,191.87285428954954,185.7543697279648,182.88029515931882,189.84411115797303,168.58984516964097,168.6075783963674,197.49801899412162,155.94538605780346
2018-07-31,185.10925379592348,190.88776822777746,178.66780752495123,179.44445670291586,194.99642325968424,196.36418131797254,210.10985795959107,184.3197532048916,185.37572664978592,190.20468730840864,185.87809828678786,181.3462652481975,187.76571682741073,176.54507903005458,166.80556214424428,191.9240401772407,166.75410914296347
2018-08-31,198.15021476183463,203.44147294831626,191.41837048424753,192.28118143630886,208.03002403148318,209.5055119473465,237.96327935834597,197.4618607190923,197.91996462508703,210.6217448619179,201.09185687373454,196.71459628246055,206.503390804188,182.79529360958753,177.87080681787447,213.29366750943927,160.7479793560412
2018-09-30,192.78253273543334,197.8238911034649,186.56008125432035,186.87693758825944,202.61607598654675,203.530847315728,232.2983205342179,192.35644912028658,192.44072288261597,204.76780780987238,194.50216869261453,189.94979762665628,198.22808122050847,181.5449673034664,173.09389308794724,203.62768391929347,162.0322692907658
2018-10-31,170.480554255657,173.77624345205635,163.36132073750304,163.73032968406415,175.13634593643303,175.96769907371058,195.0801610257752,165.72478788129635,165.9293997446018,173.26421948820848,162.7153777976201,159.76848515815107,164.01421557910086,146.30424744920396,147.58755077094003,174.74762547783968,179.9890741767153
2018-11-30,178.58713105166294,184.05104520768322,172.41166450560334,173.94526405642415,184.9690648606369,186.93711965209016,203.6578089243953,175.4802461199849,177.18245576489264,182.54193605358947,173.87146621445183,170.84661163716282,179.533425974011,151.53925186252386,152.24752950591056,188.9976137377297,187.39814211965572
2018-12-31,174.94371694978926,179.44193374441673,168.23536073890406,170.22324813174805,178.07772266349085,180.74697267936642,184.53243156313326,169.37509059343193,171.1161094985467,171.81005612094856,167.04371562192165,164.46847533596826,174.13835242586777,150.98491626932056,145.7667112222272,183.63187110632816,186.63297674474015
2019-01-31,181.0797407611349,185.84863876741807,174.27766979072533,175.75335901642762,185.9621890174791,188.16564931943944,191.6936324969047,176.78713454689583,178.19274476112255,175.89386607119891,172.1595159880549,169.62556647602506,176.88549559078666,160.92518055891065,147.74361571817875,185.4579760357559,205.8453716604219
2019-02-28,184.0757615257479,188.61339419669193,176.81930764966302,178.3443906106503,189.14142165213045,191.39684063139134,199.6529757334271,179.8326730909788,181.03149355203155,182.51124590904678,175.45315926686885,172.81297904191734,180.91966399219768,158.76490410514978,154.21991215871356,192.53919211186846,204.32019738085208
2019-03-31,192.22995833389348,196.82758179622888,184.6112411426587,186.30948517263545,198.25722683147012,200.679486131263,214.01833099556765,188.69651245422247,189.6571829097174,192.68520930586016,185.0723433433273,182.29995710440653,193.55909414452722,163.17896946773436,162.29554157876197,208.2800698224052,201.7191694486545
2019-04-30,197.97425205532602,202.82142761476837,190.13641598516543,191.78808025044904,205.49861414439476,207.95500144672272,223.43121846500736,195.39523512403147,196.25684579410319,201.11092157408655,191.79605341912506,189.11318785894954,198.72098034030913,167.75905826498686,170.6866440000032,212.07511581232475,204.35871156642372
2019-05-31,193.72186442156988,197.69298202050012,182.73096252276306,185.20489077167198,197.46719425493177,200.8810950843368,206.47298113297498,185.93853206500614,187.49399974689425,191.54328890239054,182.7349804873253,179.1361940317745,188.5247128417436,160.3913467619664,161.63330649352747,211.62711341432248,207.02105848191997
2019-06-30,199.83138087094662,203.66017740612455,187.60611550240475,189.90536574212348,202.95405425250848,206.16964511275765,213.64520944509547,190.258279614706,191.7164477566026,194.9307758119044,186.20034368796524,181.74255194670747,189.7614816311038,164.38210911033698,163.9756185904707,214.60999076103667,218.185578645171
2019-07-31,196.1718881684471,199.29121096120045,183.46131569242687,185.7295970296204,197.94181782603562,201.0156545438202,213.73616783839736,185.45134764647037,186.81522381949028,191.607701401661,180.23097942487144,176.42175560256842,183.23500214591414,156.32898440473886,158.02719309758248,214.47001822653831,226.16551388936958
2019-08-31,208.15661561949304,209.94700173909732,195.2170997477666,197.71693107151768,205.58033401311974,208.88364385282165,225.98551922033482,193.6437584305379,195.49016183531506,206.50628313624213,189.37649740880676,188.53617638248335,194.89173733919392,159.06095038876342,168.76522969971495,225.9927592586556,227.02059590754402
2019-09-30,210.0018514516662,212.88855530593628,197.9785778136263,200.54631454407595,209.73991938683446,213.08235344250411,230.56340198632398,197.79774299600479,199.8804861745423,211.54316882577078,194.12119140161005,192.46323239741952,200.27996467750177,163.95223520375887,173.80704514508489,229.0149842467112,232.29788629105173
2019-10-31,206.5351378657354,209.0336004078939,193.94779005733253,197.3162721746752,206.02426003589804,210.13550610967724,224.26234420232512,194.67353659958482,196.72519709324015,208.91533862631465,190.39646602635014,191.5632209226294,200.3201306304723,155.05049374959844,173.48942783508673,222.27307950706668,237.70284725015776
2019-11-30,216.130328146823,218.30316998705484,201.99615917162572,206.123980236257,216.1212770210636,220.8105656568141,242.91542121205322,204.5086305232671,206.6403690557033,223.64097275896543,200.9458574124018,202.61382455029823,211.34934778753575,156.8917832410789,184.63490228712644,242.64499849451323,244.7821791016439
2019-12-31,220.25607906525659,222.47230815658514,205.83703659887195,209.3787348848311,220.8940822633921,225.05746149168354,242.67290199725085,208.66154317222544,210.5325000949942,221.96233734160361,202.5933140268782,205.01125164792322,210.93287311016587,162.71325823947208,184.26212188033725,240.48926381817913,268.2414459377171
2020-01-31,226.60344901882831,228.17652632196211,209.88928918673705,214.5694527482027,223.27371962440964,228.79868795456687,249.44858863687097,210.33201405173992,212.8308461961073,229.1966890866569,205.5163790718712,206.94462518585738,212.49722939952625,167.82636131488954,186.9087190032327,248.42359108062672,265.89395031559997
2020-02-29,222.85789291066544,223.49040800463538,205.64523001623053,210.97514598201488,216.46600621167872,222.81422491661237,237.9647949063686,204.42001838660602,207.21781018891804,224.11640330411248,200.6328207589236,206.34485295748118,216.4699481283601,159.09123069343144,179.21722175429247,242.3132999568658,245.06986125975746
2020-03-31,208.12507333317228,209.31557408594358,192.42388474104504,199.27672463219673,193.9931100885041,201.86125655205296,225.76263527208113,183.19353152041322,188.9202933802103,221.54908393032224,188.80449434028702,200.60599801509258,219.1613585036167,133.95766809091756,169.69125016510029,226.60594758548552,161.07737537107204
2020-04-30,230.48105177868595,237.27352839390124,214.48146292753353,225.09486321781833,218.00658710832025,228.7024544252271,276.3637484243705,204.33535504891816,213.1564599793215,247.05308002828926,213.51348659434026,221.45077173990782,242.39056250104568,149.38644187165718,185.60961104223682,254.7248209559371,182.18754167912692
2020-05-31,247.26218380338418,251.15799461729034,227.56980983311945,237.06949893796167,232.6098378889417,242.4565496578571,292.2250875766153,217.61609563733398,225.31263649988608,263.66687091806074,226.22191801197,234.10684452507726,249.1460984012003,161.2300383278521,196.73439090485135,272.9166369641601,194.6370072530749
2020-06-30,261.1938898042488,265.5859389423449,240.5483551450831,250.15473811671245,246.81895380124485,257.1374934928648,298.3470736078038,230.85342414177538,238.8473531215809,272.17097191397227,237.97601813566857,245.9276485544701,262.93667205193105,168.14819039322555,204.34657081751246,299.28784055054336,216.7967216063192
2020-07-31,267.37786883100347,270.7563291610742,244.51738677540843,253.7396900103035,249.5544405213001,259.78519793587805,292.7751938453304,232.2712002704071,240.6784339453205,269.9606205266235,237.42311124864634,247.84278300476043,260.54946528986596,169.5947027951854,198.61646169887467,295.49370148404006,236.1279387880748
2020-08-31,283.28584346602474,286.56945685895784,259.00583729127214,269.37019511304237,265.4826138337109,277.0109971896903,323.0671062908715,247.8614654318883,256.4890232063504,298.1121727955149,256.12138041841115,269.88752885785357,286.80147357751,173.2388973248031,215.71807127591137,320.7786263498961,229.85804486612506
2020-09-30,283.66609513956524,287.10495979043833,259.7321493640827,270.4800412864168,266.2580036619499,278.6118249135305,311.1144909482535,249.2029271056056,258.5954477540333,304.0495181691482,260.1197595913962,278.070445280881,300.6483581847187,176.25008642688175,216.2160168043001,317.9821091570795,218.67588895829675
2020-10-31,287.0563232797919,291.0955907920866,261.76987723736835,273.3753278980975,269.0841092389514,282.43358742704146,309.1394340782965,250.97673055677805,261.5953448082869,303.1165752771734,262.4835919192896,282.0974454817494,307.1752792129378,182.89797076354978,207.94929222246222,331.90337173112795,215.68094721762176
